Ens.ID	TPM.kidney	TPM.testis	TPM.heart	TPM.brain	TPM.muscle	TPM.colon	TPM.lung	TPM.spleen	TPM.liver
ENSMMUG00000030315	0	0	0	0.147811	0	0	0	0.121939	0
ENSMMUG00000030316	0	0	0	0	0	1.563593	1.103939	0	0
ENSMMUG00000030317	59.358978	61.59393	33.765687	60.245372	7.920867	119.332235	51.948117	68.730347	48.699085
ENSMMUG00000030318	0	0	0	0	0	0	0	0	0
ENSMMUG00000030319	0	0	0	0	0	0	0	0	0
ENSMMUG00000030320	0.718807	7.046003	0	1.862949	1.996682	5.323503	4.178285	1.236938	0.509271
ENSMMUG00000030321	0	8.015827	0	0	0	0	0	0	0
ENSMMUG00000030322	0.250055	0.4131	0	1.441422	0	1.043169	0.411333	0.349955	0
ENSMMUG00000030323	0	0	0	0	0	0	0	0	0
ENSMMUG00000030324	0	0	0	0.540328	0.767415	0.757623	0	0.486409	0
ENSMMUG00000030325	0	0	0	0	0	0	2.364489	0.292722	0
ENSMMUG00000030326	0	0.679874	0	0.45228	0	0.27707	0.933435	0.908818	0.184002
ENSMMUG00000030327	3.071652	11.356433	1.109967	6.186637	0	13.865949	4.464906	19.565127	4.248163
ENSMMUG00000030328	0	0	0	0	0	0	0	0	0
ENSMMUG00000030329	0	0	0	0	0	0	0	0	0
ENSMMUG00000030330	0	0	0	0.135533	0	0	0	0	0.117957
ENSMMUG00000030331	0	66.899718	0	0	0	0	0	0	0
ENSMMUG00000030332	0	0	0	0	0	0	0	0	0
ENSMMUG00000030333	0.201419	0.261278	0.041235	19.717869	0	0.209982	0.586711	1.105591	0.720788
ENSMMUG00000030334	0	0.307289	0	0	0	0	0	0	0
ENSMMUG00000030335	15.209345	81.483533	1.814173	70.93364	264.137882	359.53384	504.335287	561.983222	150.134591
ENSMMUG00000030336	0	0	0.859531	5.712491	0	2.865764	7.318241	1.858021	0
ENSMMUG00000030337	0.909669	3.690493	0.350889	1.507567	0	6.999691	7.068451	10.637309	2.749972
ENSMMUG00000030339	0	0	0	0	0	0	0	0	0
ENSMMUG00000030340	0	0	0	0	0	0	0	0	0
ENSMMUG00000030341	0	0	0	0	0	0	0.700952	0	0
ENSMMUG00000030342	0	0	0	0	0	0	0	0	0
ENSMMUG00000030343	0	0	0.105915	0	0	0.458654	0	0.15449	0
ENSMMUG00000030344	0	0	0	0	0	0	0	0	0
ENSMMUG00000030345	0	0.309975	0	0	0	0	0	0	0
ENSMMUG00000030346	0	0.334274	0	1.947669	0	0	1.087489	0.297796	0.504243
ENSMMUG00000030347	0	0	0	0	1.121178	0	0	0	0
ENSMMUG00000030348	0	0.532898	0	0	0	0	0	0	0
ENSMMUG00000030349	0	0.615648	0	0	0	0	0.532833	0	0
ENSMMUG00000030350	0	0	0	0	0	0	1.292082	0	0
ENSMMUG00000030351	0	0	0	0	0	0	0	0	0
ENSMMUG00000030352	0	0.603467	0.108019	2.509954	0.286235	0	0	1.542699	0
ENSMMUG00000030353	0	0	0	0	0	0	0.656505	1.452898	0.302093
ENSMMUG00000030354	15.274174	2.307616	2.804972	10.371881	0	21.565661	18.937433	0	2.887192
ENSMMUG00000030356	445.8976	233.063494	872.823881	744.724275	872.422943	869.905332	321.621329	331.954462	415.083288
ENSMMUG00000030357	0.212138	0	0	0	0	0	0	0	0
ENSMMUG00000030358	0	0.236807	0.042207	0.168895	0	0.767169	1.808648	19.382485	0.138446
ENSMMUG00000030359	0	0	0	0	0	0	0	0	0
ENSMMUG00000030360	0	2.442672	0	0.484922	0.741444	3.709373	3.381328	14.457915	0.371264
ENSMMUG00000030361	0	0	0	0	0	0	0	0	0
ENSMMUG00000030362	0	0	0	0	0	0	0	0	0
ENSMMUG00000030363	0	0	0	0	0	0	0	0	0
ENSMMUG00000030364	0	0	0	0	0	0	0	0	0
ENSMMUG00000030365	0	0	0	0	34.51505	0	0	0	0
ENSMMUG00000030366	0	0	0	0	0	0	0	0	0
ENSMMUG00000030367	0.161462	4.011723	0.069778	1.627712	0	0.197873	1.071544	0.788958	0.124367
ENSMMUG00000030368	0	0.324798	0	0	0	0	0	0	2.876897
ENSMMUG00000030369	0	218.365843	0.139608	1.540415	0	0	0.325291	0.807882	0
ENSMMUG00000030370	0.278293	0	0	0.143295	0	0	0	0	0
ENSMMUG00000030371	0	0	0	0	0	0	0	0	0
ENSMMUG00000030372	0	0	0	0	0	0	0	0	0
ENSMMUG00000030373	0	0	0	0	0	0	0	0	0
ENSMMUG00000030374	13.843767	25.87733	4.809142	15.583423	2.774436	22.827209	25.810994	24.220102	17.149841
ENSMMUG00000030375	0	0	0	0	0	0	0	0	0
ENSMMUG00000030376	0	0	0	0	0	0	0	0	0
ENSMMUG00000030377	9.736068	4.419892	0.869456	0	0.997708	0.191226	0.890832	0	14.834495
ENSMMUG00000030378	0	117.495316	0	0	0	0	0	0.117183	0.110557
ENSMMUG00000030379	0.270765	0	0	0	1.834746	1.785921	0	2.269786	0.4415
ENSMMUG00000030380	0.654282	0.263584	0	23.01141	0	0.444911	0.65477	0.285783	0
ENSMMUG00000030381	0	0.735754	0.253622	0.515096	0.168149	0.527661	5.964133	1.535355	0.126361
ENSMMUG00000030382	0.448178	1.757958	0	0.693404	0	3.099729	3.991799	5.463461	1.063082
ENSMMUG00000030383	0	0.586781	0.048921	0.465791	0	0.232051	0.63817	0.545952	0
ENSMMUG00000030384	8.7953	4.226007	1.387506	3.340836	36.130573	11.911145	10.271352	6.556397	0.38781
ENSMMUG00000030385	0	4.089518	0	0	0.418376	0	0	0	0
ENSMMUG00000030386	0.526772	0.268831	0.112334	0	0	3.680668	1.171634	4.775077	0
ENSMMUG00000030387	2.414521	1.211472	0.141275	0.268309	0	1.037234	0.580296	1.18047	3.992416
ENSMMUG00000030388	177.815535	8.427007	0.066283	19.599195	1.628998	1.237996	9.413456	4.594326	22.787885
ENSMMUG00000030389	0	0.212158	0.126867	0	0	0	0	0	0
ENSMMUG00000030390	0.475057	1.65172	0.357252	1.962172	0	1.700436	0.873504	1.835137	0.177748
ENSMMUG00000030391	0	0	0	0	0	1.159365	0	0	0
ENSMMUG00000030392	11.680192	95.606812	5.420571	14.021369	11.301134	13.282077	30.100033	25.022971	8.289079
ENSMMUG00000030393	0.622998	2.613564	0.801776	0.027545	0.688216	0.662867	2.405029	2.177979	0.5417
ENSMMUG00000030394	0	0	0	0	0	0	0	0	0.19714
ENSMMUG00000030395	0	168.488535	0	1.839272	0	0.490241	1.525073	0.537401	0
ENSMMUG00000030396	0	0	0	0	0	0	0	0	0
ENSMMUG00000030397	0	0	0	0	0	0	0	0	0
ENSMMUG00000030398	0	0	0	0	0	0	0	0	0
ENSMMUG00000030399	8.960637	8.232986	3.441424	10.765176	1.025685	19.10924	28.601279	17.928594	11.474855
ENSMMUG00000030400	14.398742	1.403567	0.68182	0.308468	0.825971	0.895277	8.34745	6.995924	3.530165
ENSMMUG00000030401	2.420321	215.566232	0.828909	7.504118	4.369556	4.647292	5.402505	6.569956	2.485102
ENSMMUG00000030402	0	0	0	0	0	0	0	0	0.261924
ENSMMUG00000030403	3.355012	7.848089	1.638109	8.836352	1.907519	5.479445	5.935578	8.467109	3.309744
ENSMMUG00000030404	0	0	0	0	0	0	0	0	0
ENSMMUG00000030406	0	0	0	0	0	0	0	0	0
ENSMMUG00000030407	0	0	0	0	0	0	0	0.365437	0
ENSMMUG00000030408	6.011278	11.501877	3.410283	6.995154	5.936723	4.810632	4.131281	5.749881	7.009255
ENSMMUG00000030409	0	0	0	0	0	0	0	0	0
ENSMMUG00000030410	0	0	0	0	0	0	0	0.347463	0
ENSMMUG00000030411	0	0	0	0	0	0	0	0	0
ENSMMUG00000030412	0.051779	0.159565	0	0.145373	0	0.09511	0.161472	0.19419	0
ENSMMUG00000030413	0	0.240821	0	0	0	0.383421	1.426699	0.25139	0
ENSMMUG00000030414	0	0	0	0	0	0	0	0	385.393463
ENSMMUG00000030415	40.681753	183.078351	13.073259	36.511775	7.028845	331.353614	155.260799	93.095666	169.895119
ENSMMUG00000030416	0	1.565995	0	0	0	0	0	0	0
ENSMMUG00000030417	0	0	0.508925	1.078998	0	3.650667	27.298062	61.0406	3.21889
ENSMMUG00000030418	0.901553	0.942429	0.175202	0.146965	1.659547	11.499341	3.193568	10.763716	1.397109
ENSMMUG00000030419	16.195887	13.636091	4.893858	20.502901	2.844709	37.326917	25.04688	23.709195	33.917205
ENSMMUG00000030420	22.68782	162.820604	7.001507	17.007145	71.964896	24.75786	10.633216	20.173102	18.147776
ENSMMUG00000030421	5.331078	8.066915	1.818105	15.360314	1.135674	8.483077	11.022737	12.868591	3.984171
ENSMMUG00000030422	0	4.378195	0.061394	0.269438	0	0	0.295063	0	0
ENSMMUG00000030423	0	2.030626	0	0.571424	0	0	0	0	0
ENSMMUG00000030424	0.267912	0.944995	0.308285	1.233574	0	1.906809	1.70082	4.251377	1.131018
ENSMMUG00000030425	0	13.249458	0	0.595715	0	0	0	0.153978	0
ENSMMUG00000030426	0.16623	41.626091	0.26601	1.255288	0	0	3.296544	0	0
ENSMMUG00000030427	0	2.381669	0	1.117485	0	0	0	0	0.361042
ENSMMUG00000030428	0	0	0	0	0	0	0	0	0
ENSMMUG00000030430	1.821585	0.921262	0.238553	6.157459	0	4.411417	1.360835	0.905337	1.509007
ENSMMUG00000030431	0	0	0	0	0	1.191031	0.454492	2.785696	0
ENSMMUG00000030432	0	0	0	0	0	0	0	0	0
ENSMMUG00000030433	0	0	0	0	0	0	0	0	0
ENSMMUG00000030434	0	0	0	0	0	0	0	0	0
ENSMMUG00000030435	10.036444	25.71137	2.546056	15.196834	3.272295	29.195553	24.585251	23.392964	23.143862
ENSMMUG00000030436	0	0	0	0	0	0	0	0	0
ENSMMUG00000030437	3.39322	48.112154	2.320509	54.459286	2.43109	1.006269	2.26336	3.906726	0.210543
ENSMMUG00000030438	0	0	0	0	0	0	0	0	0
ENSMMUG00000030439	0	2.698202	0	0	0	0	0	0	0
ENSMMUG00000030440	5.247199	1.638864	1.281121	18.147003	0	13.78602	15.695174	18.990675	2.426613
ENSMMUG00000030441	0	0	0	0	0	0	0	0	0
ENSMMUG00000030442	0	0	0	0	0	0	0	0	0
ENSMMUG00000030443	0	0	0.607997	5.065701	0	0.573536	0	2.211192	0
ENSMMUG00000030444	0	0	0	0	0	0	0	0	0
ENSMMUG00000030445	90.840508	209.807014	35.902455	29.530356	136.974143	79.581015	109.097517	158.17258	58.981428
ENSMMUG00000030448	1.324735	1.686261	0.260296	0.950631	0	2.617543	0	4.603905	0.360881
ENSMMUG00000030449	0	0	0	0	0	0	0	0.462086	0
ENSMMUG00000030450	0	0	0	0	0	0	0	0	0
ENSMMUG00000030451	0	0	0	0	0	0.516148	0	0.666075	0
ENSMMUG00000030452	0	0	0	0	0	0	0	0	0
ENSMMUG00000030453	0	4.18191	0.222439	0	0	0.880865	5.474636	20.134532	0.80173
ENSMMUG00000030454	11.403995	10.125192	7.027693	13.200471	6.317707	19.866321	29.129213	36.543722	27.006565
ENSMMUG00000030455	0	0	0	0	0	0	0	0	0
ENSMMUG00000030456	0	0	0	0	0	0	0	0	0
ENSMMUG00000030457	0	0	0	0	0	0	0	0	0
ENSMMUG00000030458	0	0.290099	0	0	0	0.127907	0	0.084536	0
ENSMMUG00000030459	0	0	0	0	0	0	0	0.405541	0
ENSMMUG00000030460	0	0	0	0	0	0	0	0	0
ENSMMUG00000030461	0	0	0	0	0	0	0	0	0
ENSMMUG00000030462	0	0	0	0	0	0.956519	0	0	0
ENSMMUG00000030463	0	0	0	0	0	0	0.809447	0	0
ENSMMUG00000030464	0	0	0	0	0	0	0	0	0
ENSMMUG00000030465	0.878886	1.470756	0	1.539184	0	2.213376	3.509143	4.453372	1.553542
ENSMMUG00000030466	0	0.435298	0	0	0	0	0	0	0
ENSMMUG00000030467	0	0	0	0	0	0	0	0	0
ENSMMUG00000030468	0	0	0	0	0	0	0	0	0
ENSMMUG00000030469	0.255899	0	0.18593	0	0	0.964936	0.508881	0.342851	0
ENSMMUG00000030470	6.458298	0.650941	0.179446	2.749783	0.145677	0.655941	0.511336	0.433941	0.216526
ENSMMUG00000030471	0.294103	0	0	0	0	0	0	0	0
ENSMMUG00000030472	0	0	0	0	0	0	0	0	0
ENSMMUG00000030473	0	0.303104	0.289148	0	0	1.414208	0.337779	0.299885	0
ENSMMUG00000030474	0	0	0	0.365617	0	13.318438	1.947206	1.95918	0
ENSMMUG00000030475	0	0	0	0	0	0	0	0	0
ENSMMUG00000030476	0	0.128399	0	0	0	0	0	0	0
ENSMMUG00000030477	0	0	0	0	0	0	0	0	0
ENSMMUG00000030478	0	0	0	0	0	0	0	0	0
ENSMMUG00000030479	9.295656	66.787933	5.869889	31.766645	1.009225	15.06577	21.802395	33.850397	9.313449
ENSMMUG00000030480	0.543733	0	2.638649	0	0.455506	0	0	0	0
ENSMMUG00000030481	0	15.92676	0	5.130027	0	0	0	0	0
ENSMMUG00000030482	0	0	0	0	0	0	0	0	0
ENSMMUG00000030484	1.086269	1.509936	0.462873	8.539384	0	1.706086	4.726598	3.8851	2.575026
ENSMMUG00000030485	0.241626	1.917354	0.607716	1.056486	0.65941	15.253271	3.035577	2.04079	7.543923
ENSMMUG00000030486	0	0	0	0	0	0	0	0	0
ENSMMUG00000030487	0	0	18.750599	0	0	0	0	0	0
ENSMMUG00000030488	56.610853	60.442632	9.718205	123.745475	0.831169	35.593063	132.197846	92.847796	27.657997
ENSMMUG00000030489	0.151923	0.123956	0	1.933106	0	0.356497	0.842608	0.3567	0.227893
ENSMMUG00000030490	0	0	0	0	0	8.203239	0.484963	0	0
ENSMMUG00000030491	0	0	0.413819	1.927112	0.400674	1.339594	1.835301	2.566888	0
ENSMMUG00000030492	0	0	0	0	0	7.692517	0.722111	19.518826	0
ENSMMUG00000030493	0	0	0	0	0	0	0	0	0
ENSMMUG00000030494	0	0	0	0	0	0.668999	0	0	0
ENSMMUG00000030495	0	0	0	0	0	0.508846	0	0	0
ENSMMUG00000030496	17.506948	13.546377	14.240595	4.389705	8.192641	28.2328	11.203925	21.355329	20.561693
ENSMMUG00000030497	0	0	0	0	0	0	0	0	0
ENSMMUG00000030498	0	0	0	0	0	0	0	0	0
ENSMMUG00000030499	0.151997	0	0	0	0	0	0	0.263816	0
ENSMMUG00000030500	0	0	0	0	1.149211	0	0	0	0
ENSMMUG00000030501	0.32846	0.180396	0.187141	0	0.522036	0.070799	0.710794	0.438702	64.429132
ENSMMUG00000030502	50.24439	39.046686	3.821139	0.732676	2.143484	4.971196	11.957386	13.127307	127.588896
ENSMMUG00000030503	0	0	0.046828	0	0	0.216459	0	0.010975	0
ENSMMUG00000030504	0	0	0	0	0	0	0	0	0
ENSMMUG00000030505	0	0	0	0	0	0.578741	0	0	0
ENSMMUG00000030506	0.354686	1.128675	0.096648	0.218836	0	0	0	0	20.97901
ENSMMUG00000030507	0	0.684523	0	0.529064	0	0	0	0	0
ENSMMUG00000030508	108.055712	130.467886	49.595501	69.00857	57.474225	114.705136	76.803382	86.57506	47.345548
ENSMMUG00000030509	14.080072	0	0.99779	0	0	0	0	0	2.905279
ENSMMUG00000030510	17.041729	99.174333	14.668702	30.739188	39.545101	22.626634	37.265764	36.227422	10.367845
ENSMMUG00000030511	0.047203	1.052518	0.171314	0	0	0.207314	0.265041	0.071519	0.133982
ENSMMUG00000030512	0	0	0	0	0	0	0	0	0
ENSMMUG00000030513	0	0	0	0.671014	0	0.881424	2.615522	0.56916	0.544167
ENSMMUG00000030514	0	0.582306	0	0	0	1.071979	0	0.69631	0.219439
ENSMMUG00000030515	0.294863	0	0	0	0	0	0.478249	0	0
ENSMMUG00000030516	0	0	0	0.794752	0	0	0	0	0
ENSMMUG00000030517	0.085577	0.282541	0.178346	0.193809	0.051115	0	0.284547	0.229163	0
ENSMMUG00000030518	0	0	0	0	0	0	0	0	0
ENSMMUG00000030519	2.557552	0	0	0	0	0	0	0	0
ENSMMUG00000030520	0.224206	2.680678	0.096593	0	0	1.154893	3.331966	0.94436	0.407847
ENSMMUG00000030521	0	0	0	0	0	0	0	0	0
ENSMMUG00000030522	390.497161	437.147624	153.825359	202.960861	193.422584	607.69293	1215.184506	1446.501032	471.127463
ENSMMUG00000030523	1.882849	0	0	0.63579	0	0	2.848883	0	0
ENSMMUG00000030524	0	0	0	0	0	0	0	0	0
ENSMMUG00000030525	0	0	0	0	0	0.554127	1.334062	0	0.615931
ENSMMUG00000030526	0	0	0	0	0	0	0	0	0
ENSMMUG00000030528	0.930013	107.838929	0.791908	2.762873	0.311101	1.191945	2.668534	2.677442	0.914522
ENSMMUG00000030529	0	0	0	0	0	0	0	0	0
ENSMMUG00000030530	0	0	0	0	0	0	0	0	0
ENSMMUG00000030531	4.15141	31.06711	2.407413	12.303333	0.604035	7.468076	25.833893	19.580777	8.043354
ENSMMUG00000030532	0.226259	2.600171	0.256661	3.653139	0	4.088818	3.455543	3.123282	1.65368
ENSMMUG00000030533	1.213091	0.290604	0.607751	2.0152	0.388241	4.65571	6.119786	4.17294	4.017517
ENSMMUG00000030534	0	0	0	0	0	0	0	0	0
ENSMMUG00000030535	0	0	0	0	0	0	0	0	0
ENSMMUG00000030536	0	0	0	0	0	0	0	0	0
ENSMMUG00000030537	0	0	0	0	0	0	0	0	0
ENSMMUG00000030538	0	0	0	0	0	0	0	0	0
ENSMMUG00000030539	0	0	0	0	0	0	0	0	0
ENSMMUG00000030540	0	0	0	0	0	0	0	0	0
ENSMMUG00000030541	0	0	0	0	0	0	0	0	0
ENSMMUG00000030542	0	0	0	0	0	0	0	0	0
ENSMMUG00000030543	0	0	0	0	0	0	0	0	0
ENSMMUG00000030544	0	0	0	0	0	0	0	0	0
ENSMMUG00000030545	0	0	0	0	0	0	0	0	0
ENSMMUG00000030546	0	0	0	0	0	0	0	0	0
ENSMMUG00000030547	0	0	0	0	0	0	0	0	0
ENSMMUG00000030548	0	0	0	0	0	0	0	0	0
ENSMMUG00000030549	0	0	0	0	0	0	0	0	0
ENSMMUG00000030550	0	0	0	0	0	0	0	0	0
ENSMMUG00000030551	0	0	0	0	0	0	0	0	0
ENSMMUG00000030552	0	0	0	0	0	0	0	0	0
ENSMMUG00000030553	0	0	0	0	0	0	0	0	0
ENSMMUG00000030554	0	0	0	0	0	0	0	0	0
ENSMMUG00000030555	11.86274	0	1.7093	2.105823	0	23.762509	10.16041	4.154496	9.627579
ENSMMUG00000030556	0	0	0	0	0	0	0	0	0
ENSMMUG00000030557	6.155491	14.372726	2.541111	7.78557	4.843641	3.803778	11.509724	7.837097	4.134468
ENSMMUG00000030558	0.399952	3.805659	1.147719	0.816337	7.175761	0.590504	0.463704	0	0
ENSMMUG00000030559	4.211314	0.384969	0.828839	3.554376	0.431799	5.375699	3.723664	7.82036	0.970407
ENSMMUG00000030560	0.076638	0.097858	0	0.110349	0	0.001321	0.12663	0	0
ENSMMUG00000030561	2.248924	2.010718	3.866856	9.646764	0.784546	5.873553	15.212566	12.198824	2.460834
ENSMMUG00000030562	1184.671161	1140.802441	220.653401	732.748085	95.307568	2121.514142	2950.05221	3166.365741	907.310703
ENSMMUG00000030563	0.210695	0	0.069007	0.13839	0	0	0.38277	0.143907	0
ENSMMUG00000030564	0	0	0	0	0	0	947.278518	0	0
ENSMMUG00000030565	0	0	0	0	0	0	0	0	0
ENSMMUG00000030568	0	0	0	0	0	0	0	0	0
ENSMMUG00000030569	0	0.769327	0	0	0	0	0	0	0
ENSMMUG00000030570	0	0	0	0	0	0	0	0	0
ENSMMUG00000030571	0.22297	0.388266	0.199291	0	0	1.954414	1.873749	1.613498	0.450121
ENSMMUG00000030572	0	0	0	0	0	0	0	0	0
ENSMMUG00000030573	66.692667	13.190812	13.158392	14.687811	10.075091	3.58678	93.986079	14.286252	5.022365
ENSMMUG00000030574	0	0.455867	0	0.433078	0	0	0	0	0
ENSMMUG00000030575	0	0.171943	0	0.172801	0.247178	0	0.18855	0.078508	0
ENSMMUG00000030576	0	0	0	0	0	0	0	0	0
ENSMMUG00000030577	0	0.133033	0	0	0	0	0	0	0
ENSMMUG00000030578	0	1.993443	0.0518	0	0	0	0	0	0
ENSMMUG00000030579	0	0	0	0	0	0	0	0	0
ENSMMUG00000030580	0	0	0	0	0	0	0	0	0
ENSMMUG00000030581	0	0	0	0	0	0	0	0	0
ENSMMUG00000030583	1.204455	0	0	0	0	25.95135	0	23.180489	0.50251
ENSMMUG00000030584	0	0	0	0	0	10.263648	0	2.951778	0
ENSMMUG00000030586	0.244152	0	0.177581	0	0	9.281998	0	10.780694	0
ENSMMUG00000030587	0.401655	0.320904	0	0	0	42.32232	1.950077	20.6112	0
ENSMMUG00000030588	0.624623	0	0.18538	0	0	132.938789	1.903766	29.561718	0.23153
ENSMMUG00000030589	0	0	0	0	0	0	0	0	0.411529
ENSMMUG00000030590	0	0.399322	1.798967	0	0	4.06918	3.014067	20.097759	0.728897
ENSMMUG00000030591	2.953737	1.326923	0.775743	0.508372	0.60857	7.569743	15.364658	22.801687	2.383338
ENSMMUG00000030592	0	0	0	0	0	0	0	0	0
ENSMMUG00000030593	4.471549	5.141788	0.521512	6.3707	0.145009	38.890619	10.82776	11.39445	8.547354
ENSMMUG00000030594	0	0	0	0.630924	0	0	0.220972	0.188929	0
ENSMMUG00000030595	0	0	0	0	0	0	0	0	0
ENSMMUG00000030596	176.169342	34.696494	11.547021	4.195174	103.686517	109.665942	28.058312	72.424753	15.519375
ENSMMUG00000030597	2.460562	15.016976	0.892743	9.961875	1.320603	1.700747	12.236387	11.207305	1.652451
ENSMMUG00000030599	0	0	0	0	0	0	0	0	0
ENSMMUG00000030600	2.248752	0.842135	1.014493	5.034446	0.089753	9.573753	6.143896	8.33859	1.33158
ENSMMUG00000030601	0	0	64.162567	0	0	0	0	0	0
ENSMMUG00000030602	0	4.881016	0	0	0	0.398584	0	0.290322	0
ENSMMUG00000030603	18.402556	6.054793	1.807161	30.529528	0.561033	40.723847	47.916761	80.917044	8.072135
ENSMMUG00000030604	0	6.955853	0	0	0	0.395279	0	1.521611	0
ENSMMUG00000030605	0	0.409274	0	0	0	0	0	0	0
ENSMMUG00000030606	5.743409	1.531191	2.664108	8.294804	0.472083	13.015001	9.564014	12.113611	4.445777
ENSMMUG00000030607	0.145463	1.308732	0.107081	1.622207	0	0	0.273656	0.474614	0
ENSMMUG00000030609	0.168544	0	0.138057	0	0	0	0.718162	0	0
ENSMMUG00000030610	0	0	0	0	0	0	0	0	0
ENSMMUG00000030611	0.505303	25.00506	0.422638	0.971621	0	0	2.387519	0.394185	0.188599
ENSMMUG00000030612	6.884435	0	0	1.03756	0	1209.589369	0	0	321.160599
ENSMMUG00000030613	0	0.931629	0	0	0	0	0	0	0
ENSMMUG00000030614	5.184742	19.198138	1.716335	13.991773	5.68355	2.208246	9.798219	14.477394	10.418236
ENSMMUG00000030615	0	0.147544	0.128705	0.307752	0	0	0.169401	0	0
ENSMMUG00000030616	4.083411	6.078556	0.744948	3.920474	0.59134	4.331442	8.197169	7.845652	1.88928
ENSMMUG00000030617	0	0	0	0	0	0	0	0	0
ENSMMUG00000030618	0	0	0	0	0	0	0	0	0
ENSMMUG00000030619	0.636163	0.762029	0	0.667993	0.144819	0	1.905165	0.683587	0.647619
ENSMMUG00000030620	0	0	0.27784	0	0	0.676407	0	0	0.268497
ENSMMUG00000030621	8.238109	42.471437	5.285576	6.325096	6.379859	6.126558	13.607613	13.615329	6.757966
ENSMMUG00000030622	4.870997	2.151507	0.702633	0.072242	0.435925	2.483537	8.794481	17.202179	3.518286
ENSMMUG00000030623	0.213295	0	0.319051	0	0	0	0	0	0
ENSMMUG00000030624	121.283476	101.36054	94.474235	58.275744	10.169185	456.038759	954.818736	558.794691	234.612055
ENSMMUG00000030625	0.175147	0	0	0	0	1.320898	0.261764	0	6.84035
ENSMMUG00000030627	0.158222	0.277463	0.047336	8.724246	0	0	0	0.998263	0
ENSMMUG00000030628	0	0	0	0	0	0	0	0	0
ENSMMUG00000030629	3.680533	3.862787	2.451161	34.099919	0	8.384131	46.813992	5.615046	5.087117
ENSMMUG00000030630	0	0	0	0	0	0	0.522217	0	0
ENSMMUG00000030631	416.815481	54.788768	49.602136	155.781568	34.631159	501.009719	33.604465	186.938547	377.565387
ENSMMUG00000030632	0	0	0	0	0	0	0	0	0
ENSMMUG00000030633	0	0.448132	0	0	0.296057	0.841635	0	0.420789	0.417633
ENSMMUG00000030634	0	0	0	0	0	0	0	0	0
ENSMMUG00000030635	0	0	0	0.779875	0	0	0	0	0
ENSMMUG00000030636	0	0	0	0	0	0	0	0	0
ENSMMUG00000030637	9.897368	2.640177	0.830233	11.668602	1.512579	8.045621	8.704636	3.810258	4.947791
ENSMMUG00000030638	0	0.240464	0	0.248403	0	0	0	0	0
ENSMMUG00000030639	0	0	0	0	0	0	0	0	0
ENSMMUG00000030640	0	0	0	0	0	0.908196	0	0.547004	0
ENSMMUG00000030641	0.59395	2.587963	0	0	0	0	0	0	0
ENSMMUG00000030642	0	0	0	0	0	0	0	0	0
ENSMMUG00000030643	6.734105	7.37837	0.834631	5.201899	1.137892	48.889633	13.344762	30.735838	20.510159
ENSMMUG00000030644	0.265676	0	0.217131	0	0	0	0	0	0
ENSMMUG00000030645	0	0	0	0	0	35.33111	0.824651	13.45678	0
ENSMMUG00000030646	0	0	0	0	0	106.069603	0.480866	45.363713	0
ENSMMUG00000030647	0	0	0	0	0	3.682495	0	3.054077	0
ENSMMUG00000030648	0	0	0	0	0	14.842287	0	15.344918	0
ENSMMUG00000030649	0	0	0	0	0	7.692517	0.722111	19.518826	0
ENSMMUG00000030650	0	0	0	0	0	9.079131	0.476958	8.30765	0
ENSMMUG00000030651	0	0	0	0	0	0	0	0	0
ENSMMUG00000030652	0	0	0	0	0	0	0	0	0
ENSMMUG00000030653	0	0.963678	0	0	0	0.563145	0	0.740358	0
ENSMMUG00000030654	0	0	0	0	0	0	0.60462	0	0
ENSMMUG00000030655	0	0	0.281	0	0	27.945441	0.106622	24.457391	0.480572
ENSMMUG00000030656	0	0	0	0	0	0	0	0	0
ENSMMUG00000030657	0	0	0	0	0	0	0	0	0
ENSMMUG00000030658	1.199267	4.285484	1.300513	3.257644	4.435952	0.64841	4.233162	1.965473	0.318386
ENSMMUG00000030659	0	0	0	0	0	0	0	0	0
ENSMMUG00000030660	0	0	0	0	0	0	0	0	0
ENSMMUG00000030661	0	0	0	0	0	0	0	0	0
ENSMMUG00000030662	0	0	0	0	487.049263	0	0	0	0
ENSMMUG00000030663	0	0	0	0	0	0	0	0	0
ENSMMUG00000030664	0	0	0	0	0	0	0	0	0
ENSMMUG00000030665	0	0	0	0	0	0	0	0	0
ENSMMUG00000030666	0	0	0	0	0	0	0	0	0
ENSMMUG00000030667	0	0	0	0	0	2.518448	0	0	0
ENSMMUG00000030668	0	0	0	0	0	0	0	0.839739	0
ENSMMUG00000030669	8.405043	9.655566	9.200085	104.820344	1.401235	46.947304	38.32465	64.628582	39.420513
ENSMMUG00000030670	0	0.079739	0.020745	0	0	0	0	0	0
ENSMMUG00000030671	0.877772	0.198097	0	15.023511	0	2.691737	1.307484	0	0
ENSMMUG00000030672	0	0	0	0	0	0	0	0	0
ENSMMUG00000030673	0	0	0	0	0	0	0	0	0
ENSMMUG00000030674	1.269261	1.299001	1.097592	0	0	3.66917	8.859796	0	1.448155
ENSMMUG00000030675	0	0	0	0	0	0	0	0	0
ENSMMUG00000030676	0	0	0	0	0	0.654184	0	0	0
ENSMMUG00000030677	0	1.212063	0	0	0	0	0	0	0
ENSMMUG00000030678	0	0	0	0	0	0	0	0	0
ENSMMUG00000030679	0	0.26091	0	0	0.276088	0.345623	0	0.556264	0
