data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSRNOG00000000335	0	0	0	0	0	0
ENSRNOG00000000340	5.68221720061736	5.2965376431508	7.14431408866039	5.63949793579049	7.96864129780681	10.2510979106242
ENSRNOG00000000341	1.1715487757936	2.04927618559642	4.70316076406892	0.909055934191088	4.33812298411792	3.61071209891022
ENSRNOG00000000345	0	0	0	0	0	1.56125233930418
ENSRNOG00000000368	3.47535454920466	0	1.33122428675399	0	0	0
ENSRNOG00000000373	1.02262174826109	2.29962324620884	1.71064236869739	0	1.97580509055812	8.46825329709086
ENSRNOG00000000376	2.39492561236737	0	1.76527660122162	0	0	0
ENSRNOG00000000378	0	0.732175062126915	0	0	1.61390054528378	1.34723959661487
ENSRNOG00000000383	0	3.68589963315638	0.334675100475307	0	7.66912020476425	0
ENSRNOG00000000386	0.761310550735257	0	6.88929811169425	5.42460625959189	0	0.450567930797349
ENSRNOG00000000387	3.37491605996087	1.93742530422969	4.25784508817374	3.3962352939882	2.15026980551889	1.84163137256379
ENSRNOG00000000390	3.34992688181062	1.11150587603156	2.03999628444505	0	1.02129956195951	0
