data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSMPUG00000014324	3.49310367767439	1.74478601628871	1.05026485498476	0	2.24557685592258	4.01611783984108
ENSMPUG00000014325	3.15304707553592	2.31803237701887	3.04952904336038	2.41012942643111	2.821190978002	3.90500466622696
ENSMPUG00000014326	4.78800876817374	3.95469741677308	6.22614681738113	4.33967600401202	6.08563053593209	7.07533920580692
ENSMPUG00000014327	4.55135565855253	2.84431780528553	4.98202236793723	3.18733192188074	4.73445240756537	6.65775132925306
ENSMPUG00000014328	1.71326334080811	0.440213380060646	1.70608285859274	0	0	0.192923745536464
ENSMPUG00000014329	2.88283013961569	0.514706076132912	0.450051810900005	0	0	2.56781334141228
ENSMPUG00000014330	4.34011452975637	2.49752268660297	4.16015617142727	2.95641370722464	3.37729551301993	5.07617398369471
ENSMPUG00000014332	3.86695632823735	3.06073044290191	3.87583591239394	3.60446899941683	4.07928731218028	4.60271602228532
ENSMPUG00000014333	3.36539741448039	1.99438344376463	3.12341946024408	1.68969617408261	3.04285605495509	4.27975352124814
ENSMPUG00000014334	3.09597227198805	2.28038864992417	2.69061333125503	3.9692313128176	1.40504637343999	2.5106881313838
ENSMPUG00000014335	3.95212679469073	3.15511302613776	4.92690133619642	3.00759485521397	5.39978799827723	3.81633658981046
ENSMPUG00000014337	1.18823429057211	0	0	0	0	2.89868424634624
ENSMPUG00000014339	3.84776045193007	2.05552723477857	5.64864779849261	3.08178213793584	2.75704927816511	4.62179055551793
ENSMPUG00000014343	0	1.84167034813541	2.61331732540723	3.80878092221469	2.11785055319826	1.06559082436973
ENSMPUG00000014344	3.78540005275862	2.26614143448287	3.66081377036243	2.11019147165552	4.14152359648199	6.60756393864803
