Gene stable ID	Transcript stable ID
ENSAMXG00000017515	ENSAMXT00000018114
ENSAMXG00000017516	ENSAMXT00000018036
ENSAMXG00000017517	ENSAMXT00000018031
ENSAMXG00000017518	ENSAMXT00000018138
ENSAMXG00000017519	ENSAMXT00000018032
ENSAMXG00000017520	ENSAMXT00000018033
ENSAMXG00000017521	ENSAMXT00000018123
ENSAMXG00000017522	ENSAMXT00000018034
ENSAMXG00000017523	ENSAMXT00000018035
ENSAMXG00000017524	ENSAMXT00000018037
ENSAMXG00000017525	ENSAMXT00000018096
ENSAMXG00000017526	ENSAMXT00000018042
ENSAMXG00000017527	ENSAMXT00000018038
ENSAMXG00000017528	ENSAMXT00000018044
ENSAMXG00000017529	ENSAMXT00000018039
ENSAMXG00000017530	ENSAMXT00000018045
ENSAMXG00000017531	ENSAMXT00000018043
ENSAMXG00000017532	ENSAMXT00000018055
ENSAMXG00000017533	ENSAMXT00000018047
ENSAMXG00000017534	ENSAMXT00000018049
ENSAMXG00000017535	ENSAMXT00000018050
ENSAMXG00000017535	ENSAMXT00000018054
ENSAMXG00000017536	ENSAMXT00000018057
ENSAMXG00000017537	ENSAMXT00000018051
ENSAMXG00000017538	ENSAMXT00000018056
ENSAMXG00000017539	ENSAMXT00000018052
ENSAMXG00000017540	ENSAMXT00000018064
ENSAMXG00000017541	ENSAMXT00000018053
ENSAMXG00000017542	ENSAMXT00000018065
ENSAMXG00000017543	ENSAMXT00000018059
ENSAMXG00000017544	ENSAMXT00000018058
ENSAMXG00000017545	ENSAMXT00000018060
ENSAMXG00000017546	ENSAMXT00000018061
ENSAMXG00000017547	ENSAMXT00000018062
ENSAMXG00000017548	ENSAMXT00000018063
ENSAMXG00000017549	ENSAMXT00000018079
ENSAMXG00000017550	ENSAMXT00000018078
ENSAMXG00000017551	ENSAMXT00000018066
ENSAMXG00000017552	ENSAMXT00000018069
ENSAMXG00000017553	ENSAMXT00000018093
ENSAMXG00000017553	ENSAMXT00000018095
ENSAMXG00000017554	ENSAMXT00000018091
ENSAMXG00000017554	ENSAMXT00000018092
ENSAMXG00000017555	ENSAMXT00000018067
ENSAMXG00000017556	ENSAMXT00000018068
ENSAMXG00000017557	ENSAMXT00000018080
ENSAMXG00000017558	ENSAMXT00000018070
ENSAMXG00000017558	ENSAMXT00000018071
ENSAMXG00000017559	ENSAMXT00000018133
ENSAMXG00000017560	ENSAMXT00000018074
ENSAMXG00000017560	ENSAMXT00000018075
ENSAMXG00000017561	ENSAMXT00000018073
ENSAMXG00000017562	ENSAMXT00000018140
ENSAMXG00000017563	ENSAMXT00000018088
ENSAMXG00000017564	ENSAMXT00000018076
ENSAMXG00000017565	ENSAMXT00000018077
ENSAMXG00000017566	ENSAMXT00000018081
ENSAMXG00000017567	ENSAMXT00000018083
ENSAMXG00000017567	ENSAMXT00000018084
ENSAMXG00000017568	ENSAMXT00000018082
ENSAMXG00000017569	ENSAMXT00000018085
ENSAMXG00000017570	ENSAMXT00000018086
ENSAMXG00000017571	ENSAMXT00000018106
ENSAMXG00000017572	ENSAMXT00000018089
ENSAMXG00000017573	ENSAMXT00000018109
ENSAMXG00000017574	ENSAMXT00000018104
ENSAMXG00000017575	ENSAMXT00000018090
ENSAMXG00000017576	ENSAMXT00000018097
ENSAMXG00000017577	ENSAMXT00000018102
ENSAMXG00000017578	ENSAMXT00000018105
ENSAMXG00000017579	ENSAMXT00000018094
ENSAMXG00000017580	ENSAMXT00000018098
ENSAMXG00000017581	ENSAMXT00000018100
ENSAMXG00000017582	ENSAMXT00000018099
ENSAMXG00000017583	ENSAMXT00000018101
ENSAMXG00000017584	ENSAMXT00000018103
ENSAMXG00000017585	ENSAMXT00000018107
ENSAMXG00000017586	ENSAMXT00000018108
ENSAMXG00000017587	ENSAMXT00000018111
ENSAMXG00000017588	ENSAMXT00000018110
ENSAMXG00000017589	ENSAMXT00000018112
ENSAMXG00000017589	ENSAMXT00000018113
ENSAMXG00000017590	ENSAMXT00000018118
ENSAMXG00000017591	ENSAMXT00000018362
ENSAMXG00000017592	ENSAMXT00000018151
ENSAMXG00000017593	ENSAMXT00000018122
ENSAMXG00000017593	ENSAMXT00000018125
ENSAMXG00000017594	ENSAMXT00000018116
ENSAMXG00000017595	ENSAMXT00000018115
ENSAMXG00000017596	ENSAMXT00000018131
ENSAMXG00000017597	ENSAMXT00000018127
ENSAMXG00000017598	ENSAMXT00000018169
ENSAMXG00000017599	ENSAMXT00000018117
ENSAMXG00000017600	ENSAMXT00000018119
ENSAMXG00000017601	ENSAMXT00000018120
ENSAMXG00000017602	ENSAMXT00000018137
ENSAMXG00000017603	ENSAMXT00000018121
ENSAMXG00000017604	ENSAMXT00000018124
ENSAMXG00000017605	ENSAMXT00000018126
ENSAMXG00000017606	ENSAMXT00000018128
ENSAMXG00000017607	ENSAMXT00000018129
ENSAMXG00000017608	ENSAMXT00000018153
ENSAMXG00000017609	ENSAMXT00000018130
ENSAMXG00000017610	ENSAMXT00000018132
ENSAMXG00000017611	ENSAMXT00000018145
ENSAMXG00000017612	ENSAMXT00000018134
ENSAMXG00000017613	ENSAMXT00000018142
ENSAMXG00000017613	ENSAMXT00000018144
ENSAMXG00000017614	ENSAMXT00000018135
ENSAMXG00000017615	ENSAMXT00000018136
ENSAMXG00000017616	ENSAMXT00000018139
ENSAMXG00000017617	ENSAMXT00000018141
ENSAMXG00000017618	ENSAMXT00000018143
ENSAMXG00000017619	ENSAMXT00000018146
ENSAMXG00000017620	ENSAMXT00000018147
ENSAMXG00000017621	ENSAMXT00000018149
ENSAMXG00000017622	ENSAMXT00000018150
ENSAMXG00000017623	ENSAMXT00000018160
ENSAMXG00000017624	ENSAMXT00000018148
ENSAMXG00000017625	ENSAMXT00000018152
ENSAMXG00000017626	ENSAMXT00000018162
ENSAMXG00000017627	ENSAMXT00000018165
ENSAMXG00000017628	ENSAMXT00000018154
ENSAMXG00000017629	ENSAMXT00000018155
ENSAMXG00000017630	ENSAMXT00000018156
ENSAMXG00000017631	ENSAMXT00000018168
ENSAMXG00000017632	ENSAMXT00000018157
ENSAMXG00000017633	ENSAMXT00000018158
ENSAMXG00000017634	ENSAMXT00000018161
ENSAMXG00000017635	ENSAMXT00000018159
ENSAMXG00000017636	ENSAMXT00000018163
ENSAMXG00000017637	ENSAMXT00000018164
ENSAMXG00000017638	ENSAMXT00000018179
ENSAMXG00000017639	ENSAMXT00000018166
ENSAMXG00000017640	ENSAMXT00000018172
ENSAMXG00000017641	ENSAMXT00000018167
ENSAMXG00000017642	ENSAMXT00000018222
ENSAMXG00000017643	ENSAMXT00000018185
ENSAMXG00000017644	ENSAMXT00000018170
ENSAMXG00000017645	ENSAMXT00000018175
ENSAMXG00000017645	ENSAMXT00000018180
ENSAMXG00000017645	ENSAMXT00000018181
ENSAMXG00000017646	ENSAMXT00000018186
ENSAMXG00000017647	ENSAMXT00000018307
ENSAMXG00000017647	ENSAMXT00000018322
ENSAMXG00000017648	ENSAMXT00000018171
ENSAMXG00000017649	ENSAMXT00000018174
ENSAMXG00000017650	ENSAMXT00000018178
ENSAMXG00000017651	ENSAMXT00000018176
ENSAMXG00000017652	ENSAMXT00000018177
ENSAMXG00000017653	ENSAMXT00000018182
ENSAMXG00000017654	ENSAMXT00000018183
ENSAMXG00000017655	ENSAMXT00000018184
ENSAMXG00000017656	ENSAMXT00000018233
ENSAMXG00000017657	ENSAMXT00000018187
ENSAMXG00000017658	ENSAMXT00000018188
ENSAMXG00000017659	ENSAMXT00000018192
ENSAMXG00000017659	ENSAMXT00000018193
ENSAMXG00000017660	ENSAMXT00000018189
ENSAMXG00000017661	ENSAMXT00000018190
ENSAMXG00000017662	ENSAMXT00000018238
ENSAMXG00000017663	ENSAMXT00000018191
ENSAMXG00000017664	ENSAMXT00000018194
ENSAMXG00000017665	ENSAMXT00000018196
ENSAMXG00000017666	ENSAMXT00000018195
ENSAMXG00000017667	ENSAMXT00000018218
ENSAMXG00000017668	ENSAMXT00000018202
ENSAMXG00000017669	ENSAMXT00000018243
ENSAMXG00000017669	ENSAMXT00000018268
ENSAMXG00000017670	ENSAMXT00000018197
ENSAMXG00000017671	ENSAMXT00000018198
ENSAMXG00000017672	ENSAMXT00000018199
ENSAMXG00000017673	ENSAMXT00000018200
ENSAMXG00000017674	ENSAMXT00000018204
ENSAMXG00000017675	ENSAMXT00000018201
ENSAMXG00000017676	ENSAMXT00000018203
ENSAMXG00000017677	ENSAMXT00000018205
ENSAMXG00000017678	ENSAMXT00000018206
ENSAMXG00000017679	ENSAMXT00000018207
ENSAMXG00000017680	ENSAMXT00000018208
ENSAMXG00000017681	ENSAMXT00000018210
ENSAMXG00000017682	ENSAMXT00000018209
ENSAMXG00000017683	ENSAMXT00000018212
ENSAMXG00000017683	ENSAMXT00000018213
ENSAMXG00000017684	ENSAMXT00000018211
ENSAMXG00000017685	ENSAMXT00000018215
ENSAMXG00000017686	ENSAMXT00000018214
ENSAMXG00000017687	ENSAMXT00000018216
ENSAMXG00000017688	ENSAMXT00000018217
ENSAMXG00000017689	ENSAMXT00000018223
ENSAMXG00000017690	ENSAMXT00000018219
ENSAMXG00000017691	ENSAMXT00000018230
ENSAMXG00000017692	ENSAMXT00000018221
ENSAMXG00000017693	ENSAMXT00000018220
ENSAMXG00000017694	ENSAMXT00000018224
ENSAMXG00000017695	ENSAMXT00000018225
ENSAMXG00000017696	ENSAMXT00000018228
ENSAMXG00000017697	ENSAMXT00000018226
ENSAMXG00000017698	ENSAMXT00000018227
ENSAMXG00000017699	ENSAMXT00000018229
ENSAMXG00000017700	ENSAMXT00000018231
ENSAMXG00000017701	ENSAMXT00000018232
ENSAMXG00000017702	ENSAMXT00000018234
ENSAMXG00000017703	ENSAMXT00000018236
ENSAMXG00000017704	ENSAMXT00000018235
ENSAMXG00000017705	ENSAMXT00000018237
ENSAMXG00000017706	ENSAMXT00000018239
ENSAMXG00000017707	ENSAMXT00000018240
ENSAMXG00000017708	ENSAMXT00000018241
ENSAMXG00000017709	ENSAMXT00000018246
ENSAMXG00000017710	ENSAMXT00000018242
ENSAMXG00000017711	ENSAMXT00000018248
ENSAMXG00000017712	ENSAMXT00000018244
ENSAMXG00000017713	ENSAMXT00000018245
ENSAMXG00000017714	ENSAMXT00000018247
ENSAMXG00000017715	ENSAMXT00000018284
ENSAMXG00000017716	ENSAMXT00000018309
ENSAMXG00000017717	ENSAMXT00000018249
ENSAMXG00000017718	ENSAMXT00000018250
ENSAMXG00000017719	ENSAMXT00000018462
ENSAMXG00000017719	ENSAMXT00000018498
ENSAMXG00000017720	ENSAMXT00000018251
ENSAMXG00000017721	ENSAMXT00000018252
ENSAMXG00000017722	ENSAMXT00000018253
ENSAMXG00000017723	ENSAMXT00000018256
ENSAMXG00000017724	ENSAMXT00000018263
ENSAMXG00000017724	ENSAMXT00000018266
ENSAMXG00000017725	ENSAMXT00000018254
ENSAMXG00000017726	ENSAMXT00000018255
ENSAMXG00000017727	ENSAMXT00000018257
ENSAMXG00000017728	ENSAMXT00000018264
ENSAMXG00000017729	ENSAMXT00000018258
ENSAMXG00000017730	ENSAMXT00000018259
ENSAMXG00000017731	ENSAMXT00000018270
ENSAMXG00000017732	ENSAMXT00000018269
ENSAMXG00000017733	ENSAMXT00000018260
ENSAMXG00000017734	ENSAMXT00000018261
ENSAMXG00000016325	ENSAMXT00000016811
ENSAMXG00000017736	ENSAMXT00000018275
ENSAMXG00000017737	ENSAMXT00000018265
ENSAMXG00000017738	ENSAMXT00000018267
ENSAMXG00000017739	ENSAMXT00000018272
ENSAMXG00000017740	ENSAMXT00000018271
ENSAMXG00000017741	ENSAMXT00000018276
ENSAMXG00000017742	ENSAMXT00000018274
ENSAMXG00000017743	ENSAMXT00000018277
ENSAMXG00000017744	ENSAMXT00000018279
ENSAMXG00000017745	ENSAMXT00000018280
ENSAMXG00000017746	ENSAMXT00000018273
ENSAMXG00000017747	ENSAMXT00000018278
ENSAMXG00000017748	ENSAMXT00000018289
ENSAMXG00000017749	ENSAMXT00000018281
ENSAMXG00000017750	ENSAMXT00000018294
ENSAMXG00000017751	ENSAMXT00000018285
ENSAMXG00000017752	ENSAMXT00000018282
ENSAMXG00000017753	ENSAMXT00000018287
ENSAMXG00000017754	ENSAMXT00000018283
ENSAMXG00000017755	ENSAMXT00000018316
ENSAMXG00000017755	ENSAMXT00000018317
ENSAMXG00000017756	ENSAMXT00000018286
ENSAMXG00000017757	ENSAMXT00000018293
ENSAMXG00000017758	ENSAMXT00000018288
ENSAMXG00000017759	ENSAMXT00000018304
ENSAMXG00000017760	ENSAMXT00000018290
ENSAMXG00000017761	ENSAMXT00000018292
ENSAMXG00000017762	ENSAMXT00000018291
ENSAMXG00000017763	ENSAMXT00000018296
ENSAMXG00000017764	ENSAMXT00000018295
ENSAMXG00000017765	ENSAMXT00000018297
ENSAMXG00000017766	ENSAMXT00000018300
ENSAMXG00000017767	ENSAMXT00000018298
ENSAMXG00000017768	ENSAMXT00000018314
ENSAMXG00000017769	ENSAMXT00000018315
ENSAMXG00000017770	ENSAMXT00000018299
ENSAMXG00000017771	ENSAMXT00000018301
ENSAMXG00000017772	ENSAMXT00000018302
ENSAMXG00000017773	ENSAMXT00000018358
ENSAMXG00000017774	ENSAMXT00000018305
ENSAMXG00000017775	ENSAMXT00000018303
ENSAMXG00000017776	ENSAMXT00000018306
ENSAMXG00000017777	ENSAMXT00000018319
ENSAMXG00000017778	ENSAMXT00000018312
ENSAMXG00000017779	ENSAMXT00000018308
ENSAMXG00000017780	ENSAMXT00000018310
ENSAMXG00000017781	ENSAMXT00000018311
ENSAMXG00000017782	ENSAMXT00000018313
ENSAMXG00000017783	ENSAMXT00000018318
ENSAMXG00000017784	ENSAMXT00000018440
ENSAMXG00000017785	ENSAMXT00000018330
ENSAMXG00000017786	ENSAMXT00000018333
ENSAMXG00000017787	ENSAMXT00000018320
ENSAMXG00000017788	ENSAMXT00000018321
ENSAMXG00000017789	ENSAMXT00000018344
ENSAMXG00000017790	ENSAMXT00000018326
ENSAMXG00000017791	ENSAMXT00000018328
ENSAMXG00000017792	ENSAMXT00000018335
ENSAMXG00000017793	ENSAMXT00000018323
ENSAMXG00000017794	ENSAMXT00000018324
ENSAMXG00000017795	ENSAMXT00000018325
ENSAMXG00000017796	ENSAMXT00000018338
ENSAMXG00000017797	ENSAMXT00000018327
ENSAMXG00000017798	ENSAMXT00000018329
ENSAMXG00000017799	ENSAMXT00000018331
ENSAMXG00000017800	ENSAMXT00000018336
ENSAMXG00000017800	ENSAMXT00000018341
ENSAMXG00000016134	ENSAMXT00000016623
ENSAMXG00000017802	ENSAMXT00000018334
ENSAMXG00000017803	ENSAMXT00000018342
ENSAMXG00000017804	ENSAMXT00000018340
ENSAMXG00000017805	ENSAMXT00000018337
ENSAMXG00000016117	ENSAMXT00000016599
ENSAMXG00000017807	ENSAMXT00000018347
ENSAMXG00000017808	ENSAMXT00000018378
ENSAMXG00000017809	ENSAMXT00000018343
ENSAMXG00000017810	ENSAMXT00000018345
ENSAMXG00000017811	ENSAMXT00000018372
ENSAMXG00000017812	ENSAMXT00000018346
ENSAMXG00000017813	ENSAMXT00000018348
ENSAMXG00000017814	ENSAMXT00000018357
ENSAMXG00000017815	ENSAMXT00000018349
ENSAMXG00000017816	ENSAMXT00000018360
ENSAMXG00000017817	ENSAMXT00000018350
ENSAMXG00000017818	ENSAMXT00000018351
ENSAMXG00000017819	ENSAMXT00000018352
ENSAMXG00000017820	ENSAMXT00000018353
ENSAMXG00000017821	ENSAMXT00000018354
ENSAMXG00000017822	ENSAMXT00000018355
ENSAMXG00000017823	ENSAMXT00000018369
ENSAMXG00000017824	ENSAMXT00000018356
ENSAMXG00000017825	ENSAMXT00000018359
ENSAMXG00000017826	ENSAMXT00000018361
ENSAMXG00000017827	ENSAMXT00000018366
ENSAMXG00000017827	ENSAMXT00000018367
ENSAMXG00000017828	ENSAMXT00000018363
ENSAMXG00000017829	ENSAMXT00000018365
ENSAMXG00000017830	ENSAMXT00000018364
ENSAMXG00000017831	ENSAMXT00000018373
ENSAMXG00000017832	ENSAMXT00000018368
ENSAMXG00000017833	ENSAMXT00000018370
ENSAMXG00000017834	ENSAMXT00000018371
ENSAMXG00000017835	ENSAMXT00000018386
ENSAMXG00000017836	ENSAMXT00000018402
ENSAMXG00000017837	ENSAMXT00000018374
ENSAMXG00000017838	ENSAMXT00000018375
ENSAMXG00000017839	ENSAMXT00000018376
ENSAMXG00000017840	ENSAMXT00000018387
ENSAMXG00000017841	ENSAMXT00000018425
ENSAMXG00000017842	ENSAMXT00000018377
ENSAMXG00000017843	ENSAMXT00000018380
ENSAMXG00000017844	ENSAMXT00000018379
ENSAMXG00000017845	ENSAMXT00000018381
ENSAMXG00000017846	ENSAMXT00000018384
ENSAMXG00000017847	ENSAMXT00000018382
ENSAMXG00000017848	ENSAMXT00000018389
ENSAMXG00000017849	ENSAMXT00000018383
ENSAMXG00000017850	ENSAMXT00000018385
ENSAMXG00000017851	ENSAMXT00000018392
ENSAMXG00000017852	ENSAMXT00000018388
ENSAMXG00000017853	ENSAMXT00000018396
ENSAMXG00000017854	ENSAMXT00000018390
ENSAMXG00000017855	ENSAMXT00000018391
ENSAMXG00000017856	ENSAMXT00000018393
ENSAMXG00000017856	ENSAMXT00000018395
ENSAMXG00000017857	ENSAMXT00000018394
ENSAMXG00000017858	ENSAMXT00000018398
ENSAMXG00000016039	ENSAMXT00000016587
ENSAMXG00000017860	ENSAMXT00000018399
ENSAMXG00000017861	ENSAMXT00000018400
ENSAMXG00000017862	ENSAMXT00000018401
ENSAMXG00000017863	ENSAMXT00000018403
ENSAMXG00000017863	ENSAMXT00000018405
ENSAMXG00000017864	ENSAMXT00000018407
ENSAMXG00000017865	ENSAMXT00000018404
ENSAMXG00000017866	ENSAMXT00000018414
ENSAMXG00000017867	ENSAMXT00000018410
ENSAMXG00000017867	ENSAMXT00000018411
ENSAMXG00000017868	ENSAMXT00000018448
ENSAMXG00000017869	ENSAMXT00000018406
ENSAMXG00000017870	ENSAMXT00000018408
ENSAMXG00000017871	ENSAMXT00000018423
ENSAMXG00000017872	ENSAMXT00000018409
ENSAMXG00000017873	ENSAMXT00000018463
ENSAMXG00000017874	ENSAMXT00000018412
ENSAMXG00000017875	ENSAMXT00000018413
ENSAMXG00000014543	ENSAMXT00000014966
ENSAMXG00000017877	ENSAMXT00000018415
ENSAMXG00000017878	ENSAMXT00000018417
ENSAMXG00000017879	ENSAMXT00000018416
ENSAMXG00000017880	ENSAMXT00000018422
ENSAMXG00000017881	ENSAMXT00000018420
ENSAMXG00000017881	ENSAMXT00000018421
ENSAMXG00000017882	ENSAMXT00000018446
ENSAMXG00000017883	ENSAMXT00000018432
ENSAMXG00000017884	ENSAMXT00000018424
ENSAMXG00000017885	ENSAMXT00000018426
ENSAMXG00000017886	ENSAMXT00000018431
ENSAMXG00000017887	ENSAMXT00000018427
ENSAMXG00000017888	ENSAMXT00000018428
ENSAMXG00000017889	ENSAMXT00000018435
ENSAMXG00000017890	ENSAMXT00000018429
ENSAMXG00000017891	ENSAMXT00000018430
ENSAMXG00000017892	ENSAMXT00000018434
ENSAMXG00000017893	ENSAMXT00000018433
ENSAMXG00000014482	ENSAMXT00000014904
ENSAMXG00000017895	ENSAMXT00000018461
ENSAMXG00000017896	ENSAMXT00000018436
ENSAMXG00000017897	ENSAMXT00000018439
ENSAMXG00000017898	ENSAMXT00000018438
ENSAMXG00000014471	ENSAMXT00000014890
ENSAMXG00000017900	ENSAMXT00000018453
ENSAMXG00000017901	ENSAMXT00000018441
ENSAMXG00000017901	ENSAMXT00000018442
ENSAMXG00000017902	ENSAMXT00000018443
ENSAMXG00000017903	ENSAMXT00000018445
ENSAMXG00000017904	ENSAMXT00000018449
ENSAMXG00000017905	ENSAMXT00000018447
ENSAMXG00000017906	ENSAMXT00000018450
ENSAMXG00000017907	ENSAMXT00000018451
ENSAMXG00000017908	ENSAMXT00000018456
ENSAMXG00000017908	ENSAMXT00000018458
ENSAMXG00000017909	ENSAMXT00000018452
ENSAMXG00000017910	ENSAMXT00000018454
ENSAMXG00000017911	ENSAMXT00000018464
ENSAMXG00000017912	ENSAMXT00000018475
ENSAMXG00000017913	ENSAMXT00000018455
ENSAMXG00000017914	ENSAMXT00000018497
ENSAMXG00000017915	ENSAMXT00000018457
ENSAMXG00000017916	ENSAMXT00000018465
ENSAMXG00000017917	ENSAMXT00000018459
ENSAMXG00000017918	ENSAMXT00000018460
ENSAMXG00000017919	ENSAMXT00000018468
ENSAMXG00000017920	ENSAMXT00000018469
ENSAMXG00000017921	ENSAMXT00000018466
ENSAMXG00000017922	ENSAMXT00000018467
ENSAMXG00000014433	ENSAMXT00000014844
ENSAMXG00000017924	ENSAMXT00000018471
ENSAMXG00000017925	ENSAMXT00000018478
ENSAMXG00000017926	ENSAMXT00000018472
ENSAMXG00000017927	ENSAMXT00000018473
ENSAMXG00000017928	ENSAMXT00000018474
ENSAMXG00000017929	ENSAMXT00000018482
ENSAMXG00000017930	ENSAMXT00000018476
ENSAMXG00000017931	ENSAMXT00000018477
ENSAMXG00000017932	ENSAMXT00000018479
ENSAMXG00000017933	ENSAMXT00000018481
ENSAMXG00000017934	ENSAMXT00000018480
ENSAMXG00000014302	ENSAMXT00000014712
ENSAMXG00000017936	ENSAMXT00000018494
ENSAMXG00000017937	ENSAMXT00000018484
ENSAMXG00000017938	ENSAMXT00000018485
ENSAMXG00000017939	ENSAMXT00000018486
ENSAMXG00000017940	ENSAMXT00000018487
ENSAMXG00000017941	ENSAMXT00000018488
ENSAMXG00000017942	ENSAMXT00000018490
ENSAMXG00000017943	ENSAMXT00000018489
ENSAMXG00000017944	ENSAMXT00000018491
ENSAMXG00000017945	ENSAMXT00000018493
ENSAMXG00000017946	ENSAMXT00000018492
ENSAMXG00000017947	ENSAMXT00000018496
ENSAMXG00000017948	ENSAMXT00000018503
ENSAMXG00000014294	ENSAMXT00000014702
ENSAMXG00000017950	ENSAMXT00000018514
ENSAMXG00000017951	ENSAMXT00000018495
ENSAMXG00000017952	ENSAMXT00000018500
ENSAMXG00000017952	ENSAMXT00000018501
ENSAMXG00000017953	ENSAMXT00000018499
ENSAMXG00000017954	ENSAMXT00000018502
ENSAMXG00000017955	ENSAMXT00000018508
ENSAMXG00000017956	ENSAMXT00000018526
ENSAMXG00000017957	ENSAMXT00000018505
ENSAMXG00000017958	ENSAMXT00000018504
ENSAMXG00000017959	ENSAMXT00000018507
ENSAMXG00000017960	ENSAMXT00000018509
ENSAMXG00000017961	ENSAMXT00000018522
ENSAMXG00000014148	ENSAMXT00000014562
ENSAMXG00000017963	ENSAMXT00000018510
ENSAMXG00000017964	ENSAMXT00000018512
ENSAMXG00000017965	ENSAMXT00000018513
ENSAMXG00000017966	ENSAMXT00000018515
ENSAMXG00000017967	ENSAMXT00000018519
ENSAMXG00000017968	ENSAMXT00000018516
ENSAMXG00000017969	ENSAMXT00000018548
ENSAMXG00000017970	ENSAMXT00000018517
ENSAMXG00000017971	ENSAMXT00000018518
ENSAMXG00000017972	ENSAMXT00000018525
ENSAMXG00000014127	ENSAMXT00000014537
ENSAMXG00000017974	ENSAMXT00000018521
ENSAMXG00000017975	ENSAMXT00000018528
ENSAMXG00000017976	ENSAMXT00000018523
ENSAMXG00000017977	ENSAMXT00000018555
ENSAMXG00000017978	ENSAMXT00000018527
ENSAMXG00000017979	ENSAMXT00000018524
ENSAMXG00000017980	ENSAMXT00000018543
ENSAMXG00000017981	ENSAMXT00000018529
ENSAMXG00000017982	ENSAMXT00000018530
ENSAMXG00000017983	ENSAMXT00000018531
ENSAMXG00000017984	ENSAMXT00000018532
ENSAMXG00000017985	ENSAMXT00000018536
ENSAMXG00000017986	ENSAMXT00000018534
ENSAMXG00000017987	ENSAMXT00000018533
ENSAMXG00000017988	ENSAMXT00000018571
ENSAMXG00000017988	ENSAMXT00000018580
ENSAMXG00000017989	ENSAMXT00000018535
ENSAMXG00000017990	ENSAMXT00000018537
ENSAMXG00000017991	ENSAMXT00000018538
ENSAMXG00000014114	ENSAMXT00000014518
ENSAMXG00000017993	ENSAMXT00000018540
ENSAMXG00000017994	ENSAMXT00000018541
ENSAMXG00000017995	ENSAMXT00000018542
ENSAMXG00000017996	ENSAMXT00000018561
ENSAMXG00000017997	ENSAMXT00000018560
ENSAMXG00000017998	ENSAMXT00000018544
ENSAMXG00000017999	ENSAMXT00000018559
ENSAMXG00000018000	ENSAMXT00000018551
ENSAMXG00000018001	ENSAMXT00000018553
ENSAMXG00000018002	ENSAMXT00000018546
ENSAMXG00000018003	ENSAMXT00000018545
ENSAMXG00000018004	ENSAMXT00000018547
ENSAMXG00000018005	ENSAMXT00000018549
ENSAMXG00000018006	ENSAMXT00000018554
ENSAMXG00000018007	ENSAMXT00000018550
ENSAMXG00000018008	ENSAMXT00000018552
ENSAMXG00000018009	ENSAMXT00000018558
ENSAMXG00000018010	ENSAMXT00000018556
ENSAMXG00000018011	ENSAMXT00000018557
ENSAMXG00000018012	ENSAMXT00000018581
ENSAMXG00000018013	ENSAMXT00000018563
ENSAMXG00000018014	ENSAMXT00000018562
ENSAMXG00000018015	ENSAMXT00000018564
ENSAMXG00000018016	ENSAMXT00000018567
ENSAMXG00000018017	ENSAMXT00000018565
ENSAMXG00000018018	ENSAMXT00000018575
ENSAMXG00000018019	ENSAMXT00000018566
ENSAMXG00000018020	ENSAMXT00000018578
ENSAMXG00000018021	ENSAMXT00000018585
ENSAMXG00000018022	ENSAMXT00000018576
ENSAMXG00000018023	ENSAMXT00000018579
ENSAMXG00000018024	ENSAMXT00000018569
ENSAMXG00000014097	ENSAMXT00000014500
ENSAMXG00000018026	ENSAMXT00000018570
ENSAMXG00000018027	ENSAMXT00000018572
ENSAMXG00000018028	ENSAMXT00000018573
ENSAMXG00000018029	ENSAMXT00000018574
ENSAMXG00000018030	ENSAMXT00000018584
ENSAMXG00000018031	ENSAMXT00000018577
ENSAMXG00000018032	ENSAMXT00000018582
ENSAMXG00000018033	ENSAMXT00000018583
ENSAMXG00000018034	ENSAMXT00000018591
ENSAMXG00000018035	ENSAMXT00000018586
ENSAMXG00000018036	ENSAMXT00000018587
ENSAMXG00000018037	ENSAMXT00000018588
ENSAMXG00000018038	ENSAMXT00000018589
ENSAMXG00000018039	ENSAMXT00000018590
ENSAMXG00000018040	ENSAMXT00000018593
ENSAMXG00000018041	ENSAMXT00000018592
ENSAMXG00000018042	ENSAMXT00000018599
ENSAMXG00000018043	ENSAMXT00000018594
ENSAMXG00000018044	ENSAMXT00000018595
ENSAMXG00000018045	ENSAMXT00000018596
ENSAMXG00000018046	ENSAMXT00000018624
ENSAMXG00000018046	ENSAMXT00000018625
ENSAMXG00000018047	ENSAMXT00000018610
ENSAMXG00000018048	ENSAMXT00000018597
ENSAMXG00000018049	ENSAMXT00000018645
ENSAMXG00000018050	ENSAMXT00000018598
ENSAMXG00000018051	ENSAMXT00000018600
ENSAMXG00000018052	ENSAMXT00000018601
ENSAMXG00000018053	ENSAMXT00000018602
ENSAMXG00000018054	ENSAMXT00000018603
ENSAMXG00000018055	ENSAMXT00000018606
ENSAMXG00000018056	ENSAMXT00000018619
ENSAMXG00000018057	ENSAMXT00000018611
ENSAMXG00000018058	ENSAMXT00000018604
ENSAMXG00000018059	ENSAMXT00000018605
ENSAMXG00000018060	ENSAMXT00000018618
ENSAMXG00000018061	ENSAMXT00000018607
ENSAMXG00000018062	ENSAMXT00000018608
ENSAMXG00000018063	ENSAMXT00000018609
ENSAMXG00000018064	ENSAMXT00000018612
ENSAMXG00000018065	ENSAMXT00000018620
ENSAMXG00000018066	ENSAMXT00000018615
ENSAMXG00000018067	ENSAMXT00000018614
