Gene stable ID	Transcript stable ID
ENSORLG00000016463	ENSORLT00000020613
ENSORLG00000016464	ENSORLT00000020614
ENSORLG00000016465	ENSORLT00000020615
ENSORLG00000016466	ENSORLT00000020616
ENSORLG00000016467	ENSORLT00000020617
ENSORLG00000016467	ENSORLT00000020618
ENSORLG00000016468	ENSORLT00000020623
ENSORLG00000016468	ENSORLT00000020625
ENSORLG00000016469	ENSORLT00000020620
ENSORLG00000016471	ENSORLT00000020621
ENSORLG00000016472	ENSORLT00000020622
ENSORLG00000016473	ENSORLT00000020624
ENSORLG00000016474	ENSORLT00000020626
ENSORLG00000016475	ENSORLT00000020627
ENSORLG00000016475	ENSORLT00000020628
ENSORLG00000016476	ENSORLT00000020629
ENSORLG00000016477	ENSORLT00000020630
ENSORLG00000016478	ENSORLT00000020631
ENSORLG00000016479	ENSORLT00000020634
ENSORLG00000016479	ENSORLT00000020636
ENSORLG00000016479	ENSORLT00000020637
ENSORLG00000016480	ENSORLT00000020632
ENSORLG00000016481	ENSORLT00000020635
ENSORLG00000016483	ENSORLT00000020638
ENSORLG00000016484	ENSORLT00000020640
ENSORLG00000016485	ENSORLT00000020642
ENSORLG00000016486	ENSORLT00000020643
ENSORLG00000016487	ENSORLT00000020639
ENSORLG00000016488	ENSORLT00000020641
ENSORLG00000016489	ENSORLT00000020644
ENSORLG00000016490	ENSORLT00000020645
ENSORLG00000016491	ENSORLT00000020646
ENSORLG00000016492	ENSORLT00000020647
ENSORLG00000016493	ENSORLT00000020648
ENSORLG00000016494	ENSORLT00000020649
ENSORLG00000016494	ENSORLT00000020651
ENSORLG00000016495	ENSORLT00000020650
ENSORLG00000016496	ENSORLT00000020663
ENSORLG00000016497	ENSORLT00000020653
ENSORLG00000016499	ENSORLT00000020654
ENSORLG00000016499	ENSORLT00000020655
ENSORLG00000016499	ENSORLT00000020657
ENSORLG00000016499	ENSORLT00000020658
ENSORLG00000016500	ENSORLT00000020656
ENSORLG00000016501	ENSORLT00000020659
ENSORLG00000016502	ENSORLT00000020661
ENSORLG00000016503	ENSORLT00000020660
ENSORLG00000016588	ENSORLT00000020768
ENSORLG00000016505	ENSORLT00000020665
ENSORLG00000016506	ENSORLT00000020664
ENSORLG00000016507	ENSORLT00000020666
ENSORLG00000016508	ENSORLT00000020667
ENSORLG00000016509	ENSORLT00000020668
ENSORLG00000016509	ENSORLT00000020669
ENSORLG00000016510	ENSORLT00000020670
ENSORLG00000016511	ENSORLT00000020671
ENSORLG00000016512	ENSORLT00000020673
ENSORLG00000016513	ENSORLT00000020672
ENSORLG00000016514	ENSORLT00000020674
ENSORLG00000016514	ENSORLT00000020675
ENSORLG00000016514	ENSORLT00000020676
ENSORLG00000016515	ENSORLT00000020678
ENSORLG00000016516	ENSORLT00000020677
ENSORLG00000016517	ENSORLT00000020679
ENSORLG00000016517	ENSORLT00000020680
ENSORLG00000016517	ENSORLT00000020681
ENSORLG00000016518	ENSORLT00000020682
ENSORLG00000016519	ENSORLT00000020683
ENSORLG00000016520	ENSORLT00000020684
ENSORLG00000016520	ENSORLT00000020686
ENSORLG00000016521	ENSORLT00000020685
ENSORLG00000016522	ENSORLT00000020687
ENSORLG00000016523	ENSORLT00000020688
ENSORLG00000016524	ENSORLT00000020689
ENSORLG00000016524	ENSORLT00000020690
ENSORLG00000016525	ENSORLT00000020691
ENSORLG00000016526	ENSORLT00000020693
ENSORLG00000016526	ENSORLT00000020694
ENSORLG00000016527	ENSORLT00000020692
ENSORLG00000016528	ENSORLT00000020695
ENSORLG00000016529	ENSORLT00000020696
ENSORLG00000016530	ENSORLT00000020697
ENSORLG00000016532	ENSORLT00000020702
ENSORLG00000016533	ENSORLT00000020699
ENSORLG00000016534	ENSORLT00000020700
ENSORLG00000016535	ENSORLT00000020703
ENSORLG00000016536	ENSORLT00000020701
ENSORLG00000016537	ENSORLT00000020704
ENSORLG00000016537	ENSORLT00000020705
ENSORLG00000016538	ENSORLT00000020711
ENSORLG00000016538	ENSORLT00000020714
ENSORLG00000016539	ENSORLT00000020708
ENSORLG00000016540	ENSORLT00000020706
ENSORLG00000016541	ENSORLT00000020710
ENSORLG00000016542	ENSORLT00000020707
ENSORLG00000016543	ENSORLT00000020712
ENSORLG00000016544	ENSORLT00000020709
ENSORLG00000016545	ENSORLT00000020716
ENSORLG00000016545	ENSORLT00000020718
ENSORLG00000016546	ENSORLT00000020713
ENSORLG00000016547	ENSORLT00000020715
ENSORLG00000016548	ENSORLT00000020717
ENSORLG00000016549	ENSORLT00000020719
ENSORLG00000016550	ENSORLT00000020720
ENSORLG00000016551	ENSORLT00000020721
ENSORLG00000016552	ENSORLT00000020722
ENSORLG00000016553	ENSORLT00000020723
ENSORLG00000016554	ENSORLT00000020724
ENSORLG00000016554	ENSORLT00000020726
ENSORLG00000016555	ENSORLT00000020725
ENSORLG00000016556	ENSORLT00000020727
ENSORLG00000016557	ENSORLT00000020728
ENSORLG00000016558	ENSORLT00000020729
ENSORLG00000016558	ENSORLT00000020730
ENSORLG00000016558	ENSORLT00000020732
ENSORLG00000016559	ENSORLT00000020731
ENSORLG00000016560	ENSORLT00000020733
ENSORLG00000016561	ENSORLT00000020735
ENSORLG00000016562	ENSORLT00000020734
ENSORLG00000016562	ENSORLT00000020736
ENSORLG00000016563	ENSORLT00000020737
ENSORLG00000016564	ENSORLT00000020739
ENSORLG00000016564	ENSORLT00000020744
ENSORLG00000016565	ENSORLT00000020738
ENSORLG00000016565	ENSORLT00000020743
ENSORLG00000016566	ENSORLT00000020741
ENSORLG00000016567	ENSORLT00000020740
ENSORLG00000016568	ENSORLT00000020742
ENSORLG00000016569	ENSORLT00000020747
ENSORLG00000016569	ENSORLT00000020748
ENSORLG00000016570	ENSORLT00000020745
ENSORLG00000016571	ENSORLT00000020752
ENSORLG00000016572	ENSORLT00000020746
ENSORLG00000016573	ENSORLT00000020750
ENSORLG00000016573	ENSORLT00000020751
ENSORLG00000016574	ENSORLT00000020749
ENSORLG00000016575	ENSORLT00000020755
ENSORLG00000016575	ENSORLT00000020757
ENSORLG00000004141	ENSORLT00000005188
ENSORLG00000004522	ENSORLT00000005688
ENSORLG00000014157	ENSORLT00000017760
ENSORLG00000014157	ENSORLT00000017759
ENSORLG00000016577	ENSORLT00000020754
ENSORLG00000016578	ENSORLT00000020756
ENSORLG00000016579	ENSORLT00000020759
ENSORLG00000016580	ENSORLT00000020758
ENSORLG00000016581	ENSORLT00000020760
ENSORLG00000016582	ENSORLT00000020761
ENSORLG00000016583	ENSORLT00000020762
ENSORLG00000016583	ENSORLT00000020763
ENSORLG00000016584	ENSORLT00000020764
ENSORLG00000016585	ENSORLT00000020765
ENSORLG00000016586	ENSORLT00000020766
ENSORLG00000016587	ENSORLT00000020767
ENSORLG00000001595	ENSORLT00000001983
ENSORLG00000001595	ENSORLT00000001980
ENSORLG00000010648	ENSORLT00000013351
ENSORLG00000016589	ENSORLT00000020769
ENSORLG00000016589	ENSORLT00000020770
ENSORLG00000016590	ENSORLT00000020771
ENSORLG00000016591	ENSORLT00000020773
ENSORLG00000016592	ENSORLT00000020772
ENSORLG00000016593	ENSORLT00000020778
ENSORLG00000016594	ENSORLT00000020776
ENSORLG00000016594	ENSORLT00000020777
ENSORLG00000016595	ENSORLT00000020774
ENSORLG00000016596	ENSORLT00000020780
ENSORLG00000016597	ENSORLT00000020775
ENSORLG00000016598	ENSORLT00000020783
ENSORLG00000016599	ENSORLT00000020779
ENSORLG00000016600	ENSORLT00000020782
ENSORLG00000016601	ENSORLT00000020781
ENSORLG00000016602	ENSORLT00000020784
ENSORLG00000016603	ENSORLT00000020785
ENSORLG00000016604	ENSORLT00000020786
ENSORLG00000016605	ENSORLT00000020787
ENSORLG00000016606	ENSORLT00000020788
ENSORLG00000016607	ENSORLT00000020789
ENSORLG00000016608	ENSORLT00000020790
ENSORLG00000016609	ENSORLT00000020792
ENSORLG00000016610	ENSORLT00000020791
ENSORLG00000016611	ENSORLT00000020793
ENSORLG00000016612	ENSORLT00000020794
ENSORLG00000016613	ENSORLT00000020799
ENSORLG00000016614	ENSORLT00000020795
ENSORLG00000016615	ENSORLT00000020797
ENSORLG00000016616	ENSORLT00000020796
ENSORLG00000016617	ENSORLT00000020798
ENSORLG00000016618	ENSORLT00000020800
ENSORLG00000016619	ENSORLT00000020801
ENSORLG00000016620	ENSORLT00000020802
ENSORLG00000016621	ENSORLT00000020803
ENSORLG00000016622	ENSORLT00000020804
ENSORLG00000016623	ENSORLT00000020806
ENSORLG00000016623	ENSORLT00000020807
ENSORLG00000016624	ENSORLT00000020805
ENSORLG00000016625	ENSORLT00000020808
ENSORLG00000016626	ENSORLT00000020809
ENSORLG00000010723	ENSORLT00000013443
ENSORLG00000013628	ENSORLT00000017095
ENSORLG00000012816	ENSORLT00000016046
ENSORLG00000005747	ENSORLT00000007226
ENSORLG00000005747	ENSORLT00000007225
ENSORLG00000016628	ENSORLT00000020812
ENSORLG00000016629	ENSORLT00000020811
ENSORLG00000016630	ENSORLT00000020813
ENSORLG00000016630	ENSORLT00000020814
ENSORLG00000016631	ENSORLT00000020817
ENSORLG00000016632	ENSORLT00000020815
ENSORLG00000016633	ENSORLT00000020816
ENSORLG00000016634	ENSORLT00000020818
ENSORLG00000016635	ENSORLT00000020820
ENSORLG00000016636	ENSORLT00000020819
ENSORLG00000016637	ENSORLT00000020824
ENSORLG00000016638	ENSORLT00000020822
ENSORLG00000016638	ENSORLT00000020825
ENSORLG00000016639	ENSORLT00000020821
ENSORLG00000016639	ENSORLT00000020823
ENSORLG00000016640	ENSORLT00000020826
ENSORLG00000016641	ENSORLT00000020828
ENSORLG00000016642	ENSORLT00000020827
ENSORLG00000016643	ENSORLT00000020834
ENSORLG00000016644	ENSORLT00000020830
ENSORLG00000016645	ENSORLT00000020829
ENSORLG00000016646	ENSORLT00000020833
ENSORLG00000016647	ENSORLT00000020831
ENSORLG00000016648	ENSORLT00000020832
ENSORLG00000016649	ENSORLT00000020835
ENSORLG00000007055	ENSORLT00000008868
ENSORLG00000007055	ENSORLT00000008865
ENSORLG00000009600	ENSORLT00000012047
ENSORLG00000009600	ENSORLT00000012049
ENSORLG00000009600	ENSORLT00000012045
ENSORLG00000001259	ENSORLT00000001559
ENSORLG00000004434	ENSORLT00000005566
ENSORLG00000015006	ENSORLT00000018807
ENSORLG00000004005	ENSORLT00000005005
ENSORLG00000004005	ENSORLT00000005004
ENSORLG00000016651	ENSORLT00000020836
ENSORLG00000016652	ENSORLT00000020838
ENSORLG00000016653	ENSORLT00000020840
ENSORLG00000016654	ENSORLT00000020841
ENSORLG00000016655	ENSORLT00000020843
ENSORLG00000016656	ENSORLT00000020842
ENSORLG00000016657	ENSORLT00000020844
ENSORLG00000016658	ENSORLT00000020845
ENSORLG00000016659	ENSORLT00000020846
ENSORLG00000016661	ENSORLT00000020848
ENSORLG00000016662	ENSORLT00000020849
ENSORLG00000016662	ENSORLT00000020850
ENSORLG00000016663	ENSORLT00000020852
ENSORLG00000016664	ENSORLT00000020851
ENSORLG00000016665	ENSORLT00000020853
ENSORLG00000016666	ENSORLT00000020855
ENSORLG00000016667	ENSORLT00000020856
ENSORLG00000016668	ENSORLT00000020854
ENSORLG00000016669	ENSORLT00000020858
ENSORLG00000016670	ENSORLT00000020857
ENSORLG00000016671	ENSORLT00000020859
ENSORLG00000016199	ENSORLT00000020274
ENSORLG00000008908	ENSORLT00000011179
ENSORLG00000016673	ENSORLT00000020860
ENSORLG00000016674	ENSORLT00000020861
ENSORLG00000016675	ENSORLT00000020863
ENSORLG00000016676	ENSORLT00000020862
ENSORLG00000016676	ENSORLT00000020864
ENSORLG00000016677	ENSORLT00000020867
ENSORLG00000016678	ENSORLT00000020866
ENSORLG00000016679	ENSORLT00000020869
ENSORLG00000016680	ENSORLT00000020868
ENSORLG00000016681	ENSORLT00000020870
ENSORLG00000016681	ENSORLT00000020872
ENSORLG00000016682	ENSORLT00000020871
ENSORLG00000016684	ENSORLT00000020874
ENSORLG00000016685	ENSORLT00000020875
ENSORLG00000016686	ENSORLT00000020878
ENSORLG00000016686	ENSORLT00000020880
ENSORLG00000016687	ENSORLT00000020876
ENSORLG00000016688	ENSORLT00000020877
ENSORLG00000016689	ENSORLT00000020879
ENSORLG00000016690	ENSORLT00000020881
ENSORLG00000016691	ENSORLT00000020883
ENSORLG00000016692	ENSORLT00000020882
ENSORLG00000016693	ENSORLT00000020885
ENSORLG00000016694	ENSORLT00000020884
ENSORLG00000008492	ENSORLT00000010666
ENSORLG00000008492	ENSORLT00000010663
ENSORLG00000013778	ENSORLT00000017278
ENSORLG00000016696	ENSORLT00000020886
ENSORLG00000016697	ENSORLT00000020891
ENSORLG00000016698	ENSORLT00000020888
ENSORLG00000016699	ENSORLT00000020887
ENSORLG00000016700	ENSORLT00000020890
ENSORLG00000016701	ENSORLT00000020898
ENSORLG00000016702	ENSORLT00000020892
ENSORLG00000016702	ENSORLT00000020896
ENSORLG00000016702	ENSORLT00000020899
ENSORLG00000016703	ENSORLT00000020893
ENSORLG00000016703	ENSORLT00000020897
ENSORLG00000016704	ENSORLT00000020895
ENSORLG00000016705	ENSORLT00000020894
ENSORLG00000016706	ENSORLT00000020900
ENSORLG00000016707	ENSORLT00000020901
ENSORLG00000016708	ENSORLT00000020902
ENSORLG00000016709	ENSORLT00000020905
ENSORLG00000016710	ENSORLT00000020903
ENSORLG00000016711	ENSORLT00000020904
ENSORLG00000016712	ENSORLT00000020907
ENSORLG00000016713	ENSORLT00000020906
ENSORLG00000016714	ENSORLT00000020909
ENSORLG00000016715	ENSORLT00000020908
ENSORLG00000016716	ENSORLT00000020910
ENSORLG00000016717	ENSORLT00000020911
ENSORLG00000016718	ENSORLT00000020912
ENSORLG00000016718	ENSORLT00000020913
ENSORLG00000016719	ENSORLT00000020914
ENSORLG00000016720	ENSORLT00000020915
ENSORLG00000016721	ENSORLT00000020916
ENSORLG00000016722	ENSORLT00000020917
ENSORLG00000016722	ENSORLT00000020918
ENSORLG00000016723	ENSORLT00000020922
ENSORLG00000016724	ENSORLT00000020919
ENSORLG00000016725	ENSORLT00000020921
ENSORLG00000016726	ENSORLT00000020920
ENSORLG00000016728	ENSORLT00000020927
ENSORLG00000016729	ENSORLT00000020924
ENSORLG00000016730	ENSORLT00000020926
ENSORLG00000016731	ENSORLT00000020925
ENSORLG00000016732	ENSORLT00000020928
ENSORLG00000016733	ENSORLT00000020930
ENSORLG00000016734	ENSORLT00000020929
ENSORLG00000016735	ENSORLT00000020931
ENSORLG00000016736	ENSORLT00000020932
ENSORLG00000016737	ENSORLT00000020933
ENSORLG00000016737	ENSORLT00000020936
ENSORLG00000016738	ENSORLT00000020935
ENSORLG00000016739	ENSORLT00000020934
ENSORLG00000016740	ENSORLT00000020941
ENSORLG00000016741	ENSORLT00000020937
ENSORLG00000016741	ENSORLT00000020938
ENSORLG00000016741	ENSORLT00000020939
ENSORLG00000016741	ENSORLT00000020943
ENSORLG00000016742	ENSORLT00000020940
ENSORLG00000016742	ENSORLT00000020942
ENSORLG00000016743	ENSORLT00000020945
ENSORLG00000016744	ENSORLT00000020947
ENSORLG00000016745	ENSORLT00000020944
ENSORLG00000016747	ENSORLT00000020948
ENSORLG00000016748	ENSORLT00000020952
ENSORLG00000016749	ENSORLT00000020949
ENSORLG00000016750	ENSORLT00000020950
ENSORLG00000016751	ENSORLT00000020951
ENSORLG00000016752	ENSORLT00000020953
ENSORLG00000016752	ENSORLT00000020955
ENSORLG00000016753	ENSORLT00000020954
ENSORLG00000016754	ENSORLT00000020958
ENSORLG00000016755	ENSORLT00000020956
ENSORLG00000016755	ENSORLT00000020959
ENSORLG00000016756	ENSORLT00000020957
ENSORLG00000016757	ENSORLT00000020960
ENSORLG00000016758	ENSORLT00000020961
ENSORLG00000016759	ENSORLT00000020962
ENSORLG00000016760	ENSORLT00000020963
ENSORLG00000016761	ENSORLT00000020968
ENSORLG00000016761	ENSORLT00000020969
ENSORLG00000016761	ENSORLT00000020971
ENSORLG00000016761	ENSORLT00000020972
ENSORLG00000016761	ENSORLT00000020974
ENSORLG00000016761	ENSORLT00000020975
ENSORLG00000016762	ENSORLT00000020964
ENSORLG00000016762	ENSORLT00000020966
ENSORLG00000016764	ENSORLT00000020967
ENSORLG00000016765	ENSORLT00000020970
ENSORLG00000016766	ENSORLT00000020973
ENSORLG00000016767	ENSORLT00000020978
ENSORLG00000016768	ENSORLT00000020976
ENSORLG00000016769	ENSORLT00000020977
ENSORLG00000016770	ENSORLT00000020979
ENSORLG00000002324	ENSORLT00000002882
ENSORLG00000004729	ENSORLT00000005956
ENSORLG00000000094	ENSORLT00000000121
ENSORLG00000005979	ENSORLT00000007519
ENSORLG00000016772	ENSORLT00000020985
ENSORLG00000016773	ENSORLT00000020981
ENSORLG00000016774	ENSORLT00000020982
ENSORLG00000016775	ENSORLT00000020983
ENSORLG00000016776	ENSORLT00000020984
ENSORLG00000016777	ENSORLT00000020986
ENSORLG00000016777	ENSORLT00000020987
ENSORLG00000016778	ENSORLT00000020988
ENSORLG00000016779	ENSORLT00000020989
ENSORLG00000016779	ENSORLT00000020990
ENSORLG00000016780	ENSORLT00000020991
ENSORLG00000016781	ENSORLT00000020992
ENSORLG00000016781	ENSORLT00000020993
ENSORLG00000016782	ENSORLT00000020994
ENSORLG00000016782	ENSORLT00000020996
ENSORLG00000016782	ENSORLT00000021000
ENSORLG00000016783	ENSORLT00000020995
ENSORLG00000016784	ENSORLT00000020998
ENSORLG00000016784	ENSORLT00000020999
ENSORLG00000016785	ENSORLT00000020997
ENSORLG00000016786	ENSORLT00000021012
ENSORLG00000016787	ENSORLT00000021008
ENSORLG00000016787	ENSORLT00000021011
ENSORLG00000016788	ENSORLT00000021001
ENSORLG00000016789	ENSORLT00000021002
ENSORLG00000016790	ENSORLT00000021004
ENSORLG00000016790	ENSORLT00000021005
ENSORLG00000016790	ENSORLT00000021007
ENSORLG00000016791	ENSORLT00000021003
ENSORLG00000016791	ENSORLT00000021006
ENSORLG00000016792	ENSORLT00000021009
ENSORLG00000016793	ENSORLT00000021010
ENSORLG00000016794	ENSORLT00000021018
ENSORLG00000016795	ENSORLT00000021013
ENSORLG00000016796	ENSORLT00000021014
ENSORLG00000016796	ENSORLT00000021015
ENSORLG00000016797	ENSORLT00000021016
ENSORLG00000016798	ENSORLT00000021017
ENSORLG00000016799	ENSORLT00000021019
ENSORLG00000016799	ENSORLT00000021020
ENSORLG00000016801	ENSORLT00000021024
ENSORLG00000016801	ENSORLT00000021026
ENSORLG00000016802	ENSORLT00000021022
ENSORLG00000016803	ENSORLT00000021028
ENSORLG00000016804	ENSORLT00000021023
ENSORLG00000016805	ENSORLT00000021025
ENSORLG00000016805	ENSORLT00000021027
ENSORLG00000016806	ENSORLT00000021029
ENSORLG00000016807	ENSORLT00000021032
ENSORLG00000016808	ENSORLT00000021030
ENSORLG00000016809	ENSORLT00000021034
ENSORLG00000016809	ENSORLT00000021036
ENSORLG00000016810	ENSORLT00000021033
ENSORLG00000016812	ENSORLT00000021035
ENSORLG00000016812	ENSORLT00000021038
ENSORLG00000016814	ENSORLT00000021040
ENSORLG00000016815	ENSORLT00000021039
ENSORLG00000016816	ENSORLT00000021041
ENSORLG00000016817	ENSORLT00000021042
ENSORLG00000016817	ENSORLT00000021043
ENSORLG00000016818	ENSORLT00000021046
ENSORLG00000016819	ENSORLT00000021045
ENSORLG00000016820	ENSORLT00000021044
ENSORLG00000016821	ENSORLT00000021047
ENSORLG00000003098	ENSORLT00000003863
ENSORLG00000016771	ENSORLT00000020980
ENSORLG00000014970	ENSORLT00000018765
ENSORLG00000016823	ENSORLT00000021049
ENSORLG00000016824	ENSORLT00000021048
ENSORLG00000016825	ENSORLT00000021050
ENSORLG00000016826	ENSORLT00000021052
ENSORLG00000016827	ENSORLT00000021053
ENSORLG00000016828	ENSORLT00000021054
ENSORLG00000016829	ENSORLT00000021055
ENSORLG00000016830	ENSORLT00000021056
ENSORLG00000016831	ENSORLT00000021057
ENSORLG00000016831	ENSORLT00000021059
ENSORLG00000016832	ENSORLT00000021058
ENSORLG00000016833	ENSORLT00000021060
ENSORLG00000016834	ENSORLT00000021061
ENSORLG00000016835	ENSORLT00000021063
ENSORLG00000016836	ENSORLT00000021062
ENSORLG00000016838	ENSORLT00000021065
ENSORLG00000016839	ENSORLT00000021067
ENSORLG00000016839	ENSORLT00000021068
ENSORLG00000016839	ENSORLT00000021070
ENSORLG00000016840	ENSORLT00000021066
ENSORLG00000016841	ENSORLT00000021069
ENSORLG00000016842	ENSORLT00000021071
ENSORLG00000016843	ENSORLT00000021072
ENSORLG00000016844	ENSORLT00000021073
ENSORLG00000016845	ENSORLT00000021075
ENSORLG00000016845	ENSORLT00000021076
ENSORLG00000016846	ENSORLT00000021074
ENSORLG00000016847	ENSORLT00000021077
ENSORLG00000016847	ENSORLT00000021079
ENSORLG00000016848	ENSORLT00000021078
ENSORLG00000016848	ENSORLT00000021080
ENSORLG00000016849	ENSORLT00000021082
ENSORLG00000016849	ENSORLT00000021083
ENSORLG00000016850	ENSORLT00000021085
ENSORLG00000016851	ENSORLT00000021081
ENSORLG00000016852	ENSORLT00000021084
ENSORLG00000016853	ENSORLT00000021086
ENSORLG00000016854	ENSORLT00000021087
ENSORLG00000016855	ENSORLT00000021088
ENSORLG00000016856	ENSORLT00000021089
ENSORLG00000016857	ENSORLT00000021090
ENSORLG00000008554	ENSORLT00000010742
ENSORLG00000001296	ENSORLT00000001593
ENSORLG00000016859	ENSORLT00000021092
ENSORLG00000016859	ENSORLT00000021093
ENSORLG00000016860	ENSORLT00000021094
ENSORLG00000016860	ENSORLT00000021095
ENSORLG00000016862	ENSORLT00000021097
ENSORLG00000016863	ENSORLT00000021100
ENSORLG00000016863	ENSORLT00000021102
ENSORLG00000016864	ENSORLT00000021098
ENSORLG00000016865	ENSORLT00000021103
ENSORLG00000016865	ENSORLT00000021105
ENSORLG00000016866	ENSORLT00000021099
ENSORLG00000016867	ENSORLT00000021101
ENSORLG00000016868	ENSORLT00000021104
ENSORLG00000016869	ENSORLT00000021106
ENSORLG00000016870	ENSORLT00000021107
ENSORLG00000016871	ENSORLT00000021108
ENSORLG00000016872	ENSORLT00000021109
ENSORLG00000016873	ENSORLT00000021110
ENSORLG00000016874	ENSORLT00000021111
ENSORLG00000016875	ENSORLT00000021112
ENSORLG00000016876	ENSORLT00000021113
ENSORLG00000012643	ENSORLT00000015841
ENSORLG00000017849	ENSORLT00000022338
ENSORLG00000017849	ENSORLT00000022337
ENSORLG00000009422	ENSORLT00000011813
ENSORLG00000009422	ENSORLT00000011810
ENSORLG00000003939	ENSORLT00000004920
ENSORLG00000005624	ENSORLT00000007073
ENSORLG00000005624	ENSORLT00000007068
ENSORLG00000016878	ENSORLT00000021114
ENSORLG00000016879	ENSORLT00000021116
ENSORLG00000016879	ENSORLT00000021117
ENSORLG00000016880	ENSORLT00000021121
ENSORLG00000016881	ENSORLT00000021118
ENSORLG00000016882	ENSORLT00000021127
ENSORLG00000016883	ENSORLT00000021139
ENSORLG00000016883	ENSORLT00000021141
ENSORLG00000016883	ENSORLT00000021143
ENSORLG00000016884	ENSORLT00000021119
ENSORLG00000016885	ENSORLT00000021129
ENSORLG00000016886	ENSORLT00000021145
ENSORLG00000016887	ENSORLT00000021120
ENSORLG00000016887	ENSORLT00000021122
ENSORLG00000016887	ENSORLT00000021124
ENSORLG00000016887	ENSORLT00000021126
ENSORLG00000016888	ENSORLT00000021125
ENSORLG00000016889	ENSORLT00000021123
ENSORLG00000016890	ENSORLT00000021131
ENSORLG00000016891	ENSORLT00000021128
ENSORLG00000016892	ENSORLT00000021130
ENSORLG00000016893	ENSORLT00000021133
ENSORLG00000016894	ENSORLT00000021138
ENSORLG00000016894	ENSORLT00000021140
ENSORLG00000016894	ENSORLT00000021144
ENSORLG00000016895	ENSORLT00000021132
ENSORLG00000016896	ENSORLT00000021134
ENSORLG00000016897	ENSORLT00000021135
ENSORLG00000016898	ENSORLT00000021136
ENSORLG00000016899	ENSORLT00000021137
ENSORLG00000009762	ENSORLT00000012251
ENSORLG00000009762	ENSORLT00000012248
ENSORLG00000009762	ENSORLT00000012246
ENSORLG00000000101	ENSORLT00000000129
ENSORLG00000000101	ENSORLT00000000128
ENSORLG00000000101	ENSORLT00000000125
ENSORLG00000006665	ENSORLT00000008367
ENSORLG00000006665	ENSORLT00000008366
ENSORLG00000016901	ENSORLT00000021146
ENSORLG00000016902	ENSORLT00000021148
ENSORLG00000016903	ENSORLT00000021147
ENSORLG00000016904	ENSORLT00000021149
ENSORLG00000016904	ENSORLT00000021151
ENSORLG00000016905	ENSORLT00000021150
ENSORLG00000016905	ENSORLT00000021152
ENSORLG00000016905	ENSORLT00000021153
ENSORLG00000016906	ENSORLT00000021154
ENSORLG00000016907	ENSORLT00000021156
ENSORLG00000016908	ENSORLT00000021155
ENSORLG00000016909	ENSORLT00000021157
ENSORLG00000016910	ENSORLT00000021158
ENSORLG00000016911	ENSORLT00000021159
ENSORLG00000016912	ENSORLT00000021161
ENSORLG00000016912	ENSORLT00000021162
ENSORLG00000016913	ENSORLT00000021160
ENSORLG00000016914	ENSORLT00000021164
ENSORLG00000016914	ENSORLT00000021166
ENSORLG00000016915	ENSORLT00000021163
ENSORLG00000016915	ENSORLT00000021165
ENSORLG00000016916	ENSORLT00000021167
ENSORLG00000016917	ENSORLT00000021168
ENSORLG00000016918	ENSORLT00000021169
ENSORLG00000016919	ENSORLT00000021170
ENSORLG00000016920	ENSORLT00000021171
ENSORLG00000016921	ENSORLT00000021172
ENSORLG00000016922	ENSORLT00000021177
ENSORLG00000016923	ENSORLT00000021175
ENSORLG00000016924	ENSORLT00000021179
ENSORLG00000016924	ENSORLT00000021182
ENSORLG00000016925	ENSORLT00000021181
ENSORLG00000016925	ENSORLT00000021184
ENSORLG00000016926	ENSORLT00000021174
ENSORLG00000016927	ENSORLT00000021173
ENSORLG00000016928	ENSORLT00000021176
ENSORLG00000016929	ENSORLT00000021178
ENSORLG00000016930	ENSORLT00000021180
ENSORLG00000014798	ENSORLT00000018553
ENSORLG00000004720	ENSORLT00000005951
ENSORLG00000007518	ENSORLT00000009431
ENSORLG00000016932	ENSORLT00000021183
ENSORLG00000016933	ENSORLT00000021185
ENSORLG00000005290	ENSORLT00000006676
ENSORLG00000000880	ENSORLT00000001075
ENSORLG00000016935	ENSORLT00000021187
ENSORLG00000016936	ENSORLT00000021188
ENSORLG00000016936	ENSORLT00000021189
ENSORLG00000016937	ENSORLT00000021190
ENSORLG00000016938	ENSORLT00000021192
ENSORLG00000016939	ENSORLT00000021193
ENSORLG00000016940	ENSORLT00000021196
ENSORLG00000016941	ENSORLT00000021194
ENSORLG00000016942	ENSORLT00000021195
ENSORLG00000016944	ENSORLT00000021200
ENSORLG00000016946	ENSORLT00000021199
ENSORLG00000016946	ENSORLT00000021201
ENSORLG00000016946	ENSORLT00000021202
ENSORLG00000016947	ENSORLT00000021203
ENSORLG00000011892	ENSORLT00000014901
ENSORLG00000011892	ENSORLT00000014900
ENSORLG00000016949	ENSORLT00000021205
ENSORLG00000016950	ENSORLT00000021206
ENSORLG00000016951	ENSORLT00000021207
ENSORLG00000016952	ENSORLT00000021208
ENSORLG00000016953	ENSORLT00000021209
ENSORLG00000016954	ENSORLT00000021210
ENSORLG00000016955	ENSORLT00000021211
ENSORLG00000016956	ENSORLT00000021212
ENSORLG00000016956	ENSORLT00000021214
ENSORLG00000016957	ENSORLT00000021213
ENSORLG00000016958	ENSORLT00000021215
ENSORLG00000016958	ENSORLT00000021216
ENSORLG00000016959	ENSORLT00000021219
ENSORLG00000016959	ENSORLT00000021221
ENSORLG00000016960	ENSORLT00000021217
