Gene,From,To,JumpProbability
417,30,31,0.0158
417,31,32,0.0082
417,32,2,4e-04
417,32,33,0.0069
417,33,3,0
417,33,4,2e-04
417,31,34,0.0012
417,34,35,0.0129
417,35,5,0.0043
417,35,6,0.0011
417,34,36,0.003
417,36,7,6e-04
417,36,37,0.0146
417,37,8,0
417,37,9,1e-04
417,29,38,0.0477
417,38,39,0.006
417,39,10,0.0294
417,39,11,0.0033
417,38,40,0.018
417,40,12,0.0021
417,40,13,0.0019
417,28,41,0.0051
417,41,42,0.0076
417,42,43,0.0588
417,43,14,0.0014
417,43,44,0.0152
417,44,45,9e-04
417,45,46,0.0174
417,46,15,1e-04
417,46,16,1
417,45,47,0.0024
417,47,48,0.0145
417,48,17,0
417,48,18,2e-04
417,47,19,3e-04
417,44,49,0.0073
417,49,50,0.0065
417,50,20,2e-04
417,50,21,1e-04
417,49,22,9e-04
417,42,51,0.0494
417,51,23,0.0072
417,51,52,0.0055
417,52,24,0.0025
417,52,25,0.0036
417,41,53,0.1436
417,53,26,0.0017
417,53,27,0.0032
4182,16,17,0.0278
4182,17,1,0.0942
4182,17,18,0.0352
4182,18,19,0.0118
4182,19,20,4e-04
4182,20,21,0.0096
4182,21,2,0.0038
4182,21,3,0.0024
4182,20,22,9e-04
4182,22,23,0.0107
4182,23,4,0.9989
4182,23,5,0.0043
4182,22,6,0.0135
4182,19,24,0.0045
4182,24,25,0.0049
4182,25,7,0.0042
4182,25,8,0.0036
4182,24,9,0.9998
4182,18,10,0.0374
4182,16,26,0.0481
4182,26,27,0.0257
4182,27,11,0.023
4182,27,12,0.0199
4182,26,28,0.004
4182,28,13,0.0533
4182,28,29,0.0274
4182,29,14,0.9996
4182,29,15,0.0367
4183,18,19,0.1847
4183,19,20,0.1968
4183,20,21,0.1019
4183,21,22,0.0216
4183,22,23,0.0106
4183,23,24,0.0527
4183,24,1,0.0468
4183,24,2,0.9702
4183,23,3,0.0688
4183,22,25,0.0888
4183,25,4,0.9557
4183,25,5,0.0717
4183,21,26,0.9441
4183,26,27,0.0617
4183,27,6,0.0781
4183,27,7,0.032
4183,26,8,0.1382
4183,20,9,0.2341
4183,19,10,0.9644
4183,18,28,0.1821
4183,28,29,0.0626
4183,29,30,0.088
4183,30,11,0.0916
4183,30,12,0.9981
4183,29,31,0.0615
4183,31,13,0.045
4183,31,14,0.0471
4183,28,32,0.0183
4183,32,15,0.175
4183,32,33,0.0844
4183,33,16,0.0718
4183,33,17,0.0777
4184,16,17,0.0419
4184,17,1,0.1266
4184,17,18,0.0758
4184,18,19,0.039
4184,19,2,0.0463
4184,19,3,0.9704
4184,18,20,0.0237
4184,20,21,0.0062
4184,21,22,0.0043
4184,22,4,0.0642
4184,22,5,0.0636
4184,21,6,0.0141
4184,20,23,0.0011
4184,23,24,0.0033
4184,24,25,0.0124
4184,25,7,0.0255
4184,25,8,0.0436
4184,24,9,0.0234
4184,23,26,0.0187
4184,26,10,0.9947
4184,26,11,0.0116
4184,16,27,0.0742
4184,27,28,0.0063
4184,28,29,0.0276
4184,29,12,0.0311
4184,29,13,0.0339
4184,28,14,0.068
4184,27,15,0.0761
4187,17,18,9e-04
4187,18,19,0.002
4187,19,20,6e-04
4187,20,21,0
4187,21,22,4e-04
4187,22,1,3e-04
4187,22,2,2e-04
4187,21,23,4e-04
4187,23,3,1
4187,23,4,1e-04
4187,20,24,1e-04
4187,24,5,6e-04
4187,24,25,1e-04
4187,25,6,4e-04
4187,25,7,0.0012
4187,19,8,0.0016
4187,18,9,0.0042
4187,17,26,0.0022
4187,26,27,4e-04
4187,27,28,6e-04
4187,28,10,0.0011
4187,28,11,0.0015
4187,27,29,0.0017
4187,29,12,0.0018
4187,29,13,0.0088
4187,26,30,2e-04
4187,30,14,0.0023
4187,30,31,3e-04
4187,31,15,0.0042
4187,31,16,0.0195
4188,18,19,0.7541
4188,19,20,0.1569
4188,20,21,0.4772
4188,21,1,0.8943
4188,21,2,0.5504
4188,20,3,0.999
4188,19,22,0.4632
4188,22,4,0.513
4188,22,5,0.5702
4188,18,23,0.4541
4188,23,6,0.7878
4188,23,24,0.5509
4188,24,7,0.5843
4188,24,25,0.3367
4188,25,26,0.0851
4188,26,27,0.0865
4188,27,8,0.1276
4188,27,9,0.9509
4188,26,10,0.132
4188,25,28,0.0182
4188,28,29,0.959
4188,29,11,0.245
4188,29,12,0.1912
4188,28,30,0.0356
4188,30,13,0.2511
4188,30,31,0.4628
4188,31,14,0.9027
4188,31,32,0.2374
4188,32,33,0.9682
4188,33,15,0.005
4188,33,16,0.0051
4188,32,17,0.1178
4189,18,19,0.1696
4189,19,1,0.9822
4189,19,20,0.2066
4189,20,2,0.1312
4189,20,21,0.0571
4189,21,22,0.0185
4189,22,23,0.0373
4189,23,24,0.0282
4189,24,3,0.9675
4189,24,4,0.0598
4189,23,5,0.9963
4189,22,6,0.0474
4189,21,25,0.0038
4189,25,26,0.0075
4189,26,7,0.0524
4189,26,27,0.0271
4189,27,8,0.1307
4189,27,9,0.1866
4189,25,28,0.7234
4189,28,10,0.6941
4189,28,11,0.6396
4189,18,29,0.2306
4189,29,30,0.0309
4189,30,31,0.1563
4189,31,12,0.198
4189,31,13,0.1107
4189,30,32,0.2611
4189,32,14,0.2923
4189,32,15,0.9133
4189,29,33,0.184
4189,33,16,0.3226
4189,33,17,0.9071
418,34,35,0.0817
418,35,36,0.0067
418,36,1,0.0137
418,36,37,0.1709
418,37,38,0.0807
418,38,39,0.0047
418,39,40,0.0104
418,40,41,0.0677
418,41,2,0
418,41,3,6e-04
418,40,4,0.0023
418,39,42,0.0731
418,42,5,1
418,42,6,9e-04
418,38,43,0.0333
418,43,44,0.0373
418,44,7,3e-04
418,44,8,6e-04
418,43,45,0.0314
418,45,9,8e-04
418,45,10,2e-04
418,37,11,0.005
418,35,46,0.005
418,46,47,0.1176
418,47,48,0.0294
418,48,49,0.0971
418,49,12,0.0036
418,49,13,0.003
418,48,14,0.0088
418,47,15,0.0088
418,46,50,0.1176
418,50,51,0.0279
418,51,52,0.1018
418,52,16,0.0027
418,52,17,0.0044
418,51,18,0.0084
418,50,19,1
418,34,53,0.0821
418,53,54,0.2242
418,54,55,0.0292
418,55,20,0.0086
418,55,21,0.007
418,54,56,0.0904
418,56,22,1
418,56,23,0.0063
418,53,57,0.006
418,57,58,0.1735
418,58,24,0.0063
418,58,59,0.0755
418,59,60,0.0065
418,60,61,0.0101
418,61,25,0.0018
418,61,62,0.062
418,62,26,4e-04
418,62,27,4e-04
418,60,63,0.0727
418,63,28,2e-04
418,63,29,4e-04
418,59,64,0.036
418,64,65,0.0308
418,65,30,8e-04
418,65,31,4e-04
418,64,32,7e-04
418,57,33,0.016
4190,17,18,0.0015
4190,18,1,0.0044
4190,18,19,0.0023
4190,19,20,0.0015
4190,20,21,0
4190,21,22,5e-04
4190,22,2,1
4190,22,3,2e-04
4190,21,23,0
4190,23,4,3e-04
4190,23,24,8e-04
4190,24,5,1e-04
4190,24,6,2e-04
4190,20,25,3e-04
4190,25,7,0.0021
4190,25,26,6e-04
4190,26,8,2e-04
4190,26,9,0.001
4190,19,27,0.004
4190,27,10,0.007
4190,27,11,5e-04
4190,17,28,0.0029
4190,28,29,3e-04
4190,29,12,0.0052
4190,29,30,0.0039
4190,30,13,0.0014
4190,30,14,0.0029
4190,28,31,0.0011
4190,31,15,0.0035
4190,31,16,0.0049
4191,13,14,0.9999
4191,14,15,0.6042
4191,15,16,0.7437
4191,16,17,0.4615
4191,17,18,0.0392
4191,18,1,0.9459
4191,18,2,0.9995
4191,17,3,0.693
4191,16,4,0.7423
4191,15,5,0.9776
4191,14,19,0.575
4191,19,6,0.9853
4191,19,20,0.6494
4191,20,7,0.9352
4191,20,8,0.7608
4191,13,21,1
4191,21,22,0.1931
4191,22,23,0.5432
4191,23,9,0.5613
4191,23,10,0.4222
4191,22,11,0.5301
4191,21,12,1
4192,16,17,0.0247
4192,17,18,0.0413
4192,18,1,0.03
4192,18,19,0.0142
4192,19,20,7e-04
4192,20,21,0.0015
4192,21,22,0.0174
4192,22,2,0.003
4192,22,3,0.0115
4192,21,4,0.014
4192,20,23,0.0042
4192,23,5,0.9978
4192,23,24,0.0093
4192,24,6,0.043
4192,24,7,0.0487
4192,19,25,0.0052
4192,25,26,0.0041
4192,26,8,0.0047
4192,26,9,0.0088
4192,25,10,0.0243
4192,17,11,0.087
4192,16,27,0.0481
4192,27,28,0.0078
4192,28,12,0.0496
4192,28,29,0.0188
4192,29,13,0.0249
4192,29,14,0.0219
4192,27,15,0.0788
4193,18,19,0.7449
4193,19,20,0.1034
4193,20,1,0.7794
4193,20,21,0.4946
4193,21,2,0.6722
4193,21,3,0.5699
4193,19,22,0.369
4193,22,23,0.3113
4193,23,4,0.5027
4193,23,5,0.7339
4193,22,6,0.7462
4193,18,24,0.3129
4193,24,7,0.6438
4193,24,25,0.427
4193,25,8,0.9995
4193,25,26,0.2965
4193,26,27,0.0078
4193,27,28,0.0102
4193,28,29,0.0584
4193,29,30,0.0102
4193,30,9,0.01
4193,30,10,0.9995
4193,29,11,0.0178
4193,28,12,0.093
4193,27,31,0.0717
4193,31,13,0.0213
4193,31,14,0.0244
4193,26,32,0.0464
4193,32,33,0.0449
4193,33,15,0.0378
4193,33,16,0.0353
4193,32,17,0.9745
4194,17,18,0.8096
4194,18,19,0.4715
4194,19,1,0.7536
4194,19,2,0.7168
4194,18,20,0.1857
4194,20,21,0.5165
4194,21,3,0.8284
4194,21,4,0.7756
4194,20,22,0.6079
4194,22,5,0.7345
4194,22,6,0.9221
4194,17,23,0.6469
4194,23,7,0.9551
4194,23,24,0.7402
4194,24,25,0.4635
4194,25,26,0.0289
4194,26,27,0.3703
4194,27,8,0.2757
4194,27,9,0.9367
4194,26,28,0.0543
4194,28,10,0.5177
4194,28,29,0.3169
4194,29,11,0.143
4194,29,12,0.1055
4194,25,30,0.1831
4194,30,31,0.2212
4194,31,13,0.7223
4194,31,14,0.575
4194,30,15,0.3636
4194,24,16,0.9115
4195,14,15,0.161
4195,15,16,0.0241
4195,16,1,0.5305
4195,16,2,0.2113
4195,15,17,0.1165
4195,17,3,0.0839
4195,17,4,0.1423
4195,14,18,0.2155
4195,18,19,0.0779
4195,19,20,0.0182
4195,20,21,0.0107
4195,21,5,0.0575
4195,21,6,0.0606
4195,20,7,0.0361
4195,19,22,0.004
4195,22,23,0.0529
4195,23,8,0.0433
4195,23,9,0.9702
4195,22,24,0.0113
4195,24,10,0.2241
4195,24,25,0.0311
4195,25,11,0.0096
4195,25,12,0.009
4195,18,13,0.1728
4196,18,19,0.0806
4196,19,20,0.0082
4196,20,21,0.0285
4196,21,1,0.0409
4196,21,2,0.0413
4196,20,22,0.0348
4196,22,3,0.0302
4196,22,4,0.0329
4196,19,23,0.0253
4196,23,24,0.0255
4196,24,5,0.0176
4196,24,6,0.0226
4196,23,7,0.0524
4196,18,25,0.0534
4196,25,8,0.1626
4196,25,26,0.1025
4196,26,27,0.0127
4196,27,28,0.9983
4196,28,9,0.9282
4196,28,10,0.1991
4196,27,11,0.0195
4196,26,29,0.0011
4196,29,30,0.0207
4196,30,12,0.9968
4196,30,13,0.0123
4196,29,31,0.0057
4196,31,14,0.9961
4196,31,32,0.0199
4196,32,15,0.9956
4196,32,33,0.0092
4196,33,16,0.0012
4196,33,17,8e-04
4198,17,18,0.0028
4198,18,19,0.0017
4198,19,1,0.0014
4198,19,2,0.0011
4198,18,20,2e-04
4198,20,21,0.0045
4198,21,3,0.0274
4198,21,4,0.0016
4198,20,22,0.0026
4198,22,5,0.0012
4198,22,6,0.0013
4198,17,23,0.002
4198,23,7,0.0051
4198,23,24,0.0031
4198,24,8,0.0076
4198,24,25,0.0012
4198,25,26,1e-04
4198,26,27,0.0043
4198,27,9,0.9963
4198,27,10,0.0043
4198,26,28,1e-04
4198,28,11,5e-04
4198,28,29,3e-04
4198,29,12,0.0015
4198,29,13,5e-04
4198,25,30,0
4198,30,14,6e-04
4198,30,31,5e-04
4198,31,15,5e-04
4198,31,16,8e-04
4199,15,16,0.0923
4199,16,17,0.0478
4199,17,1,0.0386
4199,17,2,0.045
4199,16,18,0.0502
4199,18,3,0.9842
4199,18,4,0.084
4199,15,19,0.1283
4199,19,5,0.0845
4199,19,20,0.0345
4199,20,21,0.0233
4199,21,6,0.0358
4199,21,22,0.9729
4199,22,7,0.0175
4199,22,8,0.0194
4199,20,23,0.001
4199,23,24,0.0293
4199,24,9,0.0117
4199,24,10,0.0334
4199,23,25,0.0084
4199,25,26,0.0205
4199,26,11,0.1386
4199,26,12,0.0159
4199,25,27,0.0135
4199,27,13,0.0157
4199,27,14,0.0123
41,38,39,0.011
41,39,40,0.0011
41,40,1,0.0018
41,40,41,0.0251
41,41,2,0.001
41,41,42,0.0103
41,42,43,2e-04
41,43,44,0.0104
41,44,3,2e-04
41,44,4,1e-04
41,43,45,0.0091
41,45,5,0
41,45,6,0
41,42,46,0.0092
41,46,7,1e-04
41,46,8,2e-04
41,39,47,0.0383
41,47,48,0.015
41,48,9,3e-04
41,48,10,4e-04
41,47,11,2e-04
41,38,49,0.0027
41,49,50,0.0042
41,50,51,0.0478
41,51,12,9e-04
41,51,52,0.0116
41,52,53,6e-04
41,53,54,0.0024
41,54,55,0.0086
41,55,13,0
41,55,14,2e-04
41,54,15,7e-04
41,53,56,0.0109
41,56,16,0.0043
41,56,17,0.9962
41,52,57,0.0057
41,57,58,0.0046
41,58,18,0.0046
41,58,19,0.0017
41,57,20,0.0016
41,50,59,0.0355
41,59,60,0.0038
41,60,21,0.0059
41,60,22,0.0065
41,59,23,9e-04
41,49,61,0.0062
41,61,62,6e-04
41,62,24,0.0023
41,62,63,0.0265
41,63,64,0.0105
41,64,65,4e-04
41,65,66,0.0019
41,66,67,0.0094
41,67,25,3e-04
41,67,26,0
41,66,27,4e-04
41,65,28,7e-04
41,64,68,0.005
41,68,69,0.004
41,69,29,5e-04
41,69,30,0.0065
41,68,31,1e-04
41,63,32,5e-04
41,61,70,0.0335
41,70,71,0.0049
41,71,72,0.0132
41,72,33,4e-04
41,72,34,4e-04
41,71,35,0.001
41,70,73,0.0131
41,73,36,0.0012
41,73,37,0.0013
4200,16,17,0.0044
4200,17,1,0.0048
4200,17,18,0.0014
4200,18,19,5e-04
4200,19,20,3e-04
4200,20,2,2e-04
4200,20,3,0.0012
4200,19,4,1e-04
4200,18,21,0
4200,21,22,0.0019
4200,22,5,0.9987
4200,22,6,0.0018
4200,21,23,0
4200,23,7,0.002
4200,23,24,0.002
4200,24,8,3e-04
4200,24,9,1e-04
4200,16,25,0.0011
4200,25,26,0.002
4200,26,27,1e-04
4200,27,28,0.0017
4200,28,10,0.0016
4200,28,11,0.003
4200,27,12,0.0035
4200,26,13,0.0027
4200,25,29,0.0024
4200,29,14,0.006
4200,29,15,0.0088
4201,16,1,0.9996
4201,16,17,0.6703
4201,17,18,0.3247
4201,18,2,0.1195
4201,18,19,0.0437
4201,19,3,0.0952
4201,19,20,0.1504
4201,20,4,0.0473
4201,20,5,0.0485
4201,17,21,0.0748
4201,21,6,0.1825
4201,21,22,0.2405
4201,22,7,0.071
4201,22,23,0.117
4201,23,24,0.062
4201,24,8,0.0206
4201,24,25,0.05
4201,25,9,1
4201,25,10,0.0125
4201,23,26,0.0098
4201,26,27,0.0194
4201,27,28,0.1063
4201,28,11,0.0046
4201,28,12,0.0047
4201,27,13,0.0228
4201,26,29,0.1084
4201,29,14,0.0083
4201,29,15,1
4203,18,19,0.0049
4203,19,20,7e-04
4203,20,21,1e-04
4203,21,22,0
4203,22,23,5e-04
4203,23,1,3e-04
4203,23,2,3e-04
4203,22,3,8e-04
4203,21,24,0.0032
4203,24,4,1
4203,24,5,0.0021
4203,20,25,1e-04
4203,25,6,7e-04
4203,25,26,2e-04
4203,26,7,5e-04
4203,26,8,8e-04
4203,19,27,0.0015
4203,27,9,0.0181
4203,27,10,0.0126
4203,18,28,0.0021
4203,28,29,7e-04
4203,29,11,0.0012
4203,29,30,4e-04
4203,30,12,6e-04
4203,30,13,7e-04
4203,28,31,2e-04
4203,31,32,8e-04
4203,32,14,0.0012
4203,32,15,8e-04
4203,31,33,9e-04
4203,33,16,8e-04
4203,33,17,0.0012
4204,18,19,0.0037
4204,19,20,4e-04
4204,20,21,2e-04
4204,21,22,0.007
4204,22,1,0.0048
4204,22,2,0.996
4204,21,23,2e-04
4204,23,3,5e-04
4204,23,24,2e-04
4204,24,4,2e-04
4204,24,5,1e-04
4204,20,25,0.001
4204,25,6,0.0413
4204,25,26,3e-04
4204,26,7,5e-04
4204,26,8,2e-04
4204,19,9,0.0024
4204,18,27,0.0027
4204,27,28,0.0013
4204,28,29,2e-04
4204,29,10,7e-04
4204,29,11,6e-04
4204,28,12,0.0038
4204,27,30,4e-04
4204,30,31,0.0036
4204,31,13,0.0011
4204,31,14,9e-04
4204,30,32,7e-04
4204,32,15,0.0061
4204,32,33,0.0015
4204,33,16,0.0023
4204,33,17,0.0012
4205,16,17,0.4923
4205,17,18,0.1271
4205,18,19,0.0509
4205,19,1,0.7957
4205,19,20,0.1243
4205,20,2,0.2281
4205,20,3,0.0826
4205,18,21,0.0084
4205,21,22,0.0194
4205,22,4,0.5588
4205,22,23,0.1625
4205,23,5,0.1269
4205,23,6,0.052
4205,21,24,0.13
4205,24,7,0.7251
4205,24,8,0.3229
4205,17,9,0.2512
4205,16,25,0.3357
4205,25,26,0.1177
4205,26,10,0.2106
4205,26,11,0.2072
4205,25,27,0.0347
4205,27,28,0.1271
4205,28,12,0.1617
4205,28,13,0.1882
4205,27,29,0.1535
4205,29,14,0.1353
4205,29,15,0.1222
4206,16,17,0.1826
4206,17,18,0.2516
4206,18,1,0.2358
4206,18,19,0.064
4206,19,20,0.0284
4206,20,2,0.0901
4206,20,21,0.0159
4206,21,3,0.1219
4206,21,4,0.072
4206,19,22,0.0052
4206,22,23,0.2985
4206,23,5,0.2396
4206,23,6,0.8906
4206,22,24,0.0049
4206,24,25,0.0328
4206,25,7,0.0101
4206,25,8,0.0124
4206,24,9,0.055
4206,17,10,0.9539
4206,16,26,0.2237
4206,26,11,0.2332
4206,26,27,0.0331
4206,27,12,0.2308
4206,27,28,0.1592
4206,28,13,0.9265
4206,28,29,0.156
4206,29,14,0.9016
4206,29,15,0.1647
4207,16,17,0.0091
4207,17,18,9e-04
4207,18,19,7e-04
4207,19,20,8e-04
4207,20,1,1
4207,20,2,9e-04
4207,19,3,8e-04
4207,18,21,1e-04
4207,21,22,0.0017
4207,22,4,3e-04
4207,22,5,6e-04
4207,21,23,3e-04
4207,23,24,4e-04
4207,24,25,2e-04
4207,25,6,6e-04
4207,25,7,5e-04
4207,24,8,0.001
4207,23,9,0.0017
4207,17,10,0.0056
4207,16,26,0.0065
4207,26,27,0.0017
4207,27,11,0.0043
4207,27,12,0.0042
4207,26,28,5e-04
4207,28,13,0.0052
4207,28,29,0.0029
4207,29,14,0.0025
4207,29,15,0.0035
4208,16,17,0.3442
4208,17,18,0.1896
4208,18,19,0.0025
4208,19,20,0.0823
4208,20,1,0.9842
4208,20,2,0.0392
4208,19,21,0.0049
4208,21,3,0.0718
4208,21,22,0.0354
4208,22,4,0.0138
4208,22,5,0.0186
4208,18,23,0.018
4208,23,6,0.0415
4208,23,24,0.0251
4208,24,7,0.0445
4208,24,8,0.3342
4208,17,25,0.4737
4208,25,26,0.0965
4208,26,9,0.6484
4208,26,10,0.4154
4208,25,11,0.4522
4208,16,27,0.1923
4208,27,28,0.0857
4208,28,12,0.1885
4208,28,13,0.1592
4208,27,29,0.0422
4208,29,14,0.2348
4208,29,15,0.9727
4209,17,18,0.8482
4209,18,19,0.309
4209,19,20,0.3185
4209,20,21,0.2631
4209,21,1,0.6394
4209,21,2,0.8167
4209,20,3,0.6834
4209,19,4,0.8053
4209,18,5,0.9993
4209,17,22,0.6154
4209,22,6,0.9759
4209,22,23,0.6958
4209,23,24,0.4078
4209,24,25,0.0854
4209,25,26,0.0939
4209,26,7,0.2992
4209,26,27,0.2418
4209,27,8,0.9538
4209,27,9,0.1669
4209,25,28,0.9863
4209,28,10,0.0257
4209,28,29,0.0152
4209,29,11,0.007
4209,29,12,0.0064
4209,24,30,0.4504
4209,30,31,0.3027
4209,31,13,0.9463
4209,31,14,0.8334
4209,30,15,0.6752
4209,23,16,0.8732
420,31,32,1
420,32,33,0.7441
420,33,34,0.6366
420,34,35,0.7078
420,35,36,0.7407
420,36,1,0.954
420,36,2,0.9089
420,35,3,0.9839
420,34,37,0.6974
420,37,38,0.342
420,38,4,0.9863
420,38,5,0.9598
420,37,6,0.9977
420,33,39,0.9861
420,39,7,0.8546
420,39,8,0.8543
420,32,40,0.9924
420,40,9,0.9959
420,40,41,0.6922
420,41,42,0.4059
420,42,10,0.8021
420,42,43,0.3734
420,43,11,0.4903
420,43,12,0.4819
420,41,44,0.0722
420,44,45,0.6676
420,45,13,0.8339
420,45,14,1
420,44,46,0.6955
420,46,15,0.6646
420,46,16,0.3082
420,31,47,1
420,47,48,0.8684
420,48,17,0.9915
420,48,49,0.9306
420,49,50,0.6813
420,50,51,0.413
420,51,52,0.3806
420,52,18,0.2694
420,52,19,0.3097
420,51,20,0.657
420,50,53,0.076
420,53,54,0.6638
420,54,21,0.3364
420,54,22,0.9998
420,53,55,0.1532
420,55,56,0.6347
420,56,23,0.9981
420,56,24,0.2079
420,55,25,0.7925
420,49,26,0.9991
420,47,57,0.9742
420,57,27,0.9711
420,57,58,0.3457
420,58,59,0.7809
420,59,28,0.8076
420,59,29,0.8199
420,58,30,0.9759
4211,18,19,0.0019
4211,19,20,0.0021
4211,20,1,0.0034
4211,20,21,0.0011
4211,21,22,0
4211,22,23,0.0014
4211,23,24,4e-04
4211,24,2,6e-04
4211,24,3,0.001
4211,23,4,1
4211,22,25,1e-04
4211,25,26,5e-04
4211,26,5,6e-04
4211,26,27,0
4211,27,6,2e-04
4211,27,7,0
4211,25,8,0.0013
4211,21,28,2e-04
4211,28,9,8e-04
4211,28,29,2e-04
4211,29,10,2e-04
4211,29,11,5e-04
4211,19,12,0.0054
4211,18,30,0.0025
4211,30,13,0.0072
4211,30,31,0.0015
4211,31,32,4e-04
4211,32,14,0.0015
4211,32,15,0.0026
4211,31,33,8e-04
4211,33,16,0.0011
4211,33,17,0.0018
4212,16,17,0.1229
4212,17,18,0.0294
4212,18,19,0.0012
4212,19,20,0.0091
4212,20,21,0.0342
4212,21,1,0.0037
4212,21,22,0.0029
4212,22,2,0.002
4212,22,3,0.0017
4212,20,4,0.0241
4212,19,23,0.1412
4212,23,5,0.08
4212,23,6,0.9533
4212,18,24,0.0095
4212,24,7,0.1572
4212,24,25,0.0123
4212,25,8,0.0111
4212,25,9,0.0076
4212,17,10,0.0997
4212,16,26,0.0913
4212,26,27,0.0168
4212,27,28,0.0648
4212,28,11,0.1077
4212,28,12,0.0495
4212,27,13,0.9852
4212,26,29,0.0466
4212,29,14,0.0638
4212,29,15,0.0643
4213,15,16,0.1673
4213,16,1,0.1089
4213,16,17,0.0462
4213,17,2,0.0779
4213,17,18,0.0633
4213,18,3,0.0391
4213,18,4,0.0336
4213,15,19,0.0762
4213,19,5,0.1448
4213,19,20,0.0561
4213,20,21,0.0227
4213,21,22,0.0053
4213,22,6,0.0154
4213,22,23,0.0044
4213,23,7,0.0655
4213,23,8,0.0204
4213,21,24,0.0013
4213,24,9,0.0296
4213,24,25,0.0015
4213,25,10,0.0171
4213,25,26,0.011
4213,26,11,0.0039
4213,26,12,0.0048
4213,20,27,0.0375
4213,27,13,0.053
4213,27,14,0.9628
4214,16,17,0.0062
4214,17,18,9e-04
4214,18,19,2e-04
4214,19,20,1e-04
4214,20,1,3e-04
4214,20,2,1e-04
4214,19,3,7e-04
4214,18,21,0
4214,21,22,0.0012
4214,22,4,0.9999
4214,22,23,6e-04
4214,23,5,0.0028
4214,23,6,9e-04
4214,21,24,0
4214,24,25,2e-04
4214,25,7,3e-04
4214,25,8,2e-04
4214,24,9,0.0019
4214,17,10,0.0027
4214,16,26,0.0032
4214,26,27,0.0017
4214,27,11,0.0042
4214,27,12,0.0022
4214,26,28,4e-04
4214,28,29,0.0017
4214,29,13,0.0026
4214,29,14,0.0012
4214,28,15,0.0094
4216,15,16,0.0645
4216,16,17,0.01
4216,17,1,0.0606
4216,17,2,0.9965
4216,16,18,0.0223
4216,18,3,0.0398
4216,18,4,0.0458
4216,15,19,0.0379
4216,19,20,0.046
4216,20,5,0.1626
4216,20,21,0.0309
4216,21,22,0.0131
4216,22,6,0.0119
4216,22,7,0.0428
4216,21,23,5e-04
4216,23,24,0.0196
4216,24,8,0.0134
4216,24,9,0.9923
4216,23,25,8e-04
4216,25,10,0.0147
4216,25,26,0.01
4216,26,11,0.0374
4216,26,27,0.0461
4216,27,12,0.9783
4216,27,13,0.0426
4216,19,14,0.1014
4217,16,17,0.0301
4217,17,18,0.7974
4217,18,19,0.0775
4217,19,20,0.2107
4217,20,1,0.8948
4217,20,2,0.8018
4217,19,3,0.8836
4217,18,4,0.831
4217,17,5,0.0595
4217,16,21,0.0109
4217,21,6,0.0402
4217,21,22,0.0128
4217,22,7,0.0113
4217,22,23,0.004
4217,23,24,0.001
4217,24,8,0.0031
4217,24,25,0.0013
4217,25,9,7e-04
4217,25,10,0.0012
4217,23,26,3e-04
4217,26,27,4e-04
4217,27,28,0.0027
4217,28,11,0.0016
4217,28,12,0.0011
4217,27,13,0.005
4217,26,29,0.0036
4217,29,14,0.0011
4217,29,15,9e-04
4218,17,18,0.0033
4218,18,19,0.0019
4218,19,1,0.0026
4218,19,2,0.0013
4218,18,20,2e-04
4218,20,21,0.0016
4218,21,3,0.0029
4218,21,4,8e-04
4218,20,22,6e-04
4218,22,5,0.005
4218,22,6,0.0065
4218,17,23,0.0033
4218,23,7,0.0062
4218,23,24,0.002
4218,24,8,0.0021
4218,24,25,0.001
4218,25,26,0
4218,26,27,2e-04
4218,27,9,0.001
4218,27,28,4e-04
4218,28,10,6e-04
4218,28,11,6e-04
4218,26,29,6e-04
4218,29,12,6e-04
4218,29,13,1
4218,25,30,4e-04
4218,30,14,0.0025
4218,30,31,0.0013
4218,31,15,5e-04
4218,31,16,5e-04
421,28,29,0.0142
421,29,30,0.0016
421,30,1,0.0039
421,30,31,0.0342
421,31,32,0.0208
421,32,2,5e-04
421,32,3,5e-04
421,31,33,0.0184
421,33,34,0.0125
421,34,4,5e-04
421,34,5,1
421,33,35,0.0013
421,35,36,0.0029
421,36,37,0.0149
421,37,38,0.0047
421,38,6,0
421,38,7,0
421,37,8,0
421,36,9,2e-04
421,35,10,5e-04
421,29,39,0.0492
421,39,40,0.0189
421,40,11,0.0012
421,40,12,0.001
421,39,13,0.002
421,28,41,0.0144
421,41,42,0.0629
421,42,14,0.0074
421,42,43,0.0173
421,43,44,0.0081
421,44,15,8e-04
421,44,45,0.0058
421,45,16,0
421,45,17,0.0016
421,43,46,0.0014
421,46,47,0.0172
421,47,18,2e-04
421,47,19,1e-04
421,46,48,0.0039
421,48,20,0.0024
421,48,49,0.0146
421,49,21,1e-04
421,49,22,0
421,41,50,0.0514
421,50,51,0.0055
421,51,52,0.0202
421,52,23,0.0013
421,52,24,0.0045
421,51,25,0.0017
421,50,53,0.019
421,53,26,0.0308
421,53,27,0.0044
4220,19,20,0.6952
4220,20,21,0.7254
4220,21,1,0.7751
4220,21,22,0.4067
4220,22,23,0.0638
4220,23,24,0.3791
4220,24,2,0.3908
4220,24,3,0.9872
4220,23,25,0.4751
4220,25,4,0.0525
4220,25,5,0.0575
4220,22,26,0.3506
4220,26,27,0.3092
4220,27,6,0.8667
4220,27,7,0.4703
4220,26,8,0.7033
4220,20,9,0.9699
4220,19,28,0.8546
