Gene stable ID	Transcript stable ID
ENSELUG00000021379	ENSELUT00000033426
ENSELUG00000021380	ENSELUT00000033176
ENSELUG00000021380	ENSELUT00000033205
ENSELUG00000021380	ENSELUT00000033244
ENSELUG00000021380	ENSELUT00000042202
ENSELUG00000021381	ENSELUT00000033308
ENSELUG00000021381	ENSELUT00000033336
ENSELUG00000021381	ENSELUT00000042225
ENSELUG00000021381	ENSELUT00000042234
ENSELUG00000021381	ENSELUT00000042255
ENSELUG00000021382	ENSELUT00000033272
ENSELUG00000021382	ENSELUT00000033286
ENSELUG00000021382	ENSELUT00000033298
ENSELUG00000021382	ENSELUT00000033310
ENSELUG00000021382	ENSELUT00000033315
ENSELUG00000021382	ENSELUT00000033360
ENSELUG00000021382	ENSELUT00000042254
ENSELUG00000021383	ENSELUT00000033366
ENSELUG00000021384	ENSELUT00000033325
ENSELUG00000021385	ENSELUT00000042257
ENSELUG00000021386	ENSELUT00000033425
ENSELUG00000021387	ENSELUT00000033349
ENSELUG00000021387	ENSELUT00000033375
ENSELUG00000021388	ENSELUT00000033342
ENSELUG00000021388	ENSELUT00000033359
ENSELUG00000021388	ENSELUT00000033373
ENSELUG00000021389	ENSELUT00000033288
ENSELUG00000021390	ENSELUT00000042269
ENSELUG00000021391	ENSELUT00000033384
ENSELUG00000021392	ENSELUT00000042266
ENSELUG00000021393	ENSELUT00000033370
ENSELUG00000021394	ENSELUT00000042258
ENSELUG00000021395	ENSELUT00000033364
ENSELUG00000021396	ENSELUT00000033393
ENSELUG00000021397	ENSELUT00000033216
ENSELUG00000021397	ENSELUT00000033234
ENSELUG00000021397	ENSELUT00000033259
ENSELUG00000021398	ENSELUT00000042226
ENSELUG00000021398	ENSELUT00000042228
ENSELUG00000021399	ENSELUT00000033338
ENSELUG00000021399	ENSELUT00000033348
ENSELUG00000021400	ENSELUT00000033330
ENSELUG00000021400	ENSELUT00000033341
ENSELUG00000021400	ENSELUT00000042235
ENSELUG00000021401	ENSELUT00000033386
ENSELUG00000021402	ENSELUT00000033382
ENSELUG00000021402	ENSELUT00000033392
ENSELUG00000021403	ENSELUT00000033390
ENSELUG00000021404	ENSELUT00000033365
ENSELUG00000021404	ENSELUT00000033381
ENSELUG00000021405	ENSELUT00000033114
ENSELUG00000021405	ENSELUT00000042204
ENSELUG00000021406	ENSELUT00000042273
ENSELUG00000021407	ENSELUT00000042261
ENSELUG00000021408	ENSELUT00000033397
ENSELUG00000021409	ENSELUT00000033380
ENSELUG00000021409	ENSELUT00000033401
ENSELUG00000021410	ENSELUT00000042274
ENSELUG00000021411	ENSELUT00000033394
ENSELUG00000021411	ENSELUT00000033459
ENSELUG00000021412	ENSELUT00000033403
ENSELUG00000021413	ENSELUT00000033404
ENSELUG00000021414	ENSELUT00000042267
ENSELUG00000021415	ENSELUT00000033412
ENSELUG00000021416	ENSELUT00000042259
ENSELUG00000021416	ENSELUT00000042268
ENSELUG00000021417	ENSELUT00000033421
ENSELUG00000021418	ENSELUT00000033416
ENSELUG00000021419	ENSELUT00000033407
ENSELUG00000021419	ENSELUT00000033419
ENSELUG00000021420	ENSELUT00000033427
ENSELUG00000021421	ENSELUT00000033418
ENSELUG00000021422	ENSELUT00000033420
ENSELUG00000021423	ENSELUT00000033282
ENSELUG00000021423	ENSELUT00000042272
ENSELUG00000021424	ENSELUT00000042278
ENSELUG00000021425	ENSELUT00000042256
ENSELUG00000021425	ENSELUT00000042270
ENSELUG00000021426	ENSELUT00000033400
ENSELUG00000021427	ENSELUT00000042287
ENSELUG00000021428	ENSELUT00000033280
ENSELUG00000021428	ENSELUT00000033283
ENSELUG00000021428	ENSELUT00000042248
ENSELUG00000021429	ENSELUT00000033346
ENSELUG00000021429	ENSELUT00000033355
ENSELUG00000021429	ENSELUT00000042249
ENSELUG00000021430	ENSELUT00000033439
ENSELUG00000021431	ENSELUT00000033398
ENSELUG00000021432	ENSELUT00000033468
ENSELUG00000021433	ENSELUT00000042284
ENSELUG00000021434	ENSELUT00000033410
ENSELUG00000021434	ENSELUT00000033430
ENSELUG00000021434	ENSELUT00000033438
ENSELUG00000021435	ENSELUT00000033436
ENSELUG00000021435	ENSELUT00000033465
ENSELUG00000021436	ENSELUT00000033432
ENSELUG00000021436	ENSELUT00000033441
ENSELUG00000021436	ENSELUT00000042288
ENSELUG00000021437	ENSELUT00000033451
ENSELUG00000021438	ENSELUT00000033415
ENSELUG00000021439	ENSELUT00000033460
ENSELUG00000021440	ENSELUT00000033464
ENSELUG00000021441	ENSELUT00000033442
ENSELUG00000021442	ENSELUT00000033431
ENSELUG00000021443	ENSELUT00000033053
ENSELUG00000021443	ENSELUT00000033082
ENSELUG00000021443	ENSELUT00000033230
ENSELUG00000021443	ENSELUT00000042160
ENSELUG00000021443	ENSELUT00000042170
ENSELUG00000021444	ENSELUT00000033369
ENSELUG00000021444	ENSELUT00000033378
ENSELUG00000021444	ENSELUT00000033409
ENSELUG00000021444	ENSELUT00000033417
ENSELUG00000021444	ENSELUT00000033437
ENSELUG00000021444	ENSELUT00000033443
ENSELUG00000021444	ENSELUT00000033474
ENSELUG00000021444	ENSELUT00000042280
ENSELUG00000021445	ENSELUT00000033471
ENSELUG00000021446	ENSELUT00000033339
ENSELUG00000021446	ENSELUT00000033372
ENSELUG00000021446	ENSELUT00000033379
ENSELUG00000021446	ENSELUT00000033396
ENSELUG00000021447	ENSELUT00000033450
ENSELUG00000021447	ENSELUT00000033482
ENSELUG00000021448	ENSELUT00000033473
ENSELUG00000021448	ENSELUT00000033481
ENSELUG00000021449	ENSELUT00000033484
ENSELUG00000021450	ENSELUT00000033492
ENSELUG00000021451	ENSELUT00000033488
ENSELUG00000021452	ENSELUT00000033422
ENSELUG00000021452	ENSELUT00000033470
ENSELUG00000021452	ENSELUT00000033487
ENSELUG00000021452	ENSELUT00000042286
ENSELUG00000021452	ENSELUT00000042289
ENSELUG00000021453	ENSELUT00000033505
ENSELUG00000021454	ENSELUT00000033328
ENSELUG00000021454	ENSELUT00000033356
ENSELUG00000021454	ENSELUT00000033358
ENSELUG00000021454	ENSELUT00000033368
ENSELUG00000021454	ENSELUT00000033383
ENSELUG00000021454	ENSELUT00000033408
ENSELUG00000021454	ENSELUT00000033485
ENSELUG00000021454	ENSELUT00000042281
ENSELUG00000021454	ENSELUT00000042285
ENSELUG00000021455	ENSELUT00000042282
ENSELUG00000021456	ENSELUT00000033767
ENSELUG00000021457	ENSELUT00000042296
ENSELUG00000021458	ENSELUT00000033480
ENSELUG00000021459	ENSELUT00000033411
ENSELUG00000021459	ENSELUT00000033452
ENSELUG00000021459	ENSELUT00000033472
ENSELUG00000021460	ENSELUT00000033490
ENSELUG00000021461	ENSELUT00000033479
ENSELUG00000021462	ENSELUT00000033493
ENSELUG00000021463	ENSELUT00000033402
ENSELUG00000021463	ENSELUT00000033453
ENSELUG00000021463	ENSELUT00000033477
ENSELUG00000021464	ENSELUT00000033466
ENSELUG00000021465	ENSELUT00000042307
ENSELUG00000021466	ENSELUT00000033494
ENSELUG00000021466	ENSELUT00000042313
ENSELUG00000021467	ENSELUT00000042283
ENSELUG00000021467	ENSELUT00000042293
ENSELUG00000021468	ENSELUT00000042301
ENSELUG00000021469	ENSELUT00000033497
ENSELUG00000021470	ENSELUT00000033499
ENSELUG00000021471	ENSELUT00000042295
ENSELUG00000021472	ENSELUT00000042305
ENSELUG00000021473	ENSELUT00000033391
ENSELUG00000021473	ENSELUT00000033395
ENSELUG00000021473	ENSELUT00000042262
ENSELUG00000021474	ENSELUT00000042308
ENSELUG00000021475	ENSELUT00000033340
ENSELUG00000021475	ENSELUT00000033376
ENSELUG00000021475	ENSELUT00000033385
ENSELUG00000021475	ENSELUT00000042260
ENSELUG00000021475	ENSELUT00000042265
ENSELUG00000021476	ENSELUT00000033510
ENSELUG00000021476	ENSELUT00000042306
ENSELUG00000021477	ENSELUT00000033511
ENSELUG00000021478	ENSELUT00000033509
ENSELUG00000021478	ENSELUT00000042299
ENSELUG00000021479	ENSELUT00000033331
ENSELUG00000021479	ENSELUT00000033371
ENSELUG00000021479	ENSELUT00000033433
ENSELUG00000021479	ENSELUT00000042291
ENSELUG00000021480	ENSELUT00000033500
ENSELUG00000021480	ENSELUT00000042302
ENSELUG00000021481	ENSELUT00000033462
ENSELUG00000021481	ENSELUT00000042290
ENSELUG00000021482	ENSELUT00000042303
ENSELUG00000021483	ENSELUT00000033514
ENSELUG00000021484	ENSELUT00000033519
ENSELUG00000021484	ENSELUT00000042309
ENSELUG00000021485	ENSELUT00000033399
ENSELUG00000021485	ENSELUT00000042276
ENSELUG00000021486	ENSELUT00000033517
ENSELUG00000021487	ENSELUT00000033523
ENSELUG00000021488	ENSELUT00000042304
ENSELUG00000021489	ENSELUT00000033524
ENSELUG00000021490	ENSELUT00000033525
ENSELUG00000021491	ENSELUT00000033434
ENSELUG00000021491	ENSELUT00000033454
ENSELUG00000021492	ENSELUT00000033535
ENSELUG00000021493	ENSELUT00000033495
ENSELUG00000021494	ENSELUT00000033515
ENSELUG00000021495	ENSELUT00000033506
ENSELUG00000021495	ENSELUT00000033520
ENSELUG00000021495	ENSELUT00000033537
ENSELUG00000021496	ENSELUT00000033521
ENSELUG00000021497	ENSELUT00000033476
ENSELUG00000021498	ENSELUT00000033458
ENSELUG00000021498	ENSELUT00000033469
ENSELUG00000021499	ENSELUT00000033405
ENSELUG00000021499	ENSELUT00000033406
ENSELUG00000021499	ENSELUT00000033448
ENSELUG00000021499	ENSELUT00000033455
ENSELUG00000021499	ENSELUT00000033456
ENSELUG00000021499	ENSELUT00000033467
ENSELUG00000021499	ENSELUT00000033530
ENSELUG00000021499	ENSELUT00000033532
ENSELUG00000021500	ENSELUT00000042316
ENSELUG00000021501	ENSELUT00000033518
ENSELUG00000021501	ENSELUT00000033536
ENSELUG00000021502	ENSELUT00000042318
ENSELUG00000021503	ENSELUT00000033545
ENSELUG00000021503	ENSELUT00000042321
ENSELUG00000021504	ENSELUT00000033503
ENSELUG00000021504	ENSELUT00000033531
ENSELUG00000021504	ENSELUT00000033548
ENSELUG00000021505	ENSELUT00000042322
ENSELUG00000021506	ENSELUT00000042319
ENSELUG00000021507	ENSELUT00000033557
ENSELUG00000021508	ENSELUT00000033377
ENSELUG00000021508	ENSELUT00000033429
ENSELUG00000021508	ENSELUT00000033444
ENSELUG00000021508	ENSELUT00000042277
ENSELUG00000021509	ENSELUT00000033556
ENSELUG00000021510	ENSELUT00000033564
ENSELUG00000021511	ENSELUT00000033562
ENSELUG00000021512	ENSELUT00000033544
ENSELUG00000021512	ENSELUT00000033554
ENSELUG00000021513	ENSELUT00000033350
ENSELUG00000021514	ENSELUT00000033566
ENSELUG00000021515	ENSELUT00000033542
ENSELUG00000021516	ENSELUT00000033546
ENSELUG00000021517	ENSELUT00000033508
ENSELUG00000021517	ENSELUT00000033528
ENSELUG00000021517	ENSELUT00000033549
ENSELUG00000021517	ENSELUT00000033555
ENSELUG00000021517	ENSELUT00000042311
ENSELUG00000021517	ENSELUT00000042312
ENSELUG00000021517	ENSELUT00000042324
ENSELUG00000021518	ENSELUT00000033563
ENSELUG00000021519	ENSELUT00000033570
ENSELUG00000021520	ENSELUT00000033552
ENSELUG00000021520	ENSELUT00000033569
ENSELUG00000021521	ENSELUT00000042344
ENSELUG00000021522	ENSELUT00000033611
ENSELUG00000021523	ENSELUT00000033578
ENSELUG00000021524	ENSELUT00000033580
ENSELUG00000021525	ENSELUT00000033575
ENSELUG00000021526	ENSELUT00000033543
ENSELUG00000021527	ENSELUT00000033584
ENSELUG00000021528	ENSELUT00000033589
ENSELUG00000021529	ENSELUT00000033571
ENSELUG00000021530	ENSELUT00000033551
ENSELUG00000021530	ENSELUT00000033568
ENSELUG00000021530	ENSELUT00000033586
ENSELUG00000021531	ENSELUT00000033567
ENSELUG00000021532	ENSELUT00000042331
ENSELUG00000021533	ENSELUT00000033594
ENSELUG00000021534	ENSELUT00000033538
ENSELUG00000021534	ENSELUT00000033550
ENSELUG00000021534	ENSELUT00000033553
ENSELUG00000021535	ENSELUT00000033595
ENSELUG00000021536	ENSELUT00000033565
ENSELUG00000021537	ENSELUT00000033577
ENSELUG00000021537	ENSELUT00000042337
ENSELUG00000021538	ENSELUT00000033502
ENSELUG00000021538	ENSELUT00000033527
ENSELUG00000021538	ENSELUT00000033529
ENSELUG00000021538	ENSELUT00000033558
ENSELUG00000021538	ENSELUT00000033583
ENSELUG00000021538	ENSELUT00000033593
ENSELUG00000021538	ENSELUT00000042310
ENSELUG00000021539	ENSELUT00000033413
ENSELUG00000021539	ENSELUT00000033522
ENSELUG00000021539	ENSELUT00000033572
ENSELUG00000021539	ENSELUT00000033616
ENSELUG00000021540	ENSELUT00000033620
ENSELUG00000021541	ENSELUT00000033475
ENSELUG00000021541	ENSELUT00000033496
ENSELUG00000021541	ENSELUT00000042279
ENSELUG00000021542	ENSELUT00000033516
ENSELUG00000021542	ENSELUT00000033534
ENSELUG00000021543	ENSELUT00000042329
ENSELUG00000021544	ENSELUT00000033590
ENSELUG00000021544	ENSELUT00000033605
ENSELUG00000021545	ENSELUT00000033588
ENSELUG00000021545	ENSELUT00000042325
ENSELUG00000021545	ENSELUT00000042342
ENSELUG00000021546	ENSELUT00000033592
ENSELUG00000021546	ENSELUT00000033604
ENSELUG00000021547	ENSELUT00000033591
ENSELUG00000021547	ENSELUT00000033600
ENSELUG00000021548	ENSELUT00000033539
ENSELUG00000021548	ENSELUT00000033541
ENSELUG00000021549	ENSELUT00000042336
ENSELUG00000021550	ENSELUT00000033501
ENSELUG00000021550	ENSELUT00000033560
ENSELUG00000021550	ENSELUT00000042315
ENSELUG00000021551	ENSELUT00000033613
ENSELUG00000021551	ENSELUT00000033632
ENSELUG00000021552	ENSELUT00000042326
ENSELUG00000021553	ENSELUT00000042330
ENSELUG00000021554	ENSELUT00000033597
ENSELUG00000021554	ENSELUT00000042334
ENSELUG00000021555	ENSELUT00000033624
ENSELUG00000021556	ENSELUT00000033602
ENSELUG00000021556	ENSELUT00000033623
ENSELUG00000021557	ENSELUT00000033540
ENSELUG00000021558	ENSELUT00000042339
ENSELUG00000021559	ENSELUT00000042346
ENSELUG00000021560	ENSELUT00000033587
ENSELUG00000021560	ENSELUT00000033596
ENSELUG00000021560	ENSELUT00000033603
ENSELUG00000021560	ENSELUT00000033636
ENSELUG00000021560	ENSELUT00000033796
ENSELUG00000021561	ENSELUT00000033512
ENSELUG00000021561	ENSELUT00000033526
ENSELUG00000021561	ENSELUT00000042317
ENSELUG00000021562	ENSELUT00000042345
ENSELUG00000021563	ENSELUT00000042323
ENSELUG00000021563	ENSELUT00000042327
ENSELUG00000021564	ENSELUT00000033635
ENSELUG00000021564	ENSELUT00000042343
ENSELUG00000021565	ENSELUT00000033614
ENSELUG00000021565	ENSELUT00000033621
ENSELUG00000021565	ENSELUT00000042348
ENSELUG00000021566	ENSELUT00000033607
ENSELUG00000021566	ENSELUT00000033622
ENSELUG00000021566	ENSELUT00000042347
ENSELUG00000021567	ENSELUT00000033574
ENSELUG00000021567	ENSELUT00000033606
ENSELUG00000021568	ENSELUT00000033559
ENSELUG00000021568	ENSELUT00000033585
ENSELUG00000021568	ENSELUT00000033601
ENSELUG00000021569	ENSELUT00000033647
ENSELUG00000021570	ENSELUT00000033629
ENSELUG00000021570	ENSELUT00000033660
ENSELUG00000021571	ENSELUT00000033662
ENSELUG00000021571	ENSELUT00000042340
ENSELUG00000021571	ENSELUT00000042349
ENSELUG00000021572	ENSELUT00000033645
ENSELUG00000021572	ENSELUT00000033654
ENSELUG00000021573	ENSELUT00000033656
ENSELUG00000021574	ENSELUT00000033625
ENSELUG00000021574	ENSELUT00000042355
ENSELUG00000021575	ENSELUT00000033653
ENSELUG00000021576	ENSELUT00000033649
ENSELUG00000021576	ENSELUT00000042351
ENSELUG00000021577	ENSELUT00000042350
ENSELUG00000021578	ENSELUT00000033626
ENSELUG00000021579	ENSELUT00000033638
ENSELUG00000021579	ENSELUT00000042363
ENSELUG00000021580	ENSELUT00000033655
ENSELUG00000021580	ENSELUT00000042354
ENSELUG00000021580	ENSELUT00000042357
ENSELUG00000021581	ENSELUT00000042360
ENSELUG00000021582	ENSELUT00000042356
ENSELUG00000021583	ENSELUT00000033666
ENSELUG00000021583	ENSELUT00000042352
ENSELUG00000021584	ENSELUT00000042364
ENSELUG00000021585	ENSELUT00000033637
ENSELUG00000021586	ENSELUT00000033677
ENSELUG00000021587	ENSELUT00000033676
ENSELUG00000021588	ENSELUT00000033619
ENSELUG00000021589	ENSELUT00000033641
ENSELUG00000021589	ENSELUT00000033648
ENSELUG00000021589	ENSELUT00000033675
ENSELUG00000021589	ENSELUT00000033766
ENSELUG00000021590	ENSELUT00000033672
ENSELUG00000021591	ENSELUT00000033671
ENSELUG00000021592	ENSELUT00000033670
ENSELUG00000021593	ENSELUT00000033695
ENSELUG00000021594	ENSELUT00000042366
ENSELUG00000021595	ENSELUT00000033682
ENSELUG00000021596	ENSELUT00000033696
ENSELUG00000021597	ENSELUT00000033689
ENSELUG00000021598	ENSELUT00000033631
ENSELUG00000021598	ENSELUT00000033639
ENSELUG00000021598	ENSELUT00000033657
ENSELUG00000021598	ENSELUT00000033663
ENSELUG00000021598	ENSELUT00000033679
ENSELUG00000021598	ENSELUT00000033690
ENSELUG00000021598	ENSELUT00000033704
ENSELUG00000021599	ENSELUT00000033533
ENSELUG00000021599	ENSELUT00000033582
ENSELUG00000021600	ENSELUT00000033702
ENSELUG00000021601	ENSELUT00000042375
ENSELUG00000021602	ENSELUT00000042370
ENSELUG00000021603	ENSELUT00000033686
ENSELUG00000021603	ENSELUT00000033708
ENSELUG00000021604	ENSELUT00000033643
ENSELUG00000021604	ENSELUT00000033664
ENSELUG00000021604	ENSELUT00000042362
ENSELUG00000021605	ENSELUT00000033668
ENSELUG00000021605	ENSELUT00000033681
ENSELUG00000021606	ENSELUT00000033705
ENSELUG00000021607	ENSELUT00000033435
ENSELUG00000021607	ENSELUT00000033674
ENSELUG00000021607	ENSELUT00000042300
ENSELUG00000021608	ENSELUT00000033658
ENSELUG00000021608	ENSELUT00000033701
ENSELUG00000021609	ENSELUT00000042376
ENSELUG00000021610	ENSELUT00000033691
ENSELUG00000021610	ENSELUT00000033693
ENSELUG00000021610	ENSELUT00000033711
ENSELUG00000021611	ENSELUT00000033703
ENSELUG00000021611	ENSELUT00000042372
ENSELUG00000021612	ENSELUT00000042382
ENSELUG00000021613	ENSELUT00000033720
ENSELUG00000021613	ENSELUT00000042385
ENSELUG00000021614	ENSELUT00000042377
ENSELUG00000021614	ENSELUT00000042379
ENSELUG00000021615	ENSELUT00000033713
ENSELUG00000021615	ENSELUT00000033716
ENSELUG00000021616	ENSELUT00000033698
ENSELUG00000021617	ENSELUT00000033694
ENSELUG00000021617	ENSELUT00000042378
ENSELUG00000021618	ENSELUT00000033712
ENSELUG00000021619	ENSELUT00000033710
ENSELUG00000021620	ENSELUT00000033714
ENSELUG00000021621	ENSELUT00000033060
ENSELUG00000021621	ENSELUT00000033139
ENSELUG00000021621	ENSELUT00000033334
ENSELUG00000021621	ENSELUT00000042199
ENSELUG00000021622	ENSELUT00000033718
ENSELUG00000021622	ENSELUT00000042365
ENSELUG00000021623	ENSELUT00000033678
ENSELUG00000021623	ENSELUT00000033683
ENSELUG00000021623	ENSELUT00000042359
ENSELUG00000021624	ENSELUT00000033513
ENSELUG00000021624	ENSELUT00000033547
ENSELUG00000021624	ENSELUT00000033581
ENSELUG00000021624	ENSELUT00000033644
ENSELUG00000021624	ENSELUT00000042294
ENSELUG00000021625	ENSELUT00000033700
ENSELUG00000021626	ENSELUT00000033697
ENSELUG00000021627	ENSELUT00000033715
ENSELUG00000021628	ENSELUT00000033667
ENSELUG00000021628	ENSELUT00000033688
ENSELUG00000021629	ENSELUT00000042388
ENSELUG00000021630	ENSELUT00000042380
ENSELUG00000021631	ENSELUT00000033739
ENSELUG00000021632	ENSELUT00000033737
ENSELUG00000021633	ENSELUT00000033724
ENSELUG00000021633	ENSELUT00000033725
ENSELUG00000021634	ENSELUT00000033599
ENSELUG00000021634	ENSELUT00000033615
ENSELUG00000021635	ENSELUT00000033736
ENSELUG00000021636	ENSELUT00000033685
ENSELUG00000021636	ENSELUT00000033733
ENSELUG00000021636	ENSELUT00000042373
ENSELUG00000021637	ENSELUT00000033684
ENSELUG00000021637	ENSELUT00000042361
ENSELUG00000021638	ENSELUT00000033628
ENSELUG00000021638	ENSELUT00000033651
ENSELUG00000021638	ENSELUT00000042353
ENSELUG00000021638	ENSELUT00000042368
ENSELUG00000021639	ENSELUT00000033727
ENSELUG00000021640	ENSELUT00000033717
ENSELUG00000021640	ENSELUT00000033722
ENSELUG00000021640	ENSELUT00000042371
ENSELUG00000021641	ENSELUT00000033743
ENSELUG00000021642	ENSELUT00000033726
ENSELUG00000021643	ENSELUT00000033661
ENSELUG00000021643	ENSELUT00000033699
ENSELUG00000021643	ENSELUT00000042338
ENSELUG00000021644	ENSELUT00000033309
ENSELUG00000021644	ENSELUT00000033316
ENSELUG00000021644	ENSELUT00000033354
ENSELUG00000021644	ENSELUT00000033457
ENSELUG00000021644	ENSELUT00000042243
ENSELUG00000021644	ENSELUT00000042263
ENSELUG00000021644	ENSELUT00000042271
ENSELUG00000021645	ENSELUT00000042389
ENSELUG00000021646	ENSELUT00000033741
ENSELUG00000021647	ENSELUT00000042390
ENSELUG00000021648	ENSELUT00000033746
ENSELUG00000021649	ENSELUT00000033659
ENSELUG00000021650	ENSELUT00000042393
ENSELUG00000021650	ENSELUT00000042396
ENSELUG00000021651	ENSELUT00000033609
ENSELUG00000021651	ENSELUT00000033630
ENSELUG00000021651	ENSELUT00000033650
ENSELUG00000021651	ENSELUT00000033680
ENSELUG00000021651	ENSELUT00000042374
ENSELUG00000021651	ENSELUT00000042397
ENSELUG00000021652	ENSELUT00000033729
ENSELUG00000021653	ENSELUT00000033756
ENSELUG00000021653	ENSELUT00000033789
ENSELUG00000021653	ENSELUT00000042387
ENSELUG00000021654	ENSELUT00000033795
ENSELUG00000021655	ENSELUT00000033750
ENSELUG00000021656	ENSELUT00000033760
ENSELUG00000021657	ENSELUT00000033821
ENSELUG00000021658	ENSELUT00000033735
ENSELUG00000021658	ENSELUT00000042395
ENSELUG00000021659	ENSELUT00000033762
ENSELUG00000021660	ENSELUT00000033787
ENSELUG00000021661	ENSELUT00000033734
ENSELUG00000021662	ENSELUT00000033778
ENSELUG00000021663	ENSELUT00000042401
ENSELUG00000021664	ENSELUT00000033781
ENSELUG00000021665	ENSELUT00000033749
ENSELUG00000021665	ENSELUT00000033759
ENSELUG00000021665	ENSELUT00000033771
ENSELUG00000021666	ENSELUT00000033719
ENSELUG00000021666	ENSELUT00000033731
ENSELUG00000021666	ENSELUT00000033742
ENSELUG00000021667	ENSELUT00000033788
ENSELUG00000021668	ENSELUT00000033784
ENSELUG00000021668	ENSELUT00000042406
ENSELUG00000021669	ENSELUT00000033770
ENSELUG00000021670	ENSELUT00000033777
ENSELUG00000021671	ENSELUT00000033794
ENSELUG00000021672	ENSELUT00000033793
ENSELUG00000021673	ENSELUT00000033707
ENSELUG00000021673	ENSELUT00000033723
ENSELUG00000021673	ENSELUT00000033753
ENSELUG00000021673	ENSELUT00000042391
ENSELUG00000021674	ENSELUT00000033673
ENSELUG00000021674	ENSELUT00000033740
ENSELUG00000021674	ENSELUT00000033755
ENSELUG00000021674	ENSELUT00000033758
ENSELUG00000021674	ENSELUT00000042381
ENSELUG00000021675	ENSELUT00000033608
ENSELUG00000021675	ENSELUT00000033610
ENSELUG00000021675	ENSELUT00000033627
ENSELUG00000021675	ENSELUT00000033640
ENSELUG00000021675	ENSELUT00000033652
ENSELUG00000021676	ENSELUT00000033801
ENSELUG00000021677	ENSELUT00000033802
ENSELUG00000021678	ENSELUT00000033800
ENSELUG00000021679	ENSELUT00000042411
ENSELUG00000021680	ENSELUT00000033687
ENSELUG00000021680	ENSELUT00000033738
ENSELUG00000021680	ENSELUT00000033745
ENSELUG00000021680	ENSELUT00000033747
ENSELUG00000021680	ENSELUT00000033768
ENSELUG00000021680	ENSELUT00000033775
ENSELUG00000021680	ENSELUT00000042383
ENSELUG00000021681	ENSELUT00000042409
ENSELUG00000021682	ENSELUT00000033803
ENSELUG00000021683	ENSELUT00000033763
ENSELUG00000021683	ENSELUT00000033815
ENSELUG00000021683	ENSELUT00000033849
ENSELUG00000021684	ENSELUT00000033791
ENSELUG00000021685	ENSELUT00000033799
ENSELUG00000021685	ENSELUT00000033831
ENSELUG00000021686	ENSELUT00000033765
ENSELUG00000021686	ENSELUT00000033774
ENSELUG00000021686	ENSELUT00000033816
ENSELUG00000021686	ENSELUT00000042408
ENSELUG00000021687	ENSELUT00000033830
ENSELUG00000021688	ENSELUT00000033828
ENSELUG00000021689	ENSELUT00000033818
ENSELUG00000021690	ENSELUT00000033827
ENSELUG00000021691	ENSELUT00000033807
ENSELUG00000021691	ENSELUT00000042416
ENSELUG00000021692	ENSELUT00000033744
ENSELUG00000021692	ENSELUT00000033751
ENSELUG00000021692	ENSELUT00000042384
ENSELUG00000021693	ENSELUT00000033825
ENSELUG00000021694	ENSELUT00000033773
ENSELUG00000021695	ENSELUT00000036151
ENSELUG00000021696	ENSELUT00000036196
ENSELUG00000021697	ENSELUT00000033832
ENSELUG00000021698	ENSELUT00000033776
ENSELUG00000021698	ENSELUT00000033804
ENSELUG00000021698	ENSELUT00000042414
ENSELUG00000021699	ENSELUT00000033826
ENSELUG00000021700	ENSELUT00000033846
ENSELUG00000021700	ENSELUT00000042420
ENSELUG00000021701	ENSELUT00000033845
ENSELUG00000021702	ENSELUT00000033811
ENSELUG00000021703	ENSELUT00000042418
ENSELUG00000021704	ENSELUT00000033842
ENSELUG00000021705	ENSELUT00000033837
ENSELUG00000021706	ENSELUT00000042422
ENSELUG00000021707	ENSELUT00000033764
ENSELUG00000021707	ENSELUT00000033772
ENSELUG00000021707	ENSELUT00000033783
ENSELUG00000021708	ENSELUT00000033806
ENSELUG00000021708	ENSELUT00000042413
ENSELUG00000021709	ENSELUT00000033779
ENSELUG00000021709	ENSELUT00000042398
ENSELUG00000021709	ENSELUT00000042407
ENSELUG00000021710	ENSELUT00000033754
ENSELUG00000021710	ENSELUT00000042402
ENSELUG00000021711	ENSELUT00000033790
ENSELUG00000021711	ENSELUT00000042399
ENSELUG00000021712	ENSELUT00000033812
ENSELUG00000021712	ENSELUT00000033838
ENSELUG00000021712	ENSELUT00000042423
ENSELUG00000021713	ENSELUT00000033847
ENSELUG00000021713	ENSELUT00000033866
ENSELUG00000021714	ENSELUT00000033445
ENSELUG00000021714	ENSELUT00000033665
ENSELUG00000021714	ENSELUT00000042320
ENSELUG00000021715	ENSELUT00000033852
ENSELUG00000021716	ENSELUT00000033822
ENSELUG00000021716	ENSELUT00000042404
ENSELUG00000021717	ENSELUT00000033879
ENSELUG00000021718	ENSELUT00000033843
ENSELUG00000021718	ENSELUT00000033850
ENSELUG00000021719	ENSELUT00000033856
ENSELUG00000021719	ENSELUT00000042425
ENSELUG00000021720	ENSELUT00000033805
ENSELUG00000021721	ENSELUT00000033890
ENSELUG00000021722	ENSELUT00000033840
ENSELUG00000021723	ENSELUT00000033836
ENSELUG00000021724	ENSELUT00000042394
ENSELUG00000021724	ENSELUT00000042410
ENSELUG00000021725	ENSELUT00000032540
ENSELUG00000021725	ENSELUT00000032591
ENSELUG00000021725	ENSELUT00000032802
ENSELUG00000021725	ENSELUT00000042034
ENSELUG00000021726	ENSELUT00000033857
ENSELUG00000021727	ENSELUT00000033853
ENSELUG00000021727	ENSELUT00000042314
ENSELUG00000021727	ENSELUT00000042335
ENSELUG00000021728	ENSELUT00000042441
