Gene,From,To,JumpProbability
5995,22,25,0.0026
5995,25,26,4e-04
5995,26,5,4e-04
5995,26,27,0.001
5995,27,6,0.0383
5995,27,7,0.0015
5995,25,28,0
5995,28,29,6e-04
5995,29,8,3e-04
5995,29,9,2e-04
5995,28,30,2e-04
5995,30,10,1e-04
5995,30,11,0
5995,21,31,0.001
5995,31,32,6e-04
5995,32,33,0.0016
5995,33,34,1e-04
5995,34,12,0.0024
5995,34,13,0.0019
5995,33,35,0.001
5995,35,14,0.0037
5995,35,15,0.2381
5995,32,16,0.0039
5995,31,36,0.0021
5995,36,37,7e-04
5995,37,17,0.0033
5995,37,18,0.0016
5995,36,19,0.9963
5997,18,19,0.0361
5997,19,1,0.0133
5997,19,20,0.0013
5997,20,21,8e-04
5997,21,22,0.044
5997,22,2,0.0062
5997,22,23,0.0156
5997,23,3,1
5997,23,4,0.0035
5997,21,5,0.0071
5997,20,24,0.0795
5997,24,6,0.0067
5997,24,7,0.0059
5997,18,25,0.0503
5997,25,8,0.0093
5997,25,26,0.095
5997,26,9,1
5997,26,27,0.044
5997,27,28,0.0202
5997,28,10,9e-04
5997,28,29,0.0172
5997,29,11,3e-04
5997,29,12,1e-04
5997,27,30,0.003
5997,30,31,0.0065
5997,31,13,0.0011
5997,31,32,0.0375
5997,32,14,2e-04
5997,32,15,3e-04
5997,30,33,0.0412
5997,33,16,2e-04
5997,33,17,3e-04
5998,17,18,0.0764
5998,18,19,0.1023
5998,19,1,0.0908
5998,19,20,0.0333
5998,20,21,0.0025
5998,21,2,0.0381
5998,21,22,0.0038
5998,22,23,0.0208
5998,23,3,0.0045
5998,23,4,0.0061
5998,22,5,0.0308
5998,20,24,0.0239
5998,24,6,0.9994
5998,24,7,0.0247
5998,18,8,0.2271
5998,17,25,0.0631
5998,25,26,0.0924
5998,26,27,0.023
5998,27,28,0.0915
5998,28,9,0.1491
5998,28,10,0.934
5998,27,11,0.1669
5998,26,12,0.9998
5998,25,29,0.0667
5998,29,30,0.0214
5998,30,31,0.0538
5998,31,13,0.0638
5998,31,14,0.065
5998,30,15,0.1385
5998,29,16,0.9987
5999,17,18,0.5475
5999,18,19,0.0171
5999,19,1,0.0515
5999,19,2,0.0526
5999,18,3,0.0581
5999,17,20,0.3342
5999,20,21,0.1858
5999,21,22,0.0454
5999,22,23,0.0025
5999,23,4,0.0155
5999,23,24,0.0058
5999,24,5,0.1322
5999,24,25,0.0401
5999,25,6,0.0266
5999,25,7,0.0101
5999,22,26,0.0218
5999,26,27,0.017
5999,27,8,0.9987
5999,27,9,0.0094
5999,26,10,0.0166
5999,21,11,0.0368
5999,20,28,0.1369
5999,28,29,0.0161
5999,29,30,0.06
5999,30,12,0.0299
5999,30,13,0.0322
5999,29,14,0.0495
5999,28,31,0.0515
5999,31,15,0.0363
5999,31,16,0.0335
599,29,30,1
599,30,31,1
599,31,1,1
599,31,2,0.9999
599,30,32,0.995
599,32,3,1
599,32,33,0.9987
599,33,4,1
599,33,34,0.9447
599,34,35,0.7409
599,35,36,0.6938
599,36,5,0.9989
599,36,6,0.6285
599,35,7,0.9974
599,34,37,0.1823
599,37,38,0.9373
599,38,8,1
599,38,9,0.995
599,37,39,0.3595
599,39,10,0.9979
599,39,40,0.924
599,40,11,0.5249
599,40,12,0.7627
599,29,41,1
599,41,42,1
599,42,13,1
599,42,43,0.9497
599,43,44,0.1825
599,44,45,0.9399
599,45,14,0.9582
599,45,15,0.9956
599,44,46,0.9546
599,46,16,0.5397
599,46,17,0.8537
599,43,47,0.738
599,47,18,1
599,47,48,0.6876
599,48,19,1
599,48,20,0.636
599,41,49,0.9967
599,49,50,0.9891
599,50,51,0.6541
599,51,52,0.9784
599,52,21,0.9943
599,52,22,0.9935
599,51,23,0.9998
599,50,53,0.9705
599,53,24,0.9978
599,53,25,1
599,49,54,0.9886
599,54,55,0.6542
599,55,26,0.9999
599,55,27,0.9997
599,54,28,1
5,39,40,1
5,40,41,0.3026
5,41,42,0.7447
5,42,1,0.9946
5,42,2,0.8132
5,41,3,0.9284
5,40,4,0.9467
5,39,43,0.9991
5,43,44,0.9989
5,44,45,0.9855
5,45,5,0.9083
5,45,46,0.6511
5,46,47,0.4241
5,47,48,0.2969
5,48,49,0.2829
5,49,6,0.3795
5,49,7,0.1421
5,48,50,0.233
5,50,8,1
5,50,51,0.1756
5,51,9,1
5,51,10,0.9769
5,47,11,0.999
5,46,52,0.067
5,52,53,0.6321
5,53,12,1
5,53,13,0.1542
5,52,54,0.1456
5,54,55,0.5751
5,55,14,0.996
5,55,15,0.1385
5,54,16,0.5843
5,44,56,0.6975
5,56,57,0.7941
5,57,17,0.9955
5,57,58,0.8294
5,58,18,0.9897
5,58,19,0.7566
5,56,59,0.8003
5,59,60,0.3095
5,60,20,0.9825
5,60,21,0.9193
5,59,22,0.9366
5,43,61,0.9989
5,61,62,0.961
5,62,63,0.4582
5,63,64,0.4494
5,64,23,0.85
5,64,24,0.9978
5,63,25,0.956
5,62,65,0.3075
5,65,26,0.9539
5,65,66,0.7464
5,66,27,0.959
5,66,28,0.869
5,61,67,0.8502
5,67,29,0.9772
5,67,68,0.9134
5,68,30,0.9923
5,68,69,0.6435
5,69,70,0.0711
5,70,71,0.1492
5,71,31,0.4029
5,71,72,0.5935
5,72,32,0.1083
5,72,33,0.1138
5,70,73,0.6233
5,73,34,0.4436
5,73,35,0.9725
5,69,74,0.381
5,74,36,0.4281
5,74,75,0.3418
5,75,37,0.2835
5,75,38,0.6518
6000,19,20,0.0964
6000,20,21,0.0061
6000,21,1,0.0151
6000,21,22,0.1848
6000,22,2,0.0053
6000,22,23,0.0836
6000,23,24,0.0775
6000,24,3,1
6000,24,4,0.0012
6000,23,25,0.0055
6000,25,26,0.014
6000,26,5,0.0025
6000,26,27,0.0737
6000,27,28,0.0184
6000,28,6,2e-04
6000,28,7,1e-04
6000,27,8,3e-04
6000,25,29,0.076
6000,29,9,8e-04
6000,29,10,8e-04
6000,20,30,0.0035
6000,30,31,0.0035
6000,31,11,0.0151
6000,31,32,0.0985
6000,32,12,0.0091
6000,32,13,0.0089
6000,30,14,0.0226
6000,19,33,0.7607
6000,33,34,0.0324
6000,34,35,0.1159
6000,35,15,0.0049
6000,35,16,0.0037
6000,34,17,1
6000,33,18,1
6001,30,31,0.6646
6001,31,32,0.5414
6001,32,33,0.1244
6001,33,1,0.0046
6001,33,2,0.0057
6001,32,3,0.0334
6001,31,34,0.3761
6001,34,35,0.0503
6001,35,4,0.1725
6001,35,5,0.6914
6001,34,6,0.1784
6001,30,36,0.3876
6001,36,37,0.4007
6001,37,38,0.3627
6001,38,7,0.157
6001,38,8,0.1514
6001,37,39,0.4588
6001,39,9,0.083
6001,39,40,0.1425
6001,40,41,0.0095
6001,41,42,0.0238
6001,42,43,0.1226
6001,43,10,1
6001,43,11,0.0335
6001,42,12,0.0367
6001,41,44,0.1303
6001,44,13,0.0062
6001,44,14,0.007
6001,40,45,0.0647
6001,45,15,0.0243
6001,45,46,0.0592
6001,46,16,0.0111
6001,46,17,0.0101
6001,36,47,0.4031
6001,47,48,0.3685
6001,48,49,0.0494
6001,49,18,0.1222
6001,49,19,0.1219
6001,48,20,0.1424
6001,47,50,0.4554
6001,50,51,0.137
6001,51,52,0.0652
6001,52,53,0.0612
6001,53,21,0.0161
6001,53,22,1
6001,52,23,1
6001,51,54,0.0087
6001,54,55,0.0225
6001,55,56,0.1232
6001,56,24,0.0106
6001,56,25,1
6001,55,26,0.0307
6001,54,57,0.1274
6001,57,27,0.0075
6001,57,28,0.0066
6001,50,29,1
6003,25,26,0.3316
6003,26,27,0.3364
6003,27,28,0.1372
6003,28,1,0.9682
6003,28,2,0.9906
6003,27,29,0.2849
6003,29,3,0.8598
6003,29,4,0.471
6003,26,30,0.5569
6003,30,5,0.859
6003,30,6,0.96
6003,25,31,0.3112
6003,31,32,0.2415
6003,32,33,0.2557
6003,33,7,0.383
6003,33,34,0.2357
6003,34,35,0.1228
6003,35,36,0.7025
6003,36,8,0.308
6003,36,9,0.9906
6003,35,10,0.2968
6003,34,37,0.0277
6003,37,38,0.1551
6003,38,39,0.5757
6003,39,11,0.7946
6003,39,12,0.5209
6003,38,13,0.9651
6003,37,40,0.3359
6003,40,14,0.237
6003,40,15,0.8517
6003,32,41,0.9139
6003,41,16,0.2803
6003,41,42,0.1661
6003,42,43,0.0022
6003,43,17,0.0698
6003,43,44,0.0078
6003,44,45,0.0425
6003,45,18,0.0103
6003,45,19,0.0107
6003,44,20,0.1821
6003,42,46,0.0214
6003,46,21,0.0414
6003,46,47,0.0178
6003,47,22,0.0235
6003,47,23,0.0208
6003,31,24,0.7768
6004,24,25,0.9684
6004,25,26,0.8826
6004,26,27,0.0275
6004,27,28,0.329
6004,28,1,0.1508
6004,28,2,0.9507
6004,27,3,0.9323
6004,26,29,0.1686
6004,29,4,0.9596
6004,29,30,0.1491
6004,30,5,0.4053
6004,30,6,1
6004,25,31,0.7145
6004,31,32,0.1357
6004,32,33,0.4087
6004,33,7,1
6004,33,8,0.2009
6004,32,9,0.2921
6004,31,34,0.3717
6004,34,10,0.2225
6004,34,11,0.2185
6004,24,35,0.9661
6004,35,36,0.7208
6004,36,37,0.3798
6004,37,12,0.1595
6004,37,13,0.1603
6004,36,38,0.1347
6004,38,14,0.2393
6004,38,15,0.2382
6004,35,39,0.9987
6004,39,16,0.5176
6004,39,40,0.6103
6004,40,41,0.3394
6004,41,42,0.2946
6004,42,17,0.034
6004,42,18,1
6004,41,43,0.0278
6004,43,19,1
6004,43,44,0.0603
6004,44,45,0.3024
6004,45,20,0.0108
6004,45,21,0.0084
6004,44,22,1
6004,40,23,1
6006,25,26,0.0026
6006,26,27,0
6006,27,28,2e-04
6006,28,1,0.0029
6006,28,29,9e-04
6006,29,30,0.0016
6006,30,2,6e-04
6006,30,3,8e-04
6006,29,4,0.009
6006,27,31,7e-04
6006,31,32,5e-04
6006,32,5,3e-04
6006,32,6,0.0013
6006,31,33,6e-04
6006,33,34,0.0102
6006,34,7,3e-04
6006,34,8,5e-04
6006,33,35,0.0017
6006,35,36,5e-04
6006,36,37,0
6006,37,9,1
6006,37,10,0
6006,36,38,0
6006,38,11,2e-04
6006,38,12,0
6006,35,13,2e-04
6006,26,14,0.0032
6006,25,39,0.0016
6006,39,15,0.0038
6006,39,40,0.0015
6006,40,41,6e-04
6006,41,42,0
6006,42,43,3e-04
6006,43,16,4e-04
6006,43,17,2e-04
6006,42,44,1e-04
6006,44,18,7e-04
6006,44,45,6e-04
6006,45,19,0.0017
6006,45,20,0.0011
6006,41,46,1e-04
6006,46,21,2e-04
6006,46,47,1e-04
6006,47,22,2e-04
6006,47,23,1e-04
6006,40,24,0.0012
6007,39,40,0.0038
6007,40,41,0.0044
6007,41,42,0.001
6007,42,43,0.0263
6007,43,1,0.0015
6007,43,44,0.011
6007,44,45,0.0011
6007,45,46,0.0082
6007,46,2,0.9876
6007,46,3,0.0058
6007,45,47,0.0019
6007,47,4,2e-04
6007,47,48,0.0084
6007,48,5,2e-04
6007,48,49,0.0028
6007,49,6,0
6007,49,7,1e-04
6007,44,50,0.0051
6007,50,51,0.0054
6007,51,8,1e-04
6007,51,9,3e-04
6007,50,10,5e-04
6007,42,11,0.0017
6007,41,52,0.0334
6007,52,53,0.0044
6007,53,54,0.015
6007,54,12,0.0013
6007,54,13,5e-04
6007,53,14,0.0019
6007,52,15,0.0023
6007,40,55,0.107
6007,55,56,0.0039
6007,56,57,0.0145
6007,57,16,0.0138
6007,57,17,0.0434
6007,56,18,0.0034
6007,55,19,0.0031
6007,39,58,0.0081
6007,58,59,0.0013
6007,59,20,0.0027
6007,59,60,0.0243
6007,60,21,0.0018
6007,60,61,0.0109
6007,61,62,8e-04
6007,62,63,0.0105
6007,63,22,1e-04
6007,63,23,0
6007,62,64,0.0014
6007,64,65,0.0115
6007,65,24,4e-04
6007,65,25,0
6007,64,26,4e-04
6007,61,66,0.0053
6007,66,67,0.0041
6007,67,27,1e-04
6007,67,28,1e-04
6007,66,29,3e-04
6007,58,68,6e-04
6007,68,69,0.0191
6007,69,70,0.0038
6007,70,71,0.0144
6007,71,30,0.0029
6007,71,31,6e-04
6007,70,32,0.0014
6007,69,33,0.0025
6007,68,72,0.017
6007,72,73,0.0035
6007,73,74,0.0116
6007,74,34,6e-04
6007,74,35,0.0014
6007,73,36,0.0014
6007,72,75,0.0149
6007,75,37,7e-04
6007,75,38,8e-04
600,31,32,1
600,32,33,0.9988
600,33,34,0.5401
600,34,35,0.9409
600,35,1,0.9609
600,35,2,0.982
600,34,3,1
600,33,36,0.9164
600,36,4,0.9912
600,36,5,0.9985
600,32,37,0.991
600,37,6,0.9999
600,37,38,0.9915
600,38,7,1
600,38,39,0.8774
600,39,40,0.1341
600,40,41,0.8748
600,41,8,0.7363
600,41,9,0.8751
600,40,42,0.2741
600,42,43,0.8412
600,43,10,0.7166
600,43,11,0.5932
600,42,12,0.9987
600,39,44,0.6251
600,44,45,0.5754
600,45,13,0.7275
600,45,14,1
600,44,15,0.9786
600,31,46,1
600,46,47,0.9984
600,47,48,0.5397
600,48,49,0.9357
600,49,16,0.9808
600,49,17,0.9644
600,48,18,0.9967
600,47,50,0.9184
600,50,19,0.9902
600,50,20,0.9962
600,46,51,0.9934
600,51,21,0.9999
600,51,52,0.9938
600,52,53,0.8869
600,53,54,0.1381
600,54,55,0.874
600,55,22,1
600,55,23,0.9329
600,54,56,0.2837
600,56,57,0.8454
600,57,24,0.3061
600,57,25,0.3554
600,56,26,0.7626
600,53,58,0.6238
600,58,59,0.5813
600,59,27,0.9456
600,59,28,0.5086
600,58,29,1
600,52,30,0.9987
6010,23,24,1
6010,24,25,0.5917
6010,25,26,0.9628
6010,26,1,0.984
6010,26,2,0.9524
6010,25,3,1
6010,24,4,1
6010,23,27,1
6010,27,28,1
6010,28,29,1
6010,29,30,0.9991
6010,30,31,0.9423
6010,31,5,1
6010,31,6,0.9901
6010,30,32,0.5822
6010,32,33,0.9564
6010,33,7,0.997
6010,33,8,1
6010,32,34,0.9774
6010,34,9,0.9976
6010,34,10,0.9794
6010,29,35,0.9847
6010,35,11,1
6010,35,36,0.9952
6010,36,12,1
6010,36,37,0.9055
6010,37,38,0.6726
6010,38,39,0.6339
6010,39,13,0.793
6010,39,14,1
6010,38,15,0.8507
6010,37,40,0.1571
6010,40,16,0.9179
6010,40,41,0.3022
6010,41,42,0.8779
6010,42,17,0.9544
6010,42,18,0.6331
6010,41,19,0.9845
6010,28,43,1
6010,43,20,0.9818
6010,43,21,0.9866
6010,27,22,1
6011,35,36,0.998
6011,36,37,0.9995
6011,37,38,0.5065
6011,38,1,0.096
6011,38,2,0.9998
6011,37,39,0.0607
6011,39,40,0.5769
6011,40,3,0.0359
6011,40,4,0.0418
6011,39,41,0.1307
6011,41,5,1
6011,41,42,0.55
6011,42,6,0.0466
6011,42,7,1
6011,36,43,0.9329
6011,43,44,0.9835
6011,44,45,0.5765
6011,45,8,0.0524
6011,45,9,0.0515
6011,44,46,0.1262
6011,46,47,0.2711
6011,47,10,1
6011,47,11,0.6327
6011,46,12,0.9988
6011,43,48,0.9852
6011,48,13,0.8014
6011,48,49,0.0577
6011,49,50,0.6106
6011,50,14,0.0295
6011,50,15,0.0317
6011,49,16,0.2377
6011,35,51,1
6011,51,52,0.9395
6011,52,53,0.664
6011,53,54,0.6464
6011,54,17,1
6011,54,18,1
6011,53,19,0.5623
6011,52,55,0.6558
6011,55,56,0.379
6011,56,57,0.4226
6011,57,58,0.4247
6011,58,20,0.0815
6011,58,21,1
6011,57,59,0.4326
6011,59,22,0.0558
6011,59,23,0.0578
6011,56,60,0.3823
6011,60,61,0.3653
6011,61,62,0.2961
6011,62,24,1
6011,62,25,0.0819
6011,61,26,1
6011,60,27,0.2657
6011,55,28,1
6011,51,63,0.989
6011,63,64,0.1755
6011,64,65,0.5429
6011,65,29,0.0267
6011,65,66,0.1723
6011,66,30,0.0085
6011,66,31,0.0073
6011,64,67,0.3564
6011,67,32,1
6011,67,33,1
6011,63,34,0.2554
6013,27,28,0.9562
6013,28,29,0.8479
6013,29,30,0.8464
6013,30,31,0.7983
6013,31,32,0.4708
6013,32,33,0.5615
6013,33,1,0.9689
6013,33,2,0.5724
6013,32,3,0.9487
6013,31,34,0.0948
6013,34,35,0.1962
6013,35,4,0.8859
6013,35,36,0.7346
6013,36,5,0.2023
6013,36,6,0.1917
6013,34,37,0.796
6013,37,7,0.8915
6013,37,8,0.8975
6013,30,9,0.9898
6013,29,38,0.8423
6013,38,10,0.9807
6013,38,39,0.7955
6013,39,40,0.5318
6013,40,41,0.5721
6013,41,11,0.6547
6013,41,12,0.805
6013,40,13,0.7843
6013,39,42,0.1017
6013,42,43,0.2057
6013,43,14,0.9888
6013,43,44,0.7784
6013,44,15,0.8042
6013,44,16,0.5223
6013,42,45,0.9225
6013,45,17,0.6068
6013,45,18,0.9947
6013,28,19,0.9999
6013,27,46,0.9264
6013,46,47,0.9444
6013,47,20,0.9986
6013,47,48,0.5187
6013,48,49,0.9481
6013,49,21,0.9828
6013,49,22,0.9472
6013,48,23,0.9934
6013,46,50,0.9672
6013,50,51,0.4818
6013,51,24,0.9946
6013,51,25,0.9988
6013,50,26,0.9971
6015,30,31,0.2197
6015,31,32,0.3815
6015,32,33,0.1705
6015,33,1,1
6015,33,2,1
6015,32,34,0.0526
6015,34,3,1
6015,34,35,0.1831
6015,35,4,0.0084
6015,35,5,0.0074
6015,31,36,0.0138
6015,36,37,0.2939
6015,37,38,0.1388
6015,38,39,0.066
6015,39,6,0.0029
6015,39,40,0.0623
6015,40,7,0.0018
6015,40,8,0.0015
6015,38,41,0.0115
6015,41,42,0.0201
6015,42,43,0.1237
6015,43,9,5e-04
6015,43,10,7e-04
6015,42,11,0.0032
6015,41,44,0.1338
6015,44,12,0.0011
6015,44,13,0.001
6015,37,45,0.1774
6015,45,14,0.0045
6015,45,15,1
6015,36,16,0.0378
6015,30,46,0.2159
6015,46,47,0.0145
6015,47,17,1
6015,47,48,0.2878
6015,48,18,0.0117
6015,48,49,0.146
6015,49,50,0.0628
6015,50,51,0.0602
6015,51,19,0.0012
6015,51,20,0.0015
6015,50,21,0.0041
6015,49,52,0.0112
6015,52,53,0.1407
6015,53,22,0.0014
6015,53,23,9e-04
6015,52,54,0.138
6015,54,24,0.001
6015,54,25,7e-04
6015,46,55,0.3756
6015,55,56,0.0542
6015,56,57,0.1884
6015,57,26,0.0072
6015,57,27,0.0082
6015,56,28,0.02
6015,55,29,1
6016,15,1,0.9096
6016,15,16,0.7549
6016,16,17,0.4358
6016,17,2,0.8863
6016,17,18,0.127
6016,18,19,0.0111
6016,19,20,0.124
6016,20,3,0.0257
6016,20,4,0.0108
6016,19,21,0.0196
6016,21,5,0.0956
6016,21,22,0.1122
6016,22,6,0.0519
6016,22,7,0.0395
6016,18,23,0.0582
6016,23,24,0.0552
6016,24,8,0.0258
6016,24,9,0.9828
6016,23,10,0.0633
6016,16,25,0.3523
6016,25,26,0.0478
6016,26,27,0.1652
6016,27,11,0.1232
6016,27,12,0.1004
6016,26,13,0.1571
6016,25,14,0.1957
6017,35,36,0.0133
6017,36,37,0.054
6017,37,38,0.0139
6017,38,39,0.0062
6017,39,40,0.0065
6017,40,1,4e-04
6017,40,2,1e-04
6017,39,3,4e-04
6017,38,41,9e-04
6017,41,42,0.0136
6017,42,4,2e-04
6017,42,5,1e-04
6017,41,43,0.0018
6017,43,44,0.0105
6017,44,6,0
6017,44,7,1e-04
6017,43,8,3e-04
6017,37,9,0.0011
6017,36,45,0.0398
6017,45,46,0.005
6017,46,47,0.0183
6017,47,10,7e-04
6017,47,11,9e-04
6017,46,12,0.0017
6017,45,13,0.0351
6017,35,48,0.0118
6017,48,49,0.002
6017,49,14,0.0028
6017,49,50,0.0305
6017,50,15,0.0011
6017,50,51,0.0129
6017,51,52,0.007
6017,52,16,3e-04
6017,52,53,0.0061
6017,53,17,2e-04
6017,53,18,1e-04
6017,51,54,0.0013
6017,54,55,0.0016
6017,55,56,0.0109
6017,56,19,0.0126
6017,56,20,0.0028
6017,55,21,5e-04
6017,54,57,0.0141
6017,57,22,0
6017,57,23,1e-04
6017,48,58,0.001
6017,58,59,0.0175
6017,59,60,0.005
6017,60,61,0.0171
6017,61,24,7e-04
6017,61,25,0.001
6017,60,26,0.0018
6017,59,62,0.0191
6017,62,27,0.0017
6017,62,28,6e-04
6017,58,63,0.0216
6017,63,64,0.0041
6017,64,65,0.0178
6017,65,29,0.0071
6017,65,66,0.011
6017,66,30,0.9473
6017,66,31,0.0754
6017,64,32,0.0026
6017,63,67,0.0166
6017,67,33,6e-04
6017,67,34,0.0025
6018,32,33,0.0118
6018,33,34,0.0572
6018,34,35,0.0114
6018,35,36,9e-04
6018,36,37,0.0016
6018,37,38,0.0124
6018,38,1,2e-04
6018,38,2,0
6018,37,3,0.001
6018,36,39,0.0138
6018,39,4,2e-04
6018,39,5,0.0027
6018,35,40,0.007
6018,40,6,4e-04
6018,40,41,0.0047
6018,41,7,0.0024
6018,41,8,2e-04
6018,34,9,0.0027
6018,33,42,0.004
6018,42,43,0.0216
6018,43,44,0.004
6018,44,45,0.02
6018,45,10,0.0038
6018,45,11,3e-04
6018,44,12,0.0019
6018,43,13,0.0024
6018,42,46,0.0226
6018,46,47,0.0051
6018,47,14,0.0024
6018,47,48,0.0165
6018,48,15,3e-04
6018,48,16,9e-04
6018,46,17,0.0012
6018,32,49,0.0126
6018,49,50,0.0422
6018,50,18,0.001
6018,50,51,0.0056
6018,51,19,0.0022
6018,51,52,0.0197
6018,52,20,4e-04
6018,52,21,5e-04
6018,49,53,0.0577
6018,53,22,0.0017
6018,53,54,0.0154
6018,54,55,0.0077
6018,55,56,0.0054
6018,56,23,2e-04
6018,56,24,2e-04
6018,55,25,4e-04
6018,54,57,0.001
6018,57,58,0.013
6018,58,26,1e-04
6018,58,27,0
6018,57,59,0.002
6018,59,60,0.0109
6018,60,61,0.003
6018,61,28,2e-04
6018,61,29,1
6018,60,30,0
6018,59,31,2e-04
6019,35,36,0.0109
6019,36,37,0.0495
6019,37,38,0.0128
6019,38,39,0.0047
6019,39,40,0.0055
6019,40,1,2e-04
6019,40,2,1e-04
6019,39,3,2e-04
6019,38,41,5e-04
6019,41,42,0.0129
6019,42,4,5e-04
6019,42,5,3e-04
6019,41,43,0.0013
6019,43,6,0
6019,43,44,0.0126
6019,44,7,1e-04
6019,44,8,0
6019,37,9,0.005
6019,36,45,0.0447
6019,45,46,0.0165
6019,46,10,7e-04
6019,46,11,0.0017
6019,45,47,0.0047
6019,47,12,0.0018
6019,47,48,0.0179
6019,48,13,0.0042
6019,48,14,0.003
6019,35,49,0.0106
6019,49,50,5e-04
6019,50,51,0.0197
6019,51,52,0.0056
6019,52,15,0.0036
6019,52,53,0.0169
6019,53,16,5e-04
6019,53,17,9e-04
6019,51,54,0.0144
6019,54,18,0.0034
6019,54,19,9e-04
6019,50,55,0.0205
6019,55,56,0.0181
6019,56,20,6e-04
6019,56,21,0.0012
6019,55,57,0.0056
6019,57,58,0.0178
6019,58,22,0.001
6019,58,23,7e-04
6019,57,24,0.003
6019,49,59,0.0564
6019,59,25,0.0011
6019,59,60,0.0137
6019,60,61,0.0011
6019,61,62,0.0022
6019,62,26,4e-04
6019,62,63,0.0116
6019,63,27,0.0012
6019,63,28,0.001
6019,61,64,0.0125
6019,64,65,0.0037
6019,65,29,2e-04
6019,65,30,1
6019,64,31,1e-04
6019,60,66,0.0061
6019,66,32,1e-04
6019,66,67,0.005
6019,67,33,2e-04
6019,67,34,5e-04
601,22,23,0.9834
601,23,24,0.2332
601,24,25,0.6784
601,25,1,0.1156
601,25,2,0.1161
601,24,3,0.5112
601,23,26,0.658
601,26,27,0.126
601,27,28,0.4145
601,28,4,0.9999
601,28,5,0.1435
601,27,29,0.3685
601,29,6,0.1465
601,29,7,0.1473
601,26,8,0.3386
601,22,30,0.982
601,30,31,0.7665
601,31,32,0.3739
601,32,33,0.3203
601,33,34,0.3697
601,34,9,0.1547
601,34,10,0.1525
601,33,11,0.309
601,32,35,0.4999
601,35,12,0.2715
601,35,13,0.9992
601,31,14,0.7139
601,30,36,0.8281
601,36,37,0.1524
601,37,15,0.5211
601,37,38,0.1286
601,38,16,1
601,38,17,0.9851
601,36,39,0.0263
601,39,40,0.0511
601,40,41,0.2581
601,41,18,1
601,41,19,0.4513
601,40,20,0.7402
601,39,21,0.9864
6021,25,26,0.287
6021,26,27,0.0167
6021,27,28,0.3404
6021,28,29,0.1635
6021,29,30,0.0794
6021,30,1,0.0028
6021,30,31,0.0698
6021,31,2,0.0017
6021,31,3,0.0012
6021,29,32,0.0118
6021,32,33,0.1587
6021,33,4,8e-04
6021,33,5,7e-04
6021,32,34,0.0252
6021,34,6,0.0052
6021,34,35,0.1377
6021,35,7,6e-04
6021,35,8,8e-04
6021,28,9,0.0123
6021,27,10,1
6021,26,36,0.4329
6021,36,37,0.0607
6021,37,11,0.021
6021,37,38,0.2054
6021,38,12,0.0094
6021,38,13,0.0081
6021,36,39,0.182
6021,39,14,1
6021,39,15,0.0145
6021,25,40,0.9546
6021,40,41,0.1658
6021,41,42,0.0095
6021,42,43,0.1609
6021,43,16,0.0015
6021,43,17,0.0013
6021,42,44,0.0272
6021,44,45,0.1456
6021,45,18,6e-04
6021,45,19,0.0012
6021,44,20,1
6021,41,46,0.078
6021,46,21,0.0027
6021,46,47,0.0718
6021,47,22,0.0022
6021,47,23,0.0014
6021,40,24,0.0136
6022,31,32,0.5693
6022,32,33,0.259
6022,33,34,0.0344
6022,34,1,0.1615
6022,34,35,0.1176
6022,35,2,0.2551
6022,35,3,0.2772
6022,33,36,0.1077
6022,36,4,0.6272
6022,36,5,0.974
6022,32,37,0.0902
6022,37,6,0.1993
6022,37,38,0.1933
6022,38,7,0.0817
6022,38,39,0.0864
6022,39,40,0.0073
6022,40,41,0.0143
6022,41,42,0.0758
6022,42,8,0.0117
6022,42,9,0.0067
6022,41,10,0.0452
6022,40,43,0.083
6022,43,11,0.0089
6022,43,12,0.0445
6022,39,44,0.041
6022,44,45,0.0373
6022,45,13,0.0243
6022,45,14,0.9623
6022,44,15,0.0366
6022,31,46,0.5783
6022,46,47,0.1123
6022,47,16,0.2006
6022,47,48,0.1944
6022,48,17,0.1359
6022,48,49,0.0928
6022,49,50,0.042
6022,50,51,0.0372
6022,51,18,0.0112
6022,51,19,0.0123
6022,50,20,0.0769
6022,49,52,0.0057
6022,52,53,0.089
6022,53,21,0.008
6022,53,22,0.0081
6022,52,54,0.0142
6022,54,23,0.0399
6022,54,55,0.0793
6022,55,24,0.0055
6022,55,25,0.0085
6022,46,56,0.2609
6022,56,57,0.0292
6022,57,58,0.1106
6022,58,26,0.1491
6022,58,27,0.06
6022,57,28,0.1154
6022,56,59,0.1535
6022,59,29,0.0842
6022,59,30,0.0581
6023,17,18,0.0888
6023,18,19,0.283
6023,19,1,0.0063
6023,19,20,0.0724
6023,20,21,0.0337
6023,21,2,8e-04
6023,21,22,0.0311
6023,22,3,5e-04
6023,22,4,5e-04
6023,20,23,0.0047
6023,23,24,0.0759
6023,24,5,6e-04
6023,24,6,2e-04
6023,23,25,0.0146
6023,25,26,0.0675
6023,26,7,6e-04
6023,26,8,5e-04
6023,25,9,0.0028
6023,18,27,0.2251
6023,27,28,0.0295
6023,28,29,0.1018
6023,29,10,1
6023,29,11,0.0064
6023,28,12,1
6023,27,30,0.0911
6023,30,13,0.0074
6023,30,14,1
6023,17,31,0.0574
6023,31,15,0.0605
6023,31,16,0.0618
6025,21,22,0.2654
6025,22,23,0.268
6025,23,24,0.4545
6025,24,25,0.3115
6025,25,1,0.5839
6025,25,2,0.9771
