"tree_file"	"parent"	"node"	"label"	"lrt"	"pvalue"	"qvalue"	"selected"
"genetree.6851"	43	44	"Murinae"	0	1	1	0
"genetree.6851"	42	45	"Catarrhini"	7.13946064934134e-07	0.99933	1	0
"genetree.6852"	37	38	"Boreoeutheria"	0.0569067650358193	0.81145	1	0
"genetree.6852"	38	39	"Laurasiatheria"	0	1	1	0
"genetree.6852"	39	40	"Caniformia"	0	1	1	0
"genetree.6852"	38	41	"Euarchontoglires"	0.980196781049017	0.32215	1	0
"genetree.6852"	41	42	"Catarrhini"	0	1	1	0
"genetree.6852"	43	44	"Murinae"	6.38421624898911e-07	0.99936	1	0
"genetree.6853"	21	22	"Clupeocephala"	0.45045492274221	0.50212	1	0
"genetree.6854"	14	15	"Clupeocephala"	2.03217580318596	0.154	1	0
"genetree.6854"	15	16	"Euteleosteomorpha"	1.92824309442949	0.16495	1	0
"genetree.6854"	16	17	"Ovalentaria"	1.16415321826935e-09	0.99997	1	0
"genetree.6854"	16	17	"Ovalentaria"	1.16415321826935e-10	0.99999	1	0
"genetree.6854"	15	18	"Otophysi"	1.06956576928496e-09	0.99997	1	0
"genetree.6854"	13	21	"Amniota"	13.4241078484192	0.00024841	0.0309182701566041	1
"genetree.6854"	21	22	"Theria"	3.26690496876836e-09	0.99995	1	0
"genetree.6854"	22	23	"Euarchontoglires"	2.77868821285665e-08	0.99987	1	0
"genetree.6854"	22	23	"Euarchontoglires"	6.64949766360223e-07	0.99935	1	0
"genetree.6855"	39	40	"Clupeocephala"	1.77306425810093	0.183	1	0
"genetree.6855"	39	40	"Clupeocephala"	1.26165105029941e-08	0.99991	1	0
"genetree.6855"	39	42	"Amniota"	1.67347025126219e-09	0.99997	1	0
"genetree.6855"	43	44	"Boreoeutheria"	1.10812834464014e-08	0.99992	1	0
"genetree.6855"	44	45	"Laurasiatheria"	0.778360979333229	0.37764	1	0
"genetree.6855"	44	45	"Laurasiatheria"	3.49245965480804e-10	0.99999	1	0
"genetree.6855"	45	46	"Caniformia"	0.0702537439647131	0.79097	1	0
"genetree.6855"	45	46	"Caniformia"	6.79370714351535e-07	0.99934	1	0
"genetree.6855"	44	47	"Euarchontoglires"	2.40666850004345e-07	0.99961	1	0
"genetree.6855"	47	48	"Murinae"	3.688910510391e-08	0.99985	1	0
"genetree.6856"	20	21	"Neopterygii"	0.248541789114824	0.6181	1	0
"genetree.6856"	21	22	"Clupeocephala"	10.8179965933014	0.0010052	0.0847609275338587	0
"genetree.6856"	21	23	"Clupeocephala"	0.351108986353211	0.55349	1	0
"genetree.6856"	23	24	"Euteleosteomorpha"	8.99362934315286	0.0027092	0.169538934751127	0
"genetree.6856"	24	25	"Ovalentaria"	1.20780896395445e-09	0.99997	1	0
"genetree.6856"	24	25	"Ovalentaria"	0	1	1	0
"genetree.6857"	25	26	"Clupeocephala"	13.1741124454347	0.00028384	0.0341733958577691	1
"genetree.6857"	26	29	"Acanthomorphata"	8.98191304289503	0.0027267	0.170263347938561	0
"genetree.6857"	29	30	"Ovalentaria"	0.597089947477798	0.43969	1	0
"genetree.6857"	29	30	"Ovalentaria"	0.227456474662176	0.63342	1	0
"genetree.6857"	29	30	"Ovalentaria"	2.41507943945908	0.12017	1	0
"genetree.6857"	29	31	"Pseudocrenilabrinae"	1.96443579625338e-07	0.99965	1	0
"genetree.6859"	33	34	"Boreoeutheria"	2.54251062870026e-07	0.9996	1	0
"genetree.6859"	33	34	"Boreoeutheria"	3.86498868465424e-08	0.99984	1	0
"genetree.6859"	32	41	"Clupeocephala"	4.68852330282971	0.030365	0.852620831553596	0
"genetree.686"	21	22	"Theria"	5.3822479264345	0.020343	0.656809240190188	0
"genetree.686"	22	23	"Boreoeutheria"	4.43978933617473e-07	0.99947	1	0
"genetree.686"	23	24	"Euarchontoglires"	2.20237416215241e-06	0.99882	1	0
"genetree.686"	24	25	"Catarrhini"	1.58877810463309e-07	0.99968	1	0
"genetree.686"	24	26	"Glires"	8.26548784971237e-09	0.99993	1	0
"genetree.686"	26	27	"Murinae"	0.735422233585268	0.39113	1	0
"genetree.686"	23	28	"Laurasiatheria"	3.00351530313492e-08	0.99986	1	0
"genetree.686"	21	30	"Clupeocephala"	0.931524700776208	0.33447	1	0
"genetree.686"	30	32	"Clupeocephala"	5.19877685452229	0.022603	0.704382843713753	0
"genetree.686"	38	39	"Pseudocrenilabrinae"	7.57900124881417e-05	0.99305	1	0
"genetree.6860"	18	19	"Ovalentaria"	1.35914888232946e-08	0.99991	1	0
"genetree.6861"	28	29	"Laurasiatheria"	0	1	1	0
"genetree.6861"	28	29	"Laurasiatheria"	6.47596607450396e-07	0.99936	1	0
"genetree.6861"	28	31	"Euarchontoglires"	5.27506927028298e-08	0.99982	1	0
"genetree.6861"	28	31	"Euarchontoglires"	1.76587491296232e-08	0.99989	1	0
"genetree.6862"	20	21	"Clupeocephala"	8.0791514753364	0.0044777	0.238925115143665	0
"genetree.6862"	21	22	"Clupeocephala"	3.48305516777327	0.062	1	0
"genetree.6862"	21	26	"Clupeocephala"	9.42204490207951	0.0021439	0.14415985096439	0
"genetree.6862"	22	23	"Euteleosteomorpha"	5.07808817201294	0.02423	0.73737527388237	0
"genetree.6862"	26	27	"Euteleosteomorpha"	1.7913199296745	0.18077	1	0
"genetree.6862"	23	24	"Ovalentaria"	9.88948158919811e-08	0.99975	1	0
"genetree.6862"	22	25	"Otophysi"	1.14706693027983	0.28416	1	0
"genetree.6862"	26	29	"Otophysi"	7.26589289389085	0.0070276	0.323549986670889	0
"genetree.6862"	20	30	"Amniota"	2.69802111905301	0.10047	1	0
"genetree.6862"	30	31	"Boreoeutheria"	0	1	1	0
"genetree.6862"	31	32	"Laurasiatheria"	5.12809492647648e-08	0.99982	1	0
"genetree.6862"	32	33	"Caniformia"	0.0244218429725152	0.87582	1	0
"genetree.6862"	31	34	"Euarchontoglires"	0	1	1	0
"genetree.6862"	34	35	"Catarrhini"	4.32482920587063e-08	0.99983	1	0
"genetree.6862"	36	37	"Murinae"	3.56172677129507e-07	0.99952	1	0
"genetree.6863"	37	38	"Amniota"	2.619456343411	0.10556	1	0
"genetree.6863"	38	39	"Theria"	9.34186108291033	0.0022398	0.148655072531013	0
"genetree.6863"	40	43	"Euarchontoglires"	5.87897375226021e-08	0.99981	1	0
"genetree.6863"	43	44	"Catarrhini"	0	1	1	0
"genetree.6863"	43	45	"Glires"	6.18165358901024e-08	0.9998	1	0
"genetree.6863"	45	46	"Murinae"	6.63567334413528e-09	0.99994	1	0
"genetree.6863"	37	47	"Clupeocephala"	71.028884327563	3.5203e-17	0.000320645459375304	1
"genetree.6863"	47	48	"Euteleosteomorpha"	13.8728694232996	0.0001956	0.0259832640808211	1
"genetree.6863"	48	49	"Ovalentaria"	7.9453457146883e-08	0.99978	1	0
"genetree.6863"	47	50	"Otophysi"	6.88503391656559	0.008692	0.372798869477703	0
"genetree.6864"	24	25	"Clupeocephala"	15.038886292401	0.00010532	0.0163653786433646	1
"genetree.6864"	24	25	"Clupeocephala"	2.24854306795169	0.13374	1	0
"genetree.6864"	24	29	"Clupeocephala"	30.2234607501305	3.8502e-08	0.000320645459375304	1
"genetree.6864"	25	26	"Otophysi"	5.57397135187057	0.018229	0.611487024170455	0
"genetree.6864"	29	30	"Otophysi"	5.46955381025327	0.019351	0.635801594385144	0
"genetree.6864"	25	27	"Euteleosteomorpha"	14.6525204051868	0.00012926	0.0190460583868852	1
"genetree.6864"	23	33	"Amniota"	0.275915970792994	0.59939	1	0
"genetree.6864"	23	33	"Amniota"	0	1	1	0
"genetree.6864"	34	35	"Boreoeutheria"	8.16857209429145e-07	0.99928	1	0
"genetree.6864"	34	35	"Boreoeutheria"	5.75848389416933e-07	0.99939	1	0
"genetree.6864"	36	40	"Catarrhini"	3.56812961399555e-07	0.99952	1	0
"genetree.6864"	41	42	"Caniformia"	5.76692400500178e-07	0.99939	1	0
"genetree.6865"	38	39	"Theria"	5.50100016221404	0.019006	0.628089664603249	0
"genetree.6865"	39	40	"Boreoeutheria"	0.00827026546176057	0.92754	1	0
"genetree.6865"	40	41	"Laurasiatheria"	5.0058588385582e-09	0.99994	1	0
"genetree.6865"	40	44	"Euarchontoglires"	5.00505848322064e-07	0.99944	1	0
"genetree.6865"	44	45	"Murinae"	0	1	1	0
"genetree.6866"	27	28	"Theria"	5.98136793123558	0.014458	0.524764680646109	0
"genetree.6866"	27	29	"Clupeocephala"	9.68502718023956e-08	0.99975	1	0
"genetree.6867"	18	19	"Osteoglossocephalai"	3.20501709952077	0.073413	1	0
"genetree.6867"	19	20	"Clupeocephala"	2.3719621822238e-09	0.99996	1	0
"genetree.6867"	19	23	"Clupeocephala"	4.19968273490667e-08	0.99984	1	0
"genetree.6867"	23	24	"Euteleosteomorpha"	1.18240027064166	0.27687	1	0
"genetree.6867"	21	22	"Ovalentaria"	6.53380993753672e-09	0.99994	1	0
"genetree.6867"	21	22	"Ovalentaria"	0	1	1	0
"genetree.6867"	21	22	"Ovalentaria"	1.98478597597568	0.15889	1	0
"genetree.6867"	18	25	"Amniota"	5.62140485271811e-08	0.99981	1	0
"genetree.6867"	25	26	"Theria"	4.09447238780558e-07	0.99949	1	0
"genetree.6867"	26	27	"Boreoeutheria"	2.99434759654105e-07	0.99956	1	0
"genetree.6867"	27	28	"Laurasiatheria"	3.66795575246215e-07	0.99952	1	0
"genetree.6867"	27	30	"Euarchontoglires"	0.0659220080997329	0.79737	1	0
"genetree.6867"	30	31	"Catarrhini"	1.31840351969004e-08	0.99991	1	0
"genetree.6867"	32	33	"Murinae"	8.36211256682873e-07	0.99927	1	0
"genetree.6868"	22	23	"Neopterygii"	7.2512193582952e-07	0.99932	1	0
"genetree.6868"	23	25	"Clupeocephala"	3.42581188306212e-07	0.99953	1	0
"genetree.6868"	23	25	"Clupeocephala"	2.27882992476225e-08	0.99988	1	0
"genetree.6868"	25	26	"Euteleosteomorpha"	6.56262272968888e-07	0.99935	1	0
"genetree.6868"	22	28	"Amniota"	3.96248651668429e-08	0.99984	1	0
"genetree.6868"	28	29	"Theria"	3.91446519643068e-09	0.99995	1	0
"genetree.6868"	29	30	"Boreoeutheria"	5.2241375669837e-09	0.99994	1	0
"genetree.6868"	30	31	"Euarchontoglires"	2.83180270344019e-08	0.99987	1	0
"genetree.6868"	30	31	"Euarchontoglires"	2.41793948406121	0.11995	1	0
"genetree.6868"	31	32	"Catarrhini"	5.57774910703301e-08	0.99981	1	0
"genetree.6868"	33	34	"Murinae"	3.25526343658566e-08	0.99986	1	0
"genetree.6868"	30	35	"Laurasiatheria"	1.30631611033459	0.25306	1	0
"genetree.6868"	35	36	"Caniformia"	1.47847458720207e-08	0.9999	1	0
"genetree.6869"	32	33	"Amniota"	1.03505479509477	0.30897	1	0
"genetree.6869"	33	34	"Boreoeutheria"	0	1	1	0
"genetree.6869"	34	35	"Euarchontoglires"	4.03742888011038e-07	0.99949	1	0
"genetree.6869"	35	36	"Glires"	0	1	1	0
"genetree.6869"	34	37	"Caniformia"	0	1	1	0
"genetree.6869"	32	38	"Clupeocephala"	1.30432894003752	0.25342	1	0
"genetree.6869"	38	39	"Euteleosteomorpha"	0	1	1	0
"genetree.687"	22	23	"Amniota"	0	1	1	0
"genetree.687"	23	24	"Boreoeutheria"	0	1	1	0
"genetree.687"	23	24	"Boreoeutheria"	0	1	1	0
"genetree.687"	24	25	"Laurasiatheria"	0	1	1	0
"genetree.687"	28	30	"Murinae"	0	1	1	0
"genetree.687"	35	36	"Catarrhini"	0	1	1	0
"genetree.687"	38	39	"Euteleosteomorpha"	2.31037120101973e-07	0.99962	1	0
"genetree.6870"	30	31	"Clupeocephala"	0.212312556766847	0.64496	1	0
"genetree.6870"	31	34	"Otophysi"	5.03932824358344e-08	0.99982	1	0
"genetree.6872"	18	24	"Osteoglossocephalai"	5.20997591542255	0.022458	0.701482652648074	0
"genetree.6872"	18	24	"Osteoglossocephalai"	0.0590333960280987	0.80803	1	0
"genetree.6872"	18	24	"Osteoglossocephalai"	2.89204763248563e-07	0.99957	1	0
"genetree.6872"	24	25	"Clupeocephala"	7.55462679080665e-07	0.99931	1	0
"genetree.6872"	24	27	"Clupeocephala"	2.21577332881861	0.13661	1	0
"genetree.6872"	27	28	"Euteleosteomorpha"	0.301200128684286	0.58313	1	0
"genetree.6872"	27	29	"Otophysi"	0.486535083517083	0.48548	1	0
"genetree.6873"	22	23	"Clupeocephala"	7.87155053584138	0.0050219	0.258213745914462	0
"genetree.6873"	23	24	"Euteleosteomorpha"	9.33170892654744	0.0022522	0.149273639471214	0
"genetree.6874"	23	24	"Boreoeutheria"	1.81898940354586e-09	0.99997	1	0
"genetree.6874"	24	25	"Euarchontoglires"	3.74726369045675e-07	0.99951	1	0
"genetree.6874"	25	26	"Glires"	2.92930053547025e-08	0.99986	1	0
"genetree.6874"	26	27	"Murinae"	5.05533535033464e-08	0.99982	1	0
"genetree.6874"	25	28	"Catarrhini"	4.81668394058943e-09	0.99994	1	0
"genetree.6874"	31	32	"Clupeocephala"	0.215785588618019	0.64227	1	0
"genetree.6874"	31	35	"Clupeocephala"	4.65952325612307e-08	0.99983	1	0
"genetree.6874"	32	33	"Euteleosteomorpha"	3.7535818782344	0.052695	1	0
"genetree.6874"	35	37	"Otophysi"	2.25114960641076	0.13351	1	0
"genetree.6875"	35	36	"Clupeocephala"	0	1	1	0
"genetree.6875"	37	38	"Otophysi"	6.62112142890692e-10	0.99998	1	0
"genetree.6875"	35	40	"Amniota"	0.031720269456855	0.85864	1	0
"genetree.6875"	35	40	"Amniota"	0.0108379154989962	0.91709	1	0
"genetree.6875"	40	41	"Laurasiatheria"	1.15687726065516e-09	0.99997	1	0
"genetree.6875"	40	41	"Laurasiatheria"	1.06883817352355e-08	0.99992	1	0
"genetree.6876"	30	31	"Euteleostomi"	7.99133117684687	0.0047002	0.246801587933635	0
"genetree.6876"	31	32	"Clupeocephala"	0.38271188174258	0.53616	1	0
"genetree.6876"	31	32	"Clupeocephala"	3.92901711165905e-10	0.99998	1	0
"genetree.6876"	31	37	"Amniota"	2.25554686039686e-09	0.99996	1	0
"genetree.6876"	38	39	"Boreoeutheria"	9.76433511823416e-09	0.99992	1	0
"genetree.6877"	19	20	"Theria"	3.45192189446243	0.063178	1	0
"genetree.6877"	20	21	"Boreoeutheria"	9.36983269639313e-07	0.99923	1	0
"genetree.6877"	21	22	"Euarchontoglires"	0.136245020970819	0.71204	1	0
"genetree.6877"	22	23	"Glires"	5.51517587155104e-09	0.99994	1	0
"genetree.6877"	23	24	"Murinae"	5.23868948221207e-10	0.99998	1	0
"genetree.6877"	22	25	"Catarrhini"	0.000233274811762385	0.98781	1	0
"genetree.6877"	21	26	"Laurasiatheria"	3.20796971209347e-07	0.99955	1	0
"genetree.6877"	21	26	"Laurasiatheria"	2.26093106903136e-07	0.99962	1	0
"genetree.6877"	26	27	"Caniformia"	0.0155671589163831	0.90071	1	0
"genetree.6877"	19	28	"Osteoglossocephalai"	0.0398760636890074	0.84172	1	0
"genetree.6877"	19	28	"Osteoglossocephalai"	7.22211552783847e-08	0.99979	1	0
"genetree.6877"	28	32	"Clupeocephala"	1.58778338205593	0.20764	1	0
"genetree.6877"	28	32	"Clupeocephala"	0	1	1	0
"genetree.6877"	32	34	"Euteleosteomorpha"	5.29635653139849	0.02137	0.678542864410046	0
"genetree.6877"	34	35	"Ovalentaria"	0	1	1	0
"genetree.6877"	34	35	"Ovalentaria"	0.0012848526093876	0.97141	1	0
"genetree.6877"	32	33	"Otophysi"	0.094677803615923	0.75831	1	0
"genetree.6879"	20	21	"Clupeocephala"	7.6397554948926e-10	0.99998	1	0
"genetree.6879"	20	21	"Clupeocephala"	8.69986251927912e-08	0.99976	1	0
"genetree.6879"	20	21	"Clupeocephala"	0	1	1	0
"genetree.688"	17	18	"Amniota"	8.4100611275062e-07	0.99927	1	0
"genetree.688"	17	18	"Amniota"	8.76752892509103e-07	0.99925	1	0
"genetree.688"	17	18	"Amniota"	5.26713847648352e-07	0.99942	1	0
"genetree.688"	17	18	"Amniota"	3.06346919387579e-07	0.99956	1	0
"genetree.688"	17	18	"Amniota"	1.19347532745451e-07	0.99972	1	0
"genetree.688"	17	18	"Amniota"	1.63199729286134e-08	0.9999	1	0
"genetree.688"	17	18	"Amniota"	0	1	1	0
"genetree.688"	17	18	"Amniota"	8.45975591801107e-07	0.99927	1	0
"genetree.688"	17	18	"Amniota"	0.319209902161674	0.57208	1	0
"genetree.688"	17	18	"Amniota"	0	1	1	0
"genetree.688"	17	18	"Amniota"	0	1	1	0
"genetree.688"	17	18	"Amniota"	0	1	1	0
"genetree.688"	21	22	"Catarrhini"	0	1	1	0
"genetree.688"	21	22	"Catarrhini"	0	1	1	0
"genetree.688"	21	22	"Catarrhini"	2.38236680161208e-07	0.99961	1	0
"genetree.688"	17	26	"Neopterygii"	0	1	1	0
"genetree.688"	28	29	"Clupeocephala"	2.15521140489727e-07	0.99963	1	0
"genetree.6882"	26	27	"Clupeocephala"	1.11533584656718	0.29093	1	0
"genetree.6882"	27	28	"Clupeocephala"	14.2752059930062	0.00015793	0.0221381801122895	1
"genetree.6882"	27	31	"Clupeocephala"	4.45663973370392	0.034766	0.929856104571769	0
"genetree.6882"	28	30	"Otophysi"	1.89358308735245	0.1688	1	0
"genetree.6882"	26	33	"Boreoeutheria"	6.23986124992371e-08	0.9998	1	0
"genetree.6882"	33	34	"Euarchontoglires"	1.27765815705061e-08	0.99991	1	0
"genetree.6882"	34	35	"Glires"	9.26957000046968e-09	0.99992	1	0
"genetree.6882"	35	36	"Murinae"	2.09256540983915e-08	0.99988	1	0
"genetree.6882"	34	37	"Catarrhini"	1.92085281014442e-08	0.99989	1	0
"genetree.6882"	33	38	"Laurasiatheria"	5.85278030484915e-08	0.99981	1	0
"genetree.6882"	38	39	"Caniformia"	0	1	1	0
"genetree.6883"	21	22	"Osteoglossocephalai"	2.54367478191853e-07	0.9996	1	0
"genetree.6883"	22	27	"Clupeocephala"	0.116040456079645	0.73337	1	0
"genetree.6883"	22	23	"Clupeocephala"	4.94765117764473e-10	0.99998	1	0
"genetree.6883"	27	28	"Euteleosteomorpha"	2.24390532821417e-08	0.99988	1	0
"genetree.6883"	23	24	"Euteleosteomorpha"	14.2241280757444	0.00016228	0.0226060048819519	1
"genetree.6883"	23	26	"Otophysi"	10.5731371454749	0.0011474	0.0929435362653208	0
"genetree.6883"	21	31	"Amniota"	0.151406403587316	0.69719	1	0
"genetree.6883"	31	32	"Theria"	3.52258211933076e-07	0.99953	1	0
"genetree.6883"	32	33	"Boreoeutheria"	0.00569200431345962	0.93986	1	0
"genetree.6883"	33	34	"Euarchontoglires"	6.62781530991197e-07	0.99935	1	0
"genetree.6883"	34	35	"Glires"	3.47252353094518e-07	0.99953	1	0
"genetree.6883"	35	36	"Murinae"	2.53801699727774e-05	0.99598	1	0
"genetree.6883"	34	37	"Catarrhini"	4.70856321044266e-07	0.99945	1	0
"genetree.6883"	33	38	"Laurasiatheria"	5.56799932383001e-07	0.9994	1	0
"genetree.6883"	33	38	"Laurasiatheria"	0.627212847728515	0.42838	1	0
"genetree.6883"	33	38	"Laurasiatheria"	6.5927451942116e-07	0.99935	1	0
"genetree.6883"	38	39	"Caniformia"	1.22396158985794e-07	0.99972	1	0
"genetree.6884"	44	45	"Boreoeutheria"	6.43136445432901e-07	0.99936	1	0
"genetree.6884"	44	45	"Boreoeutheria"	7.01911631040275e-07	0.99933	1	0
"genetree.6884"	45	46	"Laurasiatheria"	0	1	1	0
"genetree.6884"	45	46	"Laurasiatheria"	0.00961659131280612	0.92188	1	0
"genetree.6884"	46	47	"Caniformia"	1.39454837463563	0.23764	1	0
"genetree.6884"	45	48	"Euarchontoglires"	3.04135028272867e-09	0.99996	1	0
"genetree.6884"	49	50	"Murinae"	9.23610059544444e-08	0.99976	1	0
"genetree.6886"	13	16	"Amniota"	1.31112756207585e-08	0.99991	1	0
"genetree.6886"	16	18	"Boreoeutheria"	1.41685093462002	0.23392	1	0
"genetree.6886"	18	19	"Euarchontoglires"	2.10158759728074e-07	0.99963	1	0
"genetree.6886"	20	21	"Murinae"	0	1	1	0
"genetree.6887"	26	27	"Clupeocephala"	0.866894437785959	0.35182	1	0
"genetree.6887"	26	28	"Clupeocephala"	0.941919692908414	0.33178	1	0
"genetree.6887"	28	29	"Otophysi"	2.19459323829506	0.1385	1	0
"genetree.6888"	47	48	"Boreoeutheria"	1.04773789644241e-09	0.99997	1	0
"genetree.6888"	48	49	"Laurasiatheria"	4.49290382675827e-08	0.99983	1	0
"genetree.6888"	48	49	"Laurasiatheria"	2.91256583295763e-08	0.99986	1	0
"genetree.6888"	48	49	"Laurasiatheria"	2.16095941141248e-09	0.99996	1	0
"genetree.6888"	48	50	"Euarchontoglires"	1.05981598608196e-07	0.99974	1	0
"genetree.6888"	48	50	"Euarchontoglires"	1.45962985698134e-07	0.9997	1	0
"genetree.6888"	50	51	"Catarrhini"	0	1	1	0
"genetree.6888"	50	52	"Glires"	1.57458998728544e-07	0.99968	1	0
"genetree.6888"	52	53	"Murinae"	0.558549079083605	0.45485	1	0
"genetree.6889"	36	37	"Amniota"	5.78101447601512	0.0162	0.56594423982022	0
"genetree.6889"	37	38	"Boreoeutheria"	0.02413988923945	0.87653	1	0
"genetree.6889"	37	38	"Boreoeutheria"	0	1	1	0
"genetree.6889"	38	39	"Euarchontoglires"	0	1	1	0
"genetree.6889"	39	40	"Catarrhini"	3.34694050252438e-10	0.99999	1	0
"genetree.6889"	41	42	"Murinae"	1.19325704872608e-09	0.99997	1	0
"genetree.6889"	36	44	"Osteoglossocephalai"	9.9573397882632	0.0016021	0.117346679973923	0
"genetree.6889"	44	45	"Clupeocephala"	3.47645254805684e-08	0.99985	1	0
"genetree.6889"	44	47	"Clupeocephala"	1.33429569970758	0.24804	1	0
"genetree.6889"	45	46	"Euteleosteomorpha"	11.57519674582	0.00066837	0.063245646693465	0
"genetree.6889"	47	48	"Euteleosteomorpha"	1.06768308383471	0.30147	1	0
"genetree.6889"	47	49	"Otophysi"	1.91066646948457e-08	0.99989	1	0
"genetree.689"	33	34	"Theria"	3.06812324737257	0.079842	1	0
"genetree.689"	35	36	"Euarchontoglires"	0	1	1	0
"genetree.689"	36	39	"Catarrhini"	3.24507709592581e-08	0.99986	1	0
"genetree.689"	35	40	"Laurasiatheria"	6.69388100504875e-10	0.99998	1	0
"genetree.689"	35	40	"Laurasiatheria"	3.16067598760128e-08	0.99986	1	0
"genetree.689"	35	40	"Laurasiatheria"	2.20461515709758e-08	0.99988	1	0
"genetree.689"	40	41	"Caniformia"	2.95593054033816e-07	0.99957	1	0
"genetree.689"	45	46	"Ovalentaria"	5.86878741160035e-08	0.99981	1	0
"genetree.6890"	40	41	"Murinae"	0	1	1	0
"genetree.6890"	40	42	"Catarrhini"	1.50539563037455e-07	0.99969	1	0
"genetree.6890"	39	43	"Laurasiatheria"	8.63292370922863e-07	0.99926	1	0
"genetree.6890"	38	45	"Clupeocephala"	2.50976881943643e-07	0.9996	1	0
"genetree.6890"	45	46	"Euteleosteomorpha"	0.540533313745982	0.46221	1	0
"genetree.6890"	46	47	"Acanthomorphata"	0.703275318563101	0.40169	1	0
"genetree.6890"	47	48	"Ovalentaria"	5.57687599211931e-07	0.9994	1	0
"genetree.6891"	19	20	"Theria"	4.12721859106387	0.042199	1	0
"genetree.6891"	20	21	"Eutheria"	1.02882040664554e-08	0.99992	1	0
"genetree.6891"	20	21	"Eutheria"	1.36351445689797e-08	0.99991	1	0
"genetree.6891"	22	23	"Euarchontoglires"	0.961606312645017	0.32678	1	0
"genetree.6891"	22	23	"Euarchontoglires"	0	1	1	0
"genetree.6891"	23	24	"Catarrhini"	1.52591383084655e-07	0.99969	1	0
"genetree.6891"	31	32	"Catarrhini"	1.55414454638958e-08	0.9999	1	0
"genetree.6891"	23	25	"Murinae"	6.84682163409889e-07	0.99934	1	0
"genetree.6891"	22	26	"Laurasiatheria"	0.566465837560827	0.45167	1	0
"genetree.6891"	22	26	"Laurasiatheria"	6.36937329545617e-08	0.9998	1	0
"genetree.6891"	26	27	"Caniformia"	1.30996340885758e-07	0.99971	1	0
"genetree.6891"	19	33	"Clupeocephala"	0	1	1	0
"genetree.6891"	33	34	"Euteleosteomorpha"	3.70523613698606	0.054242	1	0
"genetree.6891"	34	35	"Ovalentaria"	5.93485310673714e-07	0.99939	1	0
"genetree.6891"	34	35	"Ovalentaria"	1.08266249299049e-08	0.99992	1	0
"genetree.6892"	29	34	"Clupeocephala"	0.395399845860084	0.52947	1	0
"genetree.6892"	34	35	"Euteleosteomorpha"	1.48797660389391	0.22253	1	0
"genetree.6892"	29	30	"Euteleosteomorpha"	1.94704625755548e-08	0.99989	1	0
"genetree.6892"	35	36	"Ovalentaria"	0	1	1	0
"genetree.6892"	30	31	"Ovalentaria"	0.793367726379074	0.37308	1	0
"genetree.6893"	31	32	"Theria"	27.9085456496105	1.2719e-07	0.000320645459375304	1
"genetree.6893"	32	33	"Boreoeutheria"	1.92667357623577e-08	0.99989	1	0
"genetree.6893"	32	33	"Boreoeutheria"	3.39350663125515e-07	0.99954	1	0
"genetree.6893"	33	34	"Laurasiatheria"	6.62985257804394e-08	0.99979	1	0
"genetree.6893"	33	36	"Euarchontoglires"	1.24779361858964	0.26397	1	0
"genetree.6893"	36	37	"Catarrhini"	0.000349931186065078	0.98508	1	0
"genetree.6893"	38	39	"Murinae"	0	1	1	0
"genetree.6893"	30	40	"Clupeocephala"	32.427141545515	1.2375e-08	0.000320645459375304	1
"genetree.6893"	40	41	"Euteleosteomorpha"	15.8244405207224	6.9499e-05	0.0120178911610466	1
"genetree.6893"	41	42	"Ovalentaria"	1.91063723841216	0.16689	1	0
"genetree.6893"	40	43	"Otophysi"	38.6919647011673	4.9625e-10	0.000320645459375304	1
"genetree.6894"	35	39	"Theria"	31.018858464493	2.5553e-08	0.000320645459375304	1
"genetree.6894"	39	40	"Boreoeutheria"	9.15606506168842e-08	0.99976	1	0
"genetree.6894"	40	41	"Laurasiatheria"	5.01866452395916e-07	0.99943	1	0
"genetree.6894"	40	41	"Laurasiatheria"	0.0717506809160113	0.7888	1	0
"genetree.6894"	41	42	"Caniformia"	5.65196387469769e-08	0.99981	1	0
"genetree.6894"	40	43	"Euarchontoglires"	0.295898603391834	0.58647	1	0
"genetree.6894"	43	44	"Catarrhini"	9.88366082310677e-08	0.99975	1	0
"genetree.6894"	43	45	"Glires"	9.11648385226727e-07	0.99924	1	0
"genetree.6894"	45	46	"Murinae"	0.428873530414421	0.51254	1	0
"genetree.6896"	20	21	"Euteleosteomorpha"	9.21718310564756e-07	0.99923	1	0
"genetree.6896"	22	23	"Euteleosteomorpha"	1.51805579662323e-07	0.99969	1	0
"genetree.6896"	20	22	"Clupeocephala"	1.07725354610011e-05	0.99738	1	0
"genetree.6896"	19	26	"Sarcopterygii"	4.57725337128795	0.032399	0.889148334066129	0
"genetree.6896"	31	32	"Boreoeutheria"	7.86909367889166e-07	0.99929	1	0
"genetree.6896"	26	27	"Boreoeutheria"	8.52116500027478e-07	0.99926	1	0
"genetree.6896"	32	33	"Euarchontoglires"	1.14872818812728e-07	0.99973	1	0
"genetree.6896"	32	33	"Euarchontoglires"	0.0340652086015325	0.85357	1	0
"genetree.6896"	27	28	"Euarchontoglires"	0	1	1	0
"genetree.6896"	28	29	"Catarrhini"	0.0166274106013589	0.8974	1	0
"genetree.6896"	32	34	"Laurasiatheria"	1.92347215488553e-07	0.99965	1	0
"genetree.6896"	32	34	"Laurasiatheria"	1.57728209160268e-07	0.99968	1	0
"genetree.6896"	26	31	"Theria"	8.53524680741248	0.0034833	0.201065502328297	0
