Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSORLG00000000248	12.9947	10.5365	31.9213	18.9725	14.6326	9.9231	20.3267	8.0592	11.0018	13.5282	16.6418
ENSORLG00000000249	74.8179	317.962	80.9333	166.597	318.842	222.787	375.139	261.85	8.57143	29.2741	52.5574
ENSORLG00000000251	23.2415	0.388377	2.29801	0.0746661	0.378199	23.0169	0.419375	1.62038	0.228524	468.276	3.41539
ENSORLG00000000252	2.66507	0.107379	7.54803	40.0103	11.8733	0.145497	3.52479	0.832618	0	0.137949	2.11856
ENSORLG00000000253	3.430369	6.9116	13.63997	13.839152	5.52998	3.92201	4.461	0.813175	0.940394	0.350251	15.207
ENSORLG00000000254	0.362832	0.617354	0.0758365	1.31454	1.06642	0.117849	7.51508	0	0.0649496	0.0315695	0.816577
ENSORLG00000000255	1.01617	0.421206	0.618336	0.129611	0	0	0.436582	0	0.079257	0.0280938	0.354891
ENSORLG00000000256	9.13979	0	1.80665	40.9528	4.85975	0.0788874	0.100568	1.59804	0.0548522	0.314074	0.574993
ENSORLG00000000257	222.439	195.048	145.937	931.433	359.339	197.249	2450.63	100.878	35.5244	7.75591	167.891
ENSORLG00000000258	4.44051	9.6508	27.8753	10.655	12.4453	5.85928	9.80302	2.94168	0.959846	10.6438	19.9886
ENSORLG00000000259	15.121	63.8179	22.8224	21.6598	7.56651	21.9895	7.56143	2.19556	18.7092	1.44188	10.8014
ENSORLG00000000260	51.5804	52.8618	12.0332	31.7706	21.2917	36.3882	53.9807	10.3532	74.9014	5.51306	12.8293
ENSORLG00000000262	2.80537	6.60753	8.28919	5.47949	2.6104	4.93026	4.11265	1.26143	1.0561	0.320901	4.6
ENSORLG00000000263	0	0	0.707058	5.74549	3.4973	0	0	0.479766	0	0.292079	0
ENSORLG00000000264	2.56865	7.01944	15.4475	6.28456	7.82122	2.88165	4.91258	1.10438	1.16944	11.1986	9.34362
ENSORLG00000000265	6.43485	25.9016	8.52964	7.45719	8.48297	8.44896	4.60384	1.46221	1.90759	7.14694	22.079
ENSORLG00000000266	4.37166	20.5214	7.08265	6.02774	4.51259	7.5727	4.29188	0.546483	1.1293	0.46706	11.3524
ENSORLG00000000267	5.84327	57.0153	0.836629	4.53718	0.951145	0.173635	0.812181	0.0509064	0.120642	7.01572	0.720358
ENSORLG00000000268	13.4252	33.748	30.0779	37.779624	30.1577	21.4932	30.5321	61.9085	3.35924	2.43296	64.612349
ENSORLG00000000269	4.19193	16.3986	36.9402	10.7055	7.75928	4.47855	6.94815	1.14967	1.79371	2.79558	4.02005
ENSORLG00000000270	8.05238	14.2963	5.78185	84.8615	14.6112	15.4689	74.296	1.71025	2.30159	0.346569	6.44247
ENSORLG00000000271	0	1.02584	380.249	0	0	0.116019	0	0	0	0	2.52467
ENSORLG00000000272	0.35027	1.13234	0.994683	1.20603	0.145384	0	0.300949	0	0.0409806	0.0581538	1.34606
ENSORLG00000000273	0.371504	23.8296	0.0753607	0.0710369	0.256959	0.1251	0	0	0.086934	0.247112	1.55836
ENSORLG00000000274	13.2887	29.592	14.1014	19.1665	20.0811	15.844	14.7325	7.17837	4.25348	8.28042	45.3644
ENSORLG00000000275	0.225155241	0	0	0.129234322	0	0	0	0	0.632216	0.0140047891	0.41282163
ENSORLG00000000276	8.01464	10.69808	9.49805	72.6321	10.68189	15.17647	163.8561	1.620762	2.731194	0.651518	8.16026
ENSORLG00000000277	9.82226	63.3343	1.87054	1.47281	0.922295	7.81202	1.81767	0	5.99442	0.0316812	0.58035
ENSORLG00000000279	30.7764	78.740573	161.894963	64.3578	74.696808	33.6531	59.8558	10.260272	11.1011	13.8149	253.157734
ENSORLG00000000280	6.72065	11.6255	5.23559	9.94107	8.42128	9.57179	13.5926	5.91494	3.96342	7.24256	10.5105
ENSORLG00000000281	6.86889	23.5318	25.8796	18.3787	17.6835	10.6022	15.3989	3.07385	3.36567	5.23958	19.7571
ENSORLG00000000282	0.250601	0.467258	0.381269	2.87489	0.103997	0.0632893	0	0	0	0.0468975	0.722792
ENSORLG00000000283	1.57075	25.8356	2.25781	8.961673	2.22096	0.890324	1.41333	0.337883	0.1651757	1.455274	0.570422
ENSORLG00000000284	3.21881	3.70818	8.93914	3.04128	2.65919	7.92868	11.9094	0.159743	9.80709	0.0469988	2.29362
ENSORLG00000000285	1.79983	13.5639	0.248837	0.376264	0.339799	0.537452	0.5804	0	0	0.131392	0.854952
ENSORLG00000000286	1.52798	20.6196	25.6277	4.15664	4.57372	1.77884	2.26518	0.104731	0.247725	11.0052	21.6396
ENSORLG00000000287	15.4174	20.2274	79.7316	46.4581	37.7215	16.5132	28.8021	6.87901	7.21553	27.1205	45.9068
ENSORLG00000000288	2.991716	0.441457	3.819339	0.127456	26.17556	10.415887	34.49969	18.330741	0.07776	0.42332	1.74133
ENSORLG00000000289	0	0.353022	0.144634	0.135436	0	0.359386	0	17.2462	0	0.0303923	0.376975
ENSORLG00000000290	1.95408	14.8213	0.45717	1.5128	0.343426	0.683694	0.339363	0.100093	0.158232	0.250323	1.33448
ENSORLG00000000292	121.84	506.333	613.932	312.847	280.934	137.805	265.561	51.9169	26.9549	41.5076	166.984
ENSORLG00000000293	0	0	0	0.114259	0	0	9.25756	0.178029	0	0.0761178	1.1606
ENSORLG00000000294	10.18231	53.0625	15.52061	31.47686	21.82733	5.78685	18.98908	2.083314	0.512914	4.73623	28.8192
ENSORLG00000000295	0.246521	0.366373	1.0511	0	0	0	0.158319	0	0.606157	0	0.522125
ENSORLG00000000296	12.5757	24.6316	57.3149	14.4111	8.12825	36.7738	1.12981	0.325079	9.90776	23.8297	39.868
ENSORLG00000000297	69.0756	140.669	80.6253	82.3433	99.7002	108.998	97.9767	37.6148	52.9979	13.9734	42.8563
ENSORLG00000000298	0.260844	0.55243	1.17598	0	0	0.187688	0	0	0	1.55309	12.4161
ENSORLG00000000299	1.15673	2.48716	7.76925	9.30487	0.461131	0.467582	0.119333	0	0.422172	0.69906	0.629149
ENSORLG00000000300	3.94319	52.4602	1.401129	0.503611	2.176738	2.067433	0.338764	0.0258841	0	0.1673782	86.1488
ENSORLG00000000301	10.2369	16.8139	0.686828	7.47611	22.8639	36.1393	1.66011	3.65672	1.07542	98.0023	174.418
ENSORLG00000000302	0	1.42092	6.65172	0.198493	0	0	0	0	0	0.0875182	0.456639
ENSORLG00000000303	0.691133	50.936	0	0.353278	0.350888	0.038809	0.445802	0	0.916171	0.00947647	0.320872
ENSORLG00000000304	1.10424	0.339385	0.145069	11.2283	2.00027	0.90739	4.12056	0.0797163	0	0.181639	1.32206
ENSORLG00000000305	1.36209	1.15257	10.4412	7.40959	2.63967	12.7098	3.63025	13.1057	0.254933	0.876808	1.1396
ENSORLG00000000306	2.11514	20.0987	1.73746	15.9252	6.86099	2.2807	3.09381	0.0496962	0.324295	0.0615559	6.66017
ENSORLG00000000308	8.94645	19.1718	5.2081	20.9166	9.54047	8.45517	14.4669	10.3151	1.93837	1.25336	33.3444
ENSORLG00000000309	2.91317	11.0399	11.5221	5.95442	3.55714	2.0934	3.28421	0.83923	0.990091	0.849116	6.63624
ENSORLG00000000310	7.07005	18.4135	26.0477	10.0336	78.722	5.00275	9.20981	3.0783	0.921399	2.63674	69.4391
ENSORLG00000000311	15.03142	17.61621	1.165564	23.39467	30.77629	4.90806	8.45958	0.0977854	0.525968	0.1885529	3.19405
ENSORLG00000000312	10.8882	37.1973	16.8633	4.56079	6.40969	1.91463	10.2018	0.496717	1.69743	8.40453	12.9539
ENSORLG00000000313	71.962	20.3036	2.97162	705.40422	131.55585	234.77715	164.03457	26.9581	34.6169	16.5401	52.0473
ENSORLG00000000314	96.6002	362.128	435.051	167.609	201.427	113.485	97.4988	47.0114	23.9825	76.1318	99.1647
ENSORLG00000000315	0.203974	0	2.56564	0	0.0564196	0.755443	0.175169	142.11	0.0954701	0.0170064	0.356867
ENSORLG00000000316	7.93014	11.3102	11.4999	6.56167	10.8145	8.1492	5.59599	3.80112	3.38899	8.28273	3.98197
ENSORLG00000000317	7.44122	18.429	187.379	15.0855	80.663	4.0938	18.1455	5.4338	1.16611	17.304	1.3248
ENSORLG00000000318	5.42794	18.68967	24.0165	10.8163	11.31318	5.05639	7.26696	2.352487	1.087424	8.83364	28.8592
ENSORLG00000000320	42.0818	54.1815	65.7919	64.3807	53.6478	37.5654	56.4238	11.6632	51.5435	15.1885	61.3355
ENSORLG00000000321	25.3563	52.0781	2.12462	1.45592	11.287	0.243549	6.4905	3.87566	1.45808	0.355437	2.51317
ENSORLG00000000322	2.41586	3.57776	4.2662	9.74017	3.37929	2.39568	8.66707	2.22606	1.04313	0.546668	3.29187
ENSORLG00000000323	18.8073	8.13571	6.16133	62.4974	34.5612	67.3467	2.36289	7.58192	2.8432	0.454276	7.92173
ENSORLG00000000324	0	0.0856482	0.139713	0.0658851	0	0.0579922	0	0	0	0.0142884	0.661643
ENSORLG00000000325	6.64362	48.1498	32.8542	14.1082	12.2378	7.85008	11.1387	2.88172	2.13744	13.4766	17.713
ENSORLG00000000326	3.97246	26.2734	18.422	3.50463	2.75724	3.23151	1.48096	1.37084	2.3403	5.43464	5.16084
ENSORLG00000000328	0.961653	0.714726	5.56432	0.137093	0.0995122	0	0	0	0	0.246318	0.63623
ENSORLG00000000329	2.29146	20.0497	11.1667	2.17621	3.16068	2.31147	0.490435	0.113483	0.0894204	0.294405	65.5624
ENSORLG00000000330	4.02251	3.35003	6.60541	16.7377	8.47718	2.81759	19.5804	0.306004	0.322582	4.96368	5.57368
ENSORLG00000000332	6.15995	14.8647	9.66748	11.7486	11.1224	5.09752	8.23209	3.44901	1.56644	4.87204	56.3854
ENSORLG00000000333	1.591512	6.84247	6.433	3.87737	2.37409	1.916161	2.14309	0.553438	0.605707	0.336364	4.05573
ENSORLG00000000334	32.4719	48.2393	13.0572	33.0714	18.6181	18.1628	23.0833	5.77256	7.2699	4.78882	146.538
ENSORLG00000000335	5.52843	3.73403	6.33472	12.2632	2.67873	3.96201	1.68672	0.257405	0.325757	0.315354	1.37392
ENSORLG00000000336	7.47304	8.58694	6.8335	5.74121	4.57481	31.3008	2.77783	4.35168	4.40914	0.170972	1.26038
ENSORLG00000000337	3.92089	16.5875	18.2315	8.20651	5.38845	3.91512	4.33381	3.56549	1.21217	5.30751	11.6206
ENSORLG00000000338	9.37289	5.10769	22.40155	22.10641	30.22019	5.08418	223.0614	0.187234	0.148005	1.209796	31.4483
ENSORLG00000000339	4.64964	14.3203	3.49007	1.42022	16.1345	2.97382	112.438	57.6199	0.326482	0.0389346	3.01466
ENSORLG00000000340	5.82967	34.83	9.53068	19.5813	8.11692	6.73884	8.7605	2.53749	1.09915	0.220743	31.427
ENSORLG00000000341	10.6498	23.8296	20.8749	19.5351	15.9828	28.1474	14.042	7.75952	4.95524	10.703	19.025
ENSORLG00000000342	7.14338	16.1289	15.382	5.31839	12.454	4.02557	1.01998	2.07748	1.74908	2.84068	104.426
ENSORLG00000000343	17.9582	21.2214	32.4442	24.5749	29.1772	13.4334	41.5974	24.3463	17.136	8.51698	33.0098
ENSORLG00000000344	0.745293	3.33407	0.0824734	1.47603	0.112446	0.205312	0.872799	0	0.0475682	0.0338904	0.426729
ENSORLG00000000345	33.6669	13.6974	9.95884	15.7211	5.82892	70.4117	17.5908	6.25328	64.5976	1.60382	17.6666
ENSORLG00000000346	46.8568	25.7587	20.8098	34.7136	30.6127	35.7206	176.703	9.52447	67.6153	3.6366	27.158
ENSORLG00000000347	1.2463	0	0.303381	0.28596	0	11.8348	0.16059	0	0	0.031093	5.03219
ENSORLG00000000348	0.615421	0	0	18.68519	0.193183	0.249706	10.2527	0.0598161	0	0.124527	0
ENSORLG00000000349	132.609	2.50748	3.53726	90.6732	2.15692	6.9509	0.196924	0	8.75280000137425	0	0.321574
ENSORLG00000000350	3.68628	103.421573	13.402952	0.786398	0.037973786	0.27723454	0	0	0.096272235	0.789614	1.80864
ENSORLG00000000351	2.86446	4.58613	8.58709	8.31825	13.6575	5.6187	3.87212	0.635714	0.670046	2.49484	10.0026
ENSORLG00000000352	0.0722974	13.9032	1.49619	0.0828561	0	0	0	0.128574	0	0	0.227844
ENSORLG00000000353	0.782973	3.15079	0.915786	1.00528	0.0750801	0.243549	3.38128	0	0.105658	0.303602	1.0681
ENSORLG00000000354	15.784828	20.533869	13.812911	98.2809	16.372047	26.077101	154.15565	3.74428	4.333735	1.327011	14.14516
ENSORLG00000000355	13.9847	97.25918	9.82501	22.286852	33.950535	10.7995	14.9182	25.685227	2.545562	1.9321102	13.2755
ENSORLG00000000356	1.29489	8.632	62.5918	14.3309	2.23401	0.162349	1.09214	1.30967	0.180178	0.558288	10.1598
ENSORLG00000000357	0.333982	0	0	0.458342	0.27697	0.0808363	0.52273	0	0.0562113	0.100666	0.263625
ENSORLG00000000358	3.33136	15.0762	6.52713	7.89348	7.00897	3.72609	6.84449	1.28354	1.71161	2.5458	22.3643
ENSORLG00000000359	16.6294	26.4158	10.338	18.1905	11.9665	15.0475	11.9485	15.5231	9.91012	3.51797	12.479
ENSORLG00000000360	1.79492	0.28127	0.11502	0.324051	0.234876	0.667558	5.83285	0	0.398093	20.8536	214.852
ENSORLG00000000361	36.7086	80.7237	51.4996	36.0464	63.0663	54.3021	47.7153	17.3073	12.8283	6.70409	19.5217
ENSORLG00000000362	137.229	286.372	135.689	734.573	183.771	190.813	1034.81	74.8387	41.4267	10.0043	166.045
ENSORLG00000000363	2.652199	0.616918	0.0896749	11.84643	6.055253	1.25372	8.34692	0	0.193657	0.12079	0.806029
ENSORLG00000000364	3.68275	26.1916	4.91322	9.0942	4.24537	6.15505	3.75641	13.7599	1.58387	0.350476	11.9272
ENSORLG00000000365	0.229215	0.820271	0.0368624	0	0	0.0252383	0.0966735	0	0.0106332	0.3169289	0.8978312
ENSORLG00000000366	1.82453	1.00059	0	15.3693	3.97891	0.58161	11.9807	0.256429	0	0.0972961	1.41787
ENSORLG00000000367	1.60716	0.504004	0.205943	15.2971	1.89372	2.81847	9.79744	0.150511	0.0594001	0.0213182	0.623282
ENSORLG00000000368	65.2007	98.4328	66.2171	47.5089	51.8381	72.8341	40.3088	31.887	40.8578	42.6633	27.9586
ENSORLG00000000369	68.6772	76.5656	140.543	196.771	83.5364	101.911	83.6278	28.0442	16.6631	23.7445	310.116
ENSORLG00000000370	2.47428	2.1478	3.72544	13.5421	1.7391	3.63872	21.365	0.318426	0.645078	0.186111	2.16689
ENSORLG00000000371	0.370646	3.79489	0.451096	0	0.303588	0	90.5689	0	0	0	2.4233
ENSORLG00000000372	21.454	18.7114	46.2161	72.0094	23.7717	6.57566	17.9737	9.29246	3.23981	6.38513	28.1775
ENSORLG00000000373	1.1595	2.62563	0.992906	5.4086	0.664099	3.41368	3.47648	0.293133	0.209168	0.0375016	0.934522
ENSORLG00000000374	3.8911	12.9857	20.651	10.5492	6.73052	5.78812	6.61817	1.48853	1.59328	2.87455	5.09402
ENSORLG00000000375	3.23099	3.02389	16.3128	5.26352	11.0932	39.0338	4.10396	284.772	0.169238	0.095637	0.353198
ENSORLG00000000376	0	0	0	0.47267	0.05701730245949	0	0.17702400370457	0	0	0	0.14428100198348
ENSORLG00000000377	7.6626	12.4892	5.20109	39.9173	17.4837	7.70458	96.7037	3.79676	2.27567	0.500899	5.83474
ENSORLG00000000378	0.744701	4.54485	111.159	1.64286	0.876726	0.376414	0.96106	0.0550835	0.0217739	0.282422	0.453235
ENSORLG00000000379	8.08202	23.48529	32.5683	12.4698	7.16674	5.39481	30.07641	3.253879	1.563494	8.05609	96.3843
ENSORLG00000000380	1.87813	5.64728	8.69577	5.07019	2.61042	1.3786	3.31303	0.751677	0.560559	0.169399	5.15703
ENSORLG00000000381	0	0	0	1.39835	0.16867	0	0.474575	0	0	0.0169452	0.2916109
ENSORLG00000000382	0.607443	0.0824098	0.0672036	1.71179	0.366775	0.83692	0.498264	0.0490671	0.0775267	6.30212	2.18598
ENSORLG00000000383	1.10796	1.11748	0.620221	11.8947	1.01771	1.72534	11.3087	0.629485	0.64273	0.26657	1.10387
ENSORLG00000000384	56.8684	87.299	54.0064	44.765	49.6918	34.9705	30.606	8.79532	29.7162	10.0044	65.7727
ENSORLG00000000385	3.85838	18.6211	36.6692	16.0428	8.33376	13.2529	21.2895	2.24088	0.893063	5.78834	13.0281
ENSORLG00000000386	36.129	73.8839	23.5462	41.7924	35.7022	30.6776	27.2427	15.0009	25.5071	3.4513	34.9185
ENSORLG00000000387	9.41539	14.1225	3.58029	54.823	21.7442	19.0538	91.7491	2.1977	1.99928	0.444147	4.33474
ENSORLG00000000388	14.6144	21.7409	9.13712	49.4348	46.8684	41.909	45.3513	23.9957	3.96168	8.00316	21.046
ENSORLG00000000389	0	0.123853	0	2.47846	0.56499	0.0994685	2.28977	0	0	0.083756	0
ENSORLG00000000390	3.84213	5.40816	1.79434	8.90941	11.1367	2.21307	28.9652	0.542843	0.847491	0.0543887	1.45848
ENSORLG00000000391	1.16393	0.371559	0.303614	2.18896	0.896308	0.251842	1088.22	5.84292	0.058381	0.586292	2.36232
ENSORLG00000000392	0.378403	0.112797	0	6.6725	1.55731	1.51448	3.95623	0	0.0531392	0.0759843	0.875016
ENSORLG00000000393	10.9883	70.7129	13.2086	45.7526	14.9548	21.5856	6.88659	5.29095	4.89363	3.2322	12.8736
ENSORLG00000000394	18.6384	76.6215	47.1445	33.9725	29.4225	22.4762	30.0973	6.75662	7.97023	11.915	43.3934
ENSORLG00000000395	71.17091	87.85646	20.67234	22.86596	5.930712	12.905137	16.764674	0.995838	2.50991	0.0571507	4.00779
ENSORLG00000000396	0	0	0	0	0	0	0	0	0	0	3.47085
ENSORLG00000000397	10.3543	40.5949	37.87	26.7638	14.7289	13.467	24.2552	4.85276	2.3194	4.34572	14.3121
ENSORLG00000000398	1.63368	16.5538	0	0.891481	0	0	9.40997	0	1.7048	0.521545	8.1095
ENSORLG00000000399	1.319182	1.2982	0.782493	7.46698	0.580575	4.17111	3.62113	0.345524	0.344931	0.0835434	0.436822
ENSORLG00000000400	31.93036	57.61145	66.425714	24.4030658	16.663724	30.4406	12.657433	6.35166	1.893669	277.5847	39.41212
ENSORLG00000000401	6.55892	77.5806	5.17788	4.293107	4.964369	1.930267	3.50294	0.420097	0.229961	0.977071	14.88706
ENSORLG00000000402	11.5981	2.63305	4.13524	17.5061	18.3528	17.8936	6.53939	0.923916	12.9008	0.797591	4.93583
ENSORLG00000000403	6.29273	67.08488	2.43973	0	0	0.658199	0	0	0.231099	0	0.92862
ENSORLG00000000404	3.24621	7.72417	10.2322	7.63657	9.74	5.12218	10.2969	1.10449	0.835665	0.268903	10.6052
ENSORLG00000000405	2.5438	16.2499	3.18629	5.80993	3.15947	3.02297	5.0841	0.687345	0.589827	0.119372	4.41872
ENSORLG00000000406	7.52916	20.3189	2.88164	13.0186	5.2558	5.31827	0.967746	0.478944	2.87082	0.602573	5.90889
ENSORLG00000000407	0.199591	1.77134	0.721042	4.00356	0.823767	0.804132	1.53229	0.17846	0.14033	0	0.427701
ENSORLG00000000408	6.1901	20.7047	13.1959	17.4771	8.60762	12.2196	9.52867	2.42954	2.76177	1.21321	11.6476
ENSORLG00000000409	5.64761	1.457327	6.01593	5.71342	10.15867	7.5291	3.74843	1.219772	2.26182	0.0964639	3.16621
ENSORLG00000000410	5.88302	3.49567	3.02603	4.3192	78.037485	20.958373	32.8994	3.208871	0.826501	0.0672796	0.831691
ENSORLG00000000411	3.8689	9.67317	32.9512	8.79463	10.3989	3.9979	8.80234	1.27399	0.518662	22.5928	8.72602
ENSORLG00000000412	79.8836	0.0295445	0.144144	0.159342	283.447	0.13982	1.27534	0.140199	0.152453	0.058019	0.349714
ENSORLG00000000414	7.907617	0.389835	0	0.54446	0.15786	14.0945	0	1.102064	0.133784	188.8291	2.48085
ENSORLG00000000415	3.57753	0.649533	4.14865	39.32	14.7248	2.63624	6.7304	2.58217	0.140776	1.02921	3.28039
ENSORLG00000000416	34.619803	42.340007	15.4031	169.84871	42.384699	51.192129	201.570696	14.9143	15.21329	1.37307	18.7884
ENSORLG00000000417	4.05647	9.82248	8.89386	3.30597	15.5461	12.5127	1.78704	1.03264	0.162845	0.44441	19.6159
ENSORLG00000000418	13.8493	57.6384	41.0017	41.8928	26.3897	26.2941	44.1299	5.95585	5.02194	15.191	88.4309
ENSORLG00000000419	110.798	1.74136	1.21969	1.62483	3.04667	126.293	0.85969	9.87929	2.93163	1685.69	20.9143
ENSORLG00000000420	1.22757	5.64463	5.89696	3.17776	1.6086	2.1646	1.93556	0.397426	0.612621	0.15672	5.00776
ENSORLG00000000421	0.595442	10.7659	0.0344895	0.130579	0.306354	0.0286656	0.109791	0	0.119377	0.00696669	1.1828
ENSORLG00000000422	5.68185	0.168984	0.138412	0.259376	0.188199	10.8931	0	0	0	1.59619	0.841216
ENSORLG00000000423	14.0687	25.3951	30.5153	28.5874	24.1126	15.1312	19.3029	9.32569	6.09273	5.75977	27.3421
ENSORLG00000000424	2.63686	5.3983	3.9744	4.65262	6.07427	4.78101	2.66349	1.221	0.784357	5.61336	23.1363
ENSORLG00000000426	3.472407	18.39791	21.43038	10.55679	5.489323	4.911213	6.445523	1.020228	1.406803	0.640023	7.771868
ENSORLG00000000427	14.15914	34.6346	26.76368	18.19596	17.72392	18.03359	14.95771	2.733083	10.04584	23.0754	15.14296
ENSORLG00000000428	18.8409	25.3458	34.2754	32.208	24.5479	20.5464	17.9826	6.01458	7.42189	9.22469	20.64
ENSORLG00000000429	31.01712	0	0	0.217841	0.495224467	39.70996	0.258896	1.977097	0.135245	332.564	9.62622
ENSORLG00000000430	4.26024	2.45897	0.250929	4.41158	5.5877	4.37252	28.5008	42.9467	0.241213	39.3884	2.95775
ENSORLG00000000431	10.4049	55.8833	77.2077	33.835	12.1359	13.9748	16.5292	6.11036	4.54482	7.71089	52.0811
ENSORLG00000000432	4.86338	17.4308	0.537022	7.34186	2.17342	24.2855	3.933	4.37545	2.17416	1.5427	30.9252
ENSORLG00000000433	5.07052	21.9346	7.84374	11.6801	8.92066	6.07228	14.0448	1.48523	1.64072	13.6692	7.26001
ENSORLG00000000434	7.10307	21.8709	9.60366	15.7533	13.0669	4.73526	14.2465	7.71192	4.67402	14.1549	8.41415
ENSORLG00000000435	3.32633	7.89366	0	0.460712	0.340398	0	2.11231	0.373359	0.584213	0	0.907878
ENSORLG00000000436	2.65161	7.15997	12.1755	3.40169	2.72081	2.37712	3.7509	0.981447	0.43293	2.70197	8.70855
ENSORLG00000000437	1.66863	3.29706	0.179157	0.0563813	0.0407553	0.049593	0	0	0.551154	0	0.256787
ENSORLG00000000438	0.576843	12.3081	1.54447	0.0662096	0.239432	0.116558	0.14869	0	0.202465	0.157972	1.93441
ENSORLG00000000439	4.22724	29.4984	14.1001	5.44803	6.5784	4.36651	2.30087	1.0713	0.518998	5.52771	20.062
ENSORLG00000000441	1.207944	1.599434	1.607913	1.749281	3.17233	0.314891	21.01027	0.1898731	0.0956392	0.1192541	1.155343
ENSORLG00000000442	12.5052	43.329	9.83556	11.3859	10.1307	17.67	10.0275	4.8321	4.03197	6.8256	6.11931
ENSORLG00000000443	10.2503	20.1071	11.6359	17.6804	24.31	11.141	171.152	44.2995	6.3736	4.18784	49.9171
ENSORLG00000000444	8.9021	2.74504	4.36283	19.4601	0.44954	0.109546	1.11625	0.0966862	0.22876	0.193605	11.3564
ENSORLG00000000445	2.86375	41.9585	1.51996	0.44971	0.324589	0.842277	0.0672122	0.0693091	0.091337	0.178919	1.2213
ENSORLG00000000446	0	0	0	0	0	0	0	0	0	0	0
ENSORLG00000000447	21.30039	201.1878	11.29204	8.667374	3.407147	2.62616	10.6559	1.68721	1.46964	0.756251	8.44165
ENSORLG00000000448	13.0473	20.7512	75.1839	15.9383	22.2876	21.9465	11.0871	3.3207	4.38662	1.1528	74.5599
ENSORLG00000000449	16925.5	1.53531	306.68	164.086	7.73199	5.08769	8.23614	5.58036	26592.3	0.174981	23.6478
ENSORLG00000000450	0.182835	0.0909178	0.222528	3.4265	0.252934	0	0	0	0.0427839	0.0151953	0.255607
ENSORLG00000000451	5.23231	24.70783	9.11094	10.01239	5.50933	5.727819	4.528685	2.274457	2.424092	18.057625	28.39834
ENSORLG00000000452	63.9865	63.4994	125.533	162.029	73.8221	95.626	30.7984	63.8324	39.4778	19.7725	171.52
ENSORLG00000000453	14.3639	36.9055	6.10167	22.7602	46.5414	19.5475	48.2384	7.07613	4.01816	10.1246	82.5593
ENSORLG00000000455	1.21872	3.74615	2.27391	3.88737	6.38559	0.236354	2.56569	2.20657	0.0117128	5.92924	1.23378
ENSORLG00000000456	0.406473	1.76819	1.10405	2.89553	1.2032	4.46307	0.842085	1.69208	0.343244	0.087989	2.82312
ENSORLG00000000457	0.100852	0	4.17528	0	0.0835502	0	0.129685	0	0	0	0.532193
ENSORLG00000000459	13.8934	27.1055	20.0253	115.139	36.3056	14.2425	200.577	15.7323	7.9588	12.3853	7.40249
ENSORLG00000000460	0.634424	1.12539	0.723614	0.0455974	2.10817	0.200383	61.4819	69.3249	0	0.205627	0.580004
ENSORLG00000000461	190.631	132.876	97.5943	100.893	118.421	227.933	126.829	56.2173	183.392	13.7182	69.196
ENSORLG00000000462	3.18825	6.43466	0.439821	0.416066	0.218501	0.0996779	0.805867	0.0291767	0.0461303	0.218488	4.32223
ENSORLG00000000463	6.84048	22.7873	29.4971	17.6634	11.5035	9.4726	13.0715	3.61598	2.19399	5.77303	27.1348
ENSORLG00000000464	3.43998	41.6767	1.04709	0.436983	0.237564	0	0.245814	0.0850536	0.0671121	0.120995	0.201539
ENSORLG00000000465	18.3697	31.0828	67.3811	67.3055	84.7151	30.3005	204.557	188.3	3.86316	15.984	107.42
ENSORLG00000000466	1.68973	20.2669	6.68739	0.120614	0.437364	0.639433	1.49346	0.470217	0	0.967273	21.1917
ENSORLG00000000467	6.66089	32.7627	14.9376	13.8391	1.08994	2.56615	0.338328	0.311938	0.800134	21.6328	8.6766
ENSORLG00000000468	0.119935	0.238871	0.0972775	0.0459716	0	0.525284	0	0	0.056114	0.00987391	0.459498
ENSORLG00000000469	25.3713	42.2896	25.9852	65.8017	44.7814	37.7349	61.2956	23.4162	11.9396	11.4537	54.8574
ENSORLG00000000470	22.8115	34.7293	29.8655	34.7031	18.282	20.2912	25.8065	9.67557	25.8099	6.18463	19.8542
