Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSDARG00000094309	3.091715	6.813056	2.865007	5.326214	2.128566	2.033091	2.285025	0.600349	0.306481	2.389477	6.18762
ENSDARG00000094310	0	1.497193	0	0	0	0	0	0	0	0	0.274419
ENSDARG00000094312	2.152769	0.132731	0.523124	0.341165	0.410725	3.018198	0.2533	0.077308	0.464051	0.2135525	1.33591
ENSDARG00000094314	0.029987	0.342643	0.08121	0.243738	0.194542	0	3.38137	0	0	0	7.987087
ENSDARG00000094315	0	0	0	0	0	0	0	0	0	0	0.128261
ENSDARG00000094316	1.862413	1.872058	0.977683	2.690549	5.577545	0.750694	3.343833	1.025916	0.41739	6.745338	4.629524
ENSDARG00000094317	0	0	0	0	0	0.075263	0	0	0	0.478694	3.573313
ENSDARG00000094318	0.74926	0.69873	2.410126	0.164495	0.134812	0.145986	0.123553	2.174833	0.074044	0	3.715564
ENSDARG00000094322	1.810891	2.266558	2.424416	4.806003	1.075343	2.603942	0.681949	1.356746	1.121999	0.0582895	11.276458
ENSDARG00000094323	0.765715	0.182469	0.012471	0.317752	2.574816	0.451578	0.372542	0.210552	0.129144	2.6116015	17.669982
ENSDARG00000094324	3.940855	4.39465	77.373884	5.93502	4.377757	22.998047	0.78637	0.210357	1.737624	0.120058	10.422947
ENSDARG00000094326	0	0	0	0	0	0	0	0	0	0	0.164132
ENSDARG00000094327	0.98343	1.86164	3.438148	1.731928	5.425462	0.445708	9.180806	0.236335	0.36902	0.144965	1.328781
ENSDARG00000094328	4.674102	17.877236	3.065291	3.579592	2.602181	3.065871	0.806538	0.333316	0.877785	1.7415705	12.562525
ENSDARG00000094329	0.35162	0	0.399306	0	1.623437	0.094053	0	0.200964	0	0.9745345	5.095177
ENSDARG00000094330	0.358724	0	0.039614	0	0.559136	0.029803	0	0	0	0.6738635	249.827533
ENSDARG00000094331	8.874242	54.592813	5.687697	24.823361	14.155544	7.931238	18.44414	6.677113	8.836476	0	6.461244
ENSDARG00000094332	1.392442	4.262945	6.423633	3.562935	2.310327	2.118489	1.623689	0.465931	0.848911	0.6404585	4.22471
ENSDARG00000094335	0	0	0	0	0	0	0	0	0	0	18.343546
ENSDARG00000094336	8.448768	9.110851	8.512319	21.636324	21.612729	4.377603	10.672602	0.836138	3.529346	24.478965	50.570192
ENSDARG00000094339	0	0	0.087667	0	0	0.267833	0	0	0.096412	0	5.529228
ENSDARG00000094340	0.11501	0.246146	0	0.093842	0	0	0	0	0	0	6.940444
ENSDARG00000094343	2.503283	7.064155	8.189607	2.178508	3.618686	2.184791	1.292747	0.202557	0.647171	5.6522635	9.771746
ENSDARG00000094344	0.337582	0.344323	0	7.313796	0.724702	0.093243	2.341034	0.022607	0.024121	0.0182165	0.477997
ENSDARG00000094345	1.273843	0.624175	0.605451	2.07057	3.265728	0.209617	2.098769	1.44542	0.486802	2.444564	4.258824
ENSDARG00000094346	0.364101	0.106585	0	9.990608	3.410305	0.185104	3.803746	0.053921	0.101574	0	0.820338
ENSDARG00000094347	0.250318	0.238868	0.312461	0.46548	0.252472	0.197529	0.11794	0	0.140788	0	3.081711
ENSDARG00000094348	0.052024	0	0	0	0.073646	0	0	0	0	0.1360005	21.075789
ENSDARG00000094350	0.902625	0.321765	0	2.501756	0.868925	0.631685	0.588139	0.021401	0.254901	0.01483	0.342884
ENSDARG00000094357	2.169747	0	0	2.285489	8.821352	1.090329	0	0	0	0	1.417608
ENSDARG00000094362	0.352831	1.495539	3.821078	0.882087	0.163945	28.320458	0	0.084762	0	0.2151465	7.864613
ENSDARG00000094366	1.911251	3.798483	0.46607	7.525816	2.537166	1.489168	5.053169	0.437837	0.322965	0.0532725	1.190399
ENSDARG00000094367	0.072887	0.568745	0.057709	0.364535	0	0.206999	0.098531	0	0.081589	0	0.219013
ENSDARG00000094368	1.237082	2.848976	1.025246	1.744724	5.740041	0.834782	0.447717	0.95865	0.904967	0	15.359208
ENSDARG00000094370	665.910291	21.583123	0.208941	28.528113	1406.165385	10.935495	7.791935	0	314.244892	1919.6395475	85.557384
ENSDARG00000094374	0.821253	0.588497	0.209281	0.526124	0.4122	0.259853	0.087575	0	0.78408	0	1.948306
ENSDARG00000094375	0	0	0	0.085398	0	0	0	0	0	0	0.698157
ENSDARG00000094377	0.550931	4.265236	1.337517	0.057616	0.839372	0.016358	0	0	0.157576	1.2786045	1.200848
ENSDARG00000094378	0.816821	0.558189	0.076875	7.241876	1.211339	1.621112	1.388057	0	0.189357	0.099536	0.219817
ENSDARG00000094380	3.517844	10.478658	6.064635	7.75433	6.054157	3.200609	9.032698	1.627097	1.936883	1.794309	8.746378
ENSDARG00000094382	0.232572	1.245165	0.124502	0.405887	1.480089	0.106104	0.04624	0	0.162953	0.439385	15.646275
ENSDARG00000094385	20.765519	0.790087	0.048719	0.59154	0.581328	2.847824	0.055698	0	20.865424	0.326174	5.940523
ENSDARG00000094386	0.033895	0.046619	0.080379	0.627201	0.173199	0.038187	13.780587	0.154203	0	0	33.210662
ENSDARG00000094387	0.24674	0.33618	0.698391	1.350345	3e-06	0.440342	0.284953	0.261393	0	0.059261	2.297687
ENSDARG00000094388	1.359887	21.020266	29.806608	0.55309	1.059311	0.814446	0.337632	0.437988	0.113084	1.297325	1.816325
ENSDARG00000094389	0	0	0	0.02559	0	0	0	0	0	0	3.516525
ENSDARG00000094392	256.155517	4.884278	0.25155	9.586861	1126.61791	4.868355	3.666848	0.17529	108.815523	1371.778318	22.791187
ENSDARG00000094396	4.721831	0.769148	2.703269	1.49275	8.60313	0.942063	0.383782	0.226605	0.631581	2.4908445	6.039398
ENSDARG00000094399	0.010894	0	0.339035	0.249344	0	0.193948	0.296095	0	0.056034	0	0.227649
ENSDARG00000094400	3.37824	17.505992	0.867641	19.267846	17.56018	3.027131	2.159353	0.095023	1.257158	0	88.861874
ENSDARG00000094401	0.08155	0.192768	0.116238	0	0	0.104875	0.244078	0.414892	0	0	5.973396
ENSDARG00000094403	0.111094	0	0	0	0.223162	0.042481	0	0	0	0	1.575798
ENSDARG00000094406	0	0	0.175307	0	0.082792	0.08981	0	0	0	0	3.87785
ENSDARG00000094407	1.163473	0	1.562796	0.072315	3.814083	0.188609	0	0	0	0.069116	297.684864
ENSDARG00000094408	3.249221	5.559124	0.945225	0.939939	13.435774	0.684293	5.513994	0	1.147523	0.021768	35.447494
ENSDARG00000094409	0.331395	0.989686	0.398218	0.114272	0.454123	0.232415	0.126687	0	0.223452	0	1.542307
ENSDARG00000094410	5.370745	9.858001	8.733551	8.399679	9.596042	2.432159	2.871836	2.222036	4.202296	13.046864	13.17979
ENSDARG00000094411	1.151618	0.395002	0.214105	0.801554	3.059226	0.189954	0.908151	0	0.310627	0.383875	0.560143
ENSDARG00000094413	0.1046	0.978313	0.421075	0.550278	0.047685	0.277264	0.060934	0.054767	0.208155	0.0518415	2.061829
ENSDARG00000094414	0.240594	2.643352	2.014769	0.365252	0.748078	0.214452	0.349516	0	0	0.444175	35.175897
ENSDARG00000094415	0.441504	0	0.297927	0	1.404338	0.007791	0.070056	0.017239	0.115217	0	0.635626
ENSDARG00000094417	0	0.555721	0	0	0	0	0	0	0.307671	0	0
ENSDARG00000094418	0.188003	0	0	1.386185	0	0.092234	0.580325	0	0.06417	0	0.484239
ENSDARG00000094419	0	0	0	0.461882	0.266259	0	6.952937	0.208388	0	0	2e-06
ENSDARG00000094422	27.346933	2.588334	8.87417	21.102595	1.021785	0.364958	0.200256	0	3.752321	0	0.864364
ENSDARG00000094423	7.032962	8.359832	1.53581	0.809019	14.340932	0.814693	0.283563	0	0.36785	0.1208975	124.952312
ENSDARG00000094425	0	0	0	0	0.321906	0	0	0	0	0.2366905	0.890966
ENSDARG00000094426	0.537347	29.51418	47.227553	0.081897	0	0.195457	0	0.009629	0.133976	0	0
ENSDARG00000094427	0.241034	0.986618	1.863906	0.735925	1.219187	0.435144	0.128602	0.232744	0	0.827586	7.00392
ENSDARG00000094428	1.067176	1.304893	3.929638	25.513003	1.016294	0.372438	2.114591	0	0.379659	0.330066	4.88095
ENSDARG00000094433	0.315296	1.896601	0.018257	3.06266	0.172011	0.228971	5.057313	0.024963	0	0	0.56112
ENSDARG00000094436	0.520251	8.707126	0	0.177768	0.444114	0.363866	0.411855	0.255332	0	0	0.208857
ENSDARG00000094437	0.622717	0.308896	0.639698	0.78222	1.259506	0.245601	1.234411	0.760142	0.267934	0	92.279964
ENSDARG00000094438	0.526744	0.397031	0	0.680408	0	0.324362	246.885394	0.155101	0	0	0.321172
ENSDARG00000094441	3.356799	11.975674	5.086577	4.850021	12.159928	2.784876	1.258009	0.231873	1.508116	10.959189	19.586795
ENSDARG00000094442	0.084802	0	0	0	0.119673	0.031715	0	0	0	0	1.965269
ENSDARG00000094443	0.015935	0.331159	0.353117	0.056912	0.086049	0.09026	0	0.192047	0.078922	0	0.080074
ENSDARG00000094445	0	0.582105	0	0.109242	0.160296	0	0	0	0	0	0.184455
ENSDARG00000094447	0.121581	0.681525	0.437571	0.199338	0.322617	0.032682	0	0.024306	0.111641	0.466212	8.298526
ENSDARG00000094448	4.173535	1.921721	0.104011	4.978967	4.612602	1.52891	0.797497	0.052842	0.369875	8.153374	2.366607
ENSDARG00000094449	0.074528	0.299799	0	0	0.054407	0	0	0	0	0	22.327903
ENSDARG00000094450	0	0	0.088762	0	0	0	0	0	0	0	1.456543
ENSDARG00000094451	14.258864	6.358405	1.461896	12.349003	27.710222	14.385066	7.172638	1.379694	2.8824	0.2326875	9.624782
ENSDARG00000094454	0.020924	0.820634	0.280152	0.017891	0.218921	0	0.020859	0	0	0.357251	2.369057
ENSDARG00000094455	0.258752	0.458048	1.472465	0.57734	0.631208	0.255838	1.166815	0.457586	0.524245	0.4303475	1.573288
ENSDARG00000094456	0.449332	4.093847	10.042187	3.220324	1.267797	3.37673	1.12579	0.301243	0.21777	0	0.957915
ENSDARG00000094457	1.056779	3.153632	2.344937	4.311196	2.471874	1.342033	1.751256	1.686275	0.785303	0	3.659967
ENSDARG00000094458	1.356448	0.828747	0.354141	1.018431	3.336521	0.644552	0.547953	0.08563	1.331616	3.725685	0.447319
ENSDARG00000094459	0	0	0	0	0	0.001206	0	0	0	0	0.273664
ENSDARG00000094460	33.856551	99.460849	6.351567	6.185834	0.387298	0.487811	0.306694	0	19.131692	0	4.698178
ENSDARG00000094461	0.245099	0.085951	0.167996	0.78303	0.385517	0.226517	0.03666	0.021036	0	0.129808	12.373277
ENSDARG00000094462	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094464	0.069898	0	0	0	0	0	0	0	4e-06	0	48.214529
ENSDARG00000094465	0.579742	0	0.738749	0	0.443724	0	0.104089	0	0.122052	0	312.116846
ENSDARG00000094466	3.884906	6.301903	5.56714	3.562664	0.425608	2.444257	0.199491	0.089634	0.413549	0	0.496221
ENSDARG00000094468	0	0	0	0	0	0	0	0	0	0	0.082109
ENSDARG00000094469	18.564053	36.918605	23.286161	13.141885	37.086968	4.328501	6.700229	1.958518	10.026048	55.5518085	51.825283
ENSDARG00000094470	1.07004	0.74512	0	0	0.150742	0.896908	0.386019	0.46908	0.275249	0	1.197167
ENSDARG00000094471	0.030665	0.121661	0.442616	0.158406	0	0.033428	0	0	0	0	0.598166
ENSDARG00000094472	0.03667	0	0	0	0	0.041163	0	0	0	0	0.072842
ENSDARG00000094473	0.94944	3.071785	2.654623	0.290242	5.911415	0.103663	0.93788	0	0.156652	0	19.44245
ENSDARG00000094475	3.336513	5.025284	17.113659	5.734352	1.947068	11.624674	2.239609	0	1.992938	0	213.10555
ENSDARG00000094478	86.642764	1.973823	0.072005	3.098573	148.89776	1.193484	0.812198	0.200068	28.422527	203.610686	13.074312
ENSDARG00000094480	0.971703	0.834747	0	2.386246	0.969365	0.296145	1.438869	0	0.164739	0.1384545	0.072507
ENSDARG00000094484	0.03286	0.275648	0.149857	0.059914	0.073985	0.097857	0	0	0	0	0.390143
ENSDARG00000094485	22.781723	6.989197	0.989131	3.112507	39.024084	1.520654	2.637002	0.160086	2.588822	0	1.208219
ENSDARG00000094486	15.592454	6.340071	12.675624	11.704775	7.711378	3.368811	3.766876	1.917005	4.627209	6.2520185	19.950867
ENSDARG00000094488	1.341237	12.588099	4.034834	0.137181	0.174605	0.156789	0.237535	1.271507	0.247469	0.0269215	12.728966
ENSDARG00000094489	7.310435	6.817598	2.526127	9.026754	14.908476	4.421259	30.513947	2.864229	0.549305	0	7.828598
ENSDARG00000094490	0	0	0	0	0.05257	0	0	0	0	0.1664055	2.025031
ENSDARG00000094491	0.138856	0.650738	0.203011	0.345082	0.073765	0.556409	0.159799	0.044047	0.022379	0	42.927121
ENSDARG00000094492	0.682454	0.558364	0	6.772199	1.63826	0.409389	4.68658	0.111513	0.26672	0.7010395	2.404263
ENSDARG00000094494	0.25612	0.50911	0.236692	2.149053	0.21821	0.36812	0.433444	0.106938	0	0.052833	0.434873
ENSDARG00000094495	0.119568	0.286116	0.213254	0.276458	0.514389	0.21616	0.333965	0.07678	0.113152	0	0.757671
ENSDARG00000094497	0.199713	0	0.02895	0	0.137902	0.631688	0	0	0	0	0.458675
ENSDARG00000094498	0.347199	0.380503	0.20647	0.11925	1.36273	0	0	0	0.270611	2.6147385	3.151018
ENSDARG00000094499	0.750619	1.345772	0.710725	2.277843	0	0.935341	0.394829	0.230631	0	0	9.671478
ENSDARG00000094500	4.06166	14.358037	12.578686	30.281357	9.898868	3.757959	15.311325	4.609975	2.426644	0	5.822391
ENSDARG00000094501	0.163965	0	0	0	0	0.30439	0	0	0	0	0
ENSDARG00000094502	0	0	0	0	0	0	0	0	0	0.036847	0.079877
ENSDARG00000094503	2.187105	55.902315	0.670807	0.34536	0.164741	0.159947	0	0	0	0	0.555609
ENSDARG00000094504	3.570035	10.054649	7.024751	11.69971	4.529589	4.870808	3.877953	0.984317	2.186656	1.729692	7.944765
ENSDARG00000094505	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094508	0.003622	0	1.161432	0.434527	0.356853	0	0	0	0.006194	0.163321	0.144893
ENSDARG00000094509	2.023587	0	0.045593	0	4.867199	0.1532	0	0	0.301759	10.50056	4.503846
ENSDARG00000094511	2.289359	0	0.060915	84.026001	10.464694	5.785079	7.986296	0.084451	0.454868	0	6.539335
ENSDARG00000094512	0.115892	48.455358	0.155741	0.095753	0.048576	0.226172	0	0	0	0.043605	0.611023
ENSDARG00000094514	3.042544	9.111973	5.172574	3.710819	5.673702	2.406548	1.339336	0.501369	1.324294	5.864721	18.79302
ENSDARG00000094515	0.025284	0.10343	0	0.043879	0.106796	0	0.050273	0	0	0	0.92891
ENSDARG00000094516	0.139683	0.443565	0.25524	0.060917	0.489016	0	0	0	0	0	6.671814
ENSDARG00000094518	0.641343	0.508059	2.319408	1.424875	0.596076	1.27871	1.982162	0.124103	0.881967	0	2.409519
ENSDARG00000094519	0.403358	0	0.109283	0	3.572938	0.034719	0	0	0.218061	0.951903	0.304229
ENSDARG00000094521	0.02341	0.096798	0.209352	0.081269	0.098908	0	0.046915	0	0	0	0.046952
ENSDARG00000094522	3.905184	55.606243	1.623539	10.788618	1.60586	7.09224	0.647393	0	4.688682	0.012624	1.591863
ENSDARG00000094523	0.489261	0.656883	1.729295	1.960123	0.542608	0.576648	0.27652	0	0.670372	0	11.804343
ENSDARG00000094524	0.209105	0	0	0.363249	0	0.029011	0	0	0	0	0
ENSDARG00000094526	0.609836	37.486904	0.661365	0.411666	0.464826	0.061076	0.045393	0	0.130371	0.6684685	2.020323
ENSDARG00000094527	0.07695	0.161483	0.322168	0	0.301419	0.090516	0	0	0.332857	0.0474295	93.857765
ENSDARG00000094528	0	0	1.896371	0.541558	0.005541	1.689104	0.148227	0	0	0	17.579017
ENSDARG00000094529	0.399338	1.932972	0.645693	1.429706	0.453849	1.633066	0	0.517614	0	0	14.19922
ENSDARG00000094530	0.219305	0.018771	0.041656	0.219855	0.24499	0	0.416346	0	0.079892	0.0153335	5.945913
ENSDARG00000094531	0	0	0	0	0	0.138401	0	0	0	0	0
ENSDARG00000094533	0.893305	16.005792	0	0.324265	0.098563	0.054348	0.091798	0	0.22063	0	2.333639
ENSDARG00000094534	0.580708	0.294968	0.488597	0.561715	0.682422	0.115634	0.048972	0	0	0.678922	5.398259
ENSDARG00000094535	0.045556	0	0.088592	0	0	0	0	0	0	0	3.180591
ENSDARG00000094537	1.759655	2.882246	1.632994	2.850444	1.07765	0.861507	0.447786	0	4.034609	0.430576	3.468477
ENSDARG00000094538	1.038134	0.907336	12.122789	1.16551	1.296619	0.6735	0.240902	0	0.122524	0.104865	9.618019
ENSDARG00000094539	0	0	0	0	0	0.049365	0	0	0	0	1.096125
ENSDARG00000094540	0.066402	0.028504	0.265248	0.172568	0.070035	0.018931	0.055435	0.040441	0	0	0.827007
ENSDARG00000094542	5.281664	0.32684	0.193643	0.610308	17.066902	0.260422	0.095684	0.029119	1.975235	20.875597	2.435943
ENSDARG00000094545	0	0	0	0	0.106751	0	0	0	0	0	0.403878
ENSDARG00000094546	33.815419	0	0	0	288.621536	0.051921	0.019177	0	1.71684	0	0.648326
ENSDARG00000094547	0.12746	2.505119	0	0.431212	0.392452	1.729552	0.126329	0.069373	0.145599	0	0.122899
ENSDARG00000094548	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094550	2.958622	20.30212	0.33853	21.84161	5.703248	6.002755	7.072468	1.801801	4.750823	0	1.789812
ENSDARG00000094551	0.732086	8.471038	8.409209	4.106009	0.968395	2.915806	1.080728	0.173943	0.666549	0.4568135	2.802206
ENSDARG00000094552	0.096424	0.76932	0	0	0	0	0	0	0	8.95e-05	3.961359
ENSDARG00000094554	0.348759	2.155408	21.238653	0.303771	9.740676	4.385753	1.423015	0	0.053404	0.009641	31.782339
ENSDARG00000094555	0	0	0.278921	0.257827	0	0	0	0	0	0	0
ENSDARG00000094556	0	0.115054	0.825385	0.086861	0	0	0.069197	0.668758	0	0	1.093426
ENSDARG00000094557	43.417208	15.616251	21.505893	56.628655	69.79255	7.528764	240.390761	477.210523	7.439584	1.366364	6.514034
ENSDARG00000094558	0.051796	0.296116	0.362561	0.257719	0.094271	0	0.135724	0	0.039446	0	0.894596
ENSDARG00000094559	0	2.971232	816.794723	0	0	0	0	0	0.040392	0	0.322184
ENSDARG00000094560	1.548832	5.731934	3.86888	0.51625	1.484469	0.879648	0.783361	0.0578	0.21857	0.05484	25.566043
ENSDARG00000094561	368.535008	4.504056	36.71382	1.171959	1791.968817	0.604196	141.013389	0	53.907094	3.0803665	8.977974
ENSDARG00000094563	2.790927	13.640536	12.97409	8.656454	4.159979	4.2531	2.089209	1.547572	1.77189	0.954111	11.439333
ENSDARG00000094566	0.032909	0	0	0	0.761482	0	0.064213	0	0.077387	0.697634	8.482228
ENSDARG00000094567	0.266682	0.180712	0.157843	4.626794	0.473315	1.219763	0.08814	0.106526	0.422197	0	0.441835
ENSDARG00000094570	0.068535	0.092312	0.135586	1.876619	0.060702	0	0	0	0.037222	0	0.262895
ENSDARG00000094571	0.1243	0.850755	0	0.358654	0.170275	0.06591	0	0	0	0	0.218704
ENSDARG00000094572	0.018073	0.545668	0.574711	0.076214	0.081678	0.123657	0	0.078026	0	0	0.460979
ENSDARG00000094576	0	0.831502	0.327597	0.310874	0	0	0	0	0	0.1145245	7.040613
ENSDARG00000094577	1.198625	46.706117	1.153109	2.139083	1.886363	0.369123	0.745931	0.029016	0.143206	0	4.539129
ENSDARG00000094578	3.51348	3.309507	0.097286	9.645153	8.164297	7.165457	7.96557	0.799019	1.733054	0.084995	9.270993
ENSDARG00000094579	4.471391	0.192999	0.12403	6.595414	16.826534	0.565129	11.49906	0.26397	0.964654	0.3275215	0.964031
ENSDARG00000094584	0.17632	0	1.881057	0.389952	1.097513	0.673641	0.145425	0	0	0	0.236008
ENSDARG00000094586	0.119631	0.832095	1.331005	0.629287	1.66441	0.22606	0.261714	0	0	0	4.678727
ENSDARG00000094587	2.955461	13.710195	5.066799	1.444052	7.487617	0.138713	0.387697	0	1.049274	9.5113345	0.736541
ENSDARG00000094590	23.413162	125.32116	34.422201	31.618088	50.681193	15.242109	25.94447	4.150741	9.07593	236.159497	44.792728
ENSDARG00000094591	0.11986	0.269373	0	0.639892	0.3596	0.079412	0	0.522501	0.15616	0.100203	28.423787
ENSDARG00000094593	3.220777	69.665017	2.355109	0.838465	0.446806	0.580082	0.322029	0.131439	0.252729	0	1.155655
ENSDARG00000094596	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094597	15.663359	1.955228	0.322893	0.910722	51.323589	0.532931	0.153979	0.044471	7.11791	84.999593	2.34056
ENSDARG00000094600	0	0.157189	0	0.637404	0	0	0	0	0	0	0.322817
ENSDARG00000094601	0.032906	0.097433	0	0.467252	0	0.040954	0.194561	0	0	0	0.252665
ENSDARG00000094602	5.994882	33.148539	1.163392	1.943918	9.686746	2.263099	0.541882	0.034483	2.454238	31.327022	15.5477
ENSDARG00000094603	0.022809	0.346238	0.017817	0.500163	0.035109	0.027093	0.026332	0	0.2762	0.015096	0.388528
ENSDARG00000094604	0.043782	0	0	0.255073	0	0	0	0	0	0	0.227696
ENSDARG00000094605	1.434175	21.515344	0.045795	3.454948	1.023711	1.057414	1.247758	1.543657	0.631409	0.547628	20.033784
ENSDARG00000094606	1.179024	0.813339	0.154521	5.446829	2.267798	2.938216	1.254356	0.609528	0.307328	0	2.222123
ENSDARG00000094608	1.321964	2.030773	0	8.68858	1.736808	3.212263	1.70717	0.124575	0.633917	0	1.546703
ENSDARG00000094609	0.090661	0.10681	0.114801	0.02232	0.081547	0.044243	0	0	0.061216	0	0.434862
ENSDARG00000094611	0.155051	0.127657	0	0.054027	1.704539	0.070317	0	0	0.363321	1.408563	0
ENSDARG00000094612	1.204548	5.760423	1.713863	3.013055	1.801954	1.521965	1.173258	0.406626	0.372741	2.1092545	4.602271
ENSDARG00000094614	4.141562	0	1.346397	0.066791	0	2.628576	0.356992	0	0.517256	0	0.240249
ENSDARG00000094615	0.175069	1.018978	5.427315	0.797091	0.324961	0.214707	0.242586	0	0.12797	5.95e-05	7.749135
ENSDARG00000094616	65.746141	1.784726	0.052635	3.043696	123.096836	1.327681	0.331449	0	18.282204	151.4887005	9.813966
ENSDARG00000094618	0.03932	2.227434	0	0	0.082754	0	0	0	0	0.1553915	0
ENSDARG00000094621	0	0	0	0	0	0	0.812959	0	0	0	0.764632
ENSDARG00000094622	0.174809	1.57793	0	0.545038	1.055912	0.524583	0.427441	0	0.20513	0	1.399417
ENSDARG00000094625	0	0	0	0	0	0	0	0	0.02244	0.0705405	2e-06
ENSDARG00000094626	0	0	0	0	0	0	0	0	0	0	0.543917
ENSDARG00000094627	2.626286	3.736723	6.256598	0.13627	14.680719	0.176019	1.546244	0	0.182393	1.328597	263.436796
ENSDARG00000094630	0.224891	0	0	0.389329	0.78656	0	1.022162	0	0	0	0
ENSDARG00000094631	0.086409	1.402198	0.304709	0	0.18089	0	0	0	0	0	11.975258
ENSDARG00000094634	0.780919	1.687744	0.369658	0.529614	0.501349	1.00808	0	0.054727	0.249301	3.131865	9.852114
ENSDARG00000094637	1.212457	15.756329	2.692817	1.377608	1.194681	0.694232	1.490158	0.46411	0.327524	0	1.03757
ENSDARG00000094640	1.028374	4.488319	3.317129	1.509835	1.319199	0.596881	0	0	0.259401	0.1409695	4.724459
ENSDARG00000094641	0	0	0	0	0	0	0	0	0	0.0166695	0.005424
ENSDARG00000094643	0.050544	0.104049	0.222997	6.726357	0.160023	0.028192	7.175819	0.062143	0.059684	0	0.346882
ENSDARG00000094644	0.02769	0	0	0	0	0	0	0	0.033634	0	7.062738
ENSDARG00000094646	6.483505	24.679013	29.211522	12.205538	9.161859	9.686187	3.477727	1.493358	4.59575	6.2915255	8.158891
ENSDARG00000094647	0.298818	0.624507	0.211635	1.153888	0.289084	0.379621	0.134874	0.610775	0	0.158219	13.238447
ENSDARG00000094648	0.057764	0.238733	1.333689	0	0.122782	0	0	0	0	0.1424195	0.115499
ENSDARG00000094649	0.023711	0	0	0	0.105322	0	0	0	0	0	0.048216
ENSDARG00000094651	0	0	0.154092	0	0	0	0	0.005256	0	0	0
ENSDARG00000094653	0.332302	1.060658	5.3143	0.562081	0.355093	0.492324	0.167761	0	0.075748	0	1.017833
ENSDARG00000094654	0	0	0	0	0	0	0	0	0	0.093227	0.050557
ENSDARG00000094655	0	0	0	0	0.237692	0	0	0	0	0	0.716819
ENSDARG00000094656	0.573189	0.436082	0	0	0.236181	0	0	0	0	0.9737675	4.802651
ENSDARG00000094658	0.40691	1.108574	1.072607	0.174765	0.450969	0.187336	0.55408	0.279587	0	0	2.065742
ENSDARG00000094659	0.213221	0.582609	0.630477	1.188582	0.584736	0.243255	0.826249	0.263327	0.202527	0	1.692906
ENSDARG00000094660	0.886002	27.201612	0.536612	0.407621	0	0.093725	0.049857	0	0	0	3.085529
ENSDARG00000094662	0	0	0	0	0	0	0	0	0.074333	0	0.312322
ENSDARG00000094664	0	0	0	0	0	0	0	0	0	0	2.492112
ENSDARG00000094665	10.067925	0	0	0.628112	0	0.3402	0.146241	0	11.005976	0	0.293629
ENSDARG00000094666	0.064121	0	0	0	0.131534	0.130057	0	0	0	0	0.153817
ENSDARG00000094667	0.154809	0	0	0	0	0	0	0.102624	0	0	0.611843
ENSDARG00000094668	0	0.959821	0.496782	0	0.149476	0.135243	0	0	0.050687	0.0519685	4.631466
ENSDARG00000094669	0.406877	0	0.095557	0	1.935856	0	0	0.066648	0.191076	1.8585195	0.322481
ENSDARG00000094670	0.745618	0.744705	0.696283	0.164971	0.264734	0.243728	0	0	0.162425	0	2.365769
ENSDARG00000094673	43.454279	130.243555	126.512937	150.035385	72.582839	47.367331	51.732709	2.67782	16.976236	0.4116435	166.256571
ENSDARG00000094674	296.095143	11.794618	0	10.92462	702.237765	5.450091	3.793596	0.090809	146.364006	996.9234945	26.067178
ENSDARG00000094675	12.619855	1.23648	2.056042	0.034249	0	0.010862	0	0	0	0	2.341451
ENSDARG00000094676	2.647385	5.279091	1.234451	3.310988	2.953915	2.374205	1.140645	0	0.272125	0	100.593433
ENSDARG00000094677	0.176551	4.980459	0.321803	0.016094	0.264058	0.025846	0.154396	0.046225	0.141631	0.152542	3.436447
ENSDARG00000094678	0.025444	0.139445	0.850462	8.48192	0.035388	3.022455	0.051332	0.020935	0.060132	0	0.099792
ENSDARG00000094679	0	0	0	0	0.077607	0	0	0	0	0	0.304784
ENSDARG00000094681	4.410795	7.135202	0.564073	1.983068	0.515548	0.873054	1.807854	0.111441	0.978718	0.139971	2.420312
ENSDARG00000094682	0	0.097589	0	0.055794	0.207042	0	0	0	0	0	0.284596
ENSDARG00000094683	1.546021	0.396898	1.38904	0.910877	0.617485	0.351081	0.894983	0.367629	0.178225	0.1748405	161.345566
ENSDARG00000094684	0	0	0	0	0	0	0	0	0	0	0.28041
ENSDARG00000094685	0.276267	0.237222	0.084473	0	0.492093	0.09183	0.055552	0	0	0	59.304353
ENSDARG00000094688	0.162762	4.357981	3.104339	0	0	0.378502	0	0	0	0	1.322601
ENSDARG00000094691	0.251599	1.079951	0.063715	0.731358	0.779461	0.045544	0.076455	0.00318	0.028485	0	25.061328
ENSDARG00000094692	0	0	0	0	0	0	0	0	0	0.9540645	7.846911
ENSDARG00000094693	0.876566	2.272862	0.702673	5.114188	2.955392	0.463014	3.360315	0.821525	0.280167	0.2508525	1.137059
ENSDARG00000094694	0	0	0	0	0	0	0	0	0	0	1.419367
ENSDARG00000094695	5.843156	7.346314	12.912853	30.279633	7.996113	2.952818	22.576392	1.770156	3.200412	0.2462315	8.647476
