data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSORLG00000000166	0	0	0	0	0	2.62847072917408
ENSORLG00000000167	2.95094117042558	1.53756657345171	2.07823944361356	1.26651871718214	0.855973325169346	2.88656923385864
ENSORLG00000000168	0	0	0.203498223526684	0	0	2.50334521750652
ENSORLG00000000170	0	0.496934011476545	1.80692752166052	1.34542712051076	0	2.92542536880233
ENSORLG00000000171	4.7869827579248	3.48214463809636	3.77037270220779	3.44562396293462	11.6954205379788	3.89541409787527
ENSORLG00000000172	4.55310072667091	4.27512604447741	6.03572317078441	4.70828559484568	9.57451311039869	4.77035711493921
ENSORLG00000000173	1.18737815705416	2.43314236506681	4.14472033669067	0	4.10114610494129	5.80928188412183
ENSORLG00000000174	4.00778811106731	2.70749092296971	3.49367553811317	3.31757847531848	3.55205555719327	5.41650585686806
ENSORLG00000000175	0	0	0	0	0	0.14325581105825
ENSORLG00000000177	3.1594878497051	2.48862950830918	3.8574527670238	2.99679667129765	2.49571738439731	2.49399296620861
ENSORLG00000000178	3.07591501433635	3.54288792937208	2.81998679784423	0	0	5.15479742850683
ENSORLG00000000179	5.24785958902267	3.33079411255643	3.63586140201244	3.57979572080637	5.77981481294405	4.53752952345098
ENSORLG00000000180	4.61080875100605	2.88843608143931	4.58436510688557	4.37346085939265	6.63918655411079	5.02797351468181
ENSORLG00000000181	4.27347762553129	2.9627786808771	5.26777161343729	4.04769731669938	7.13102152483575	5.34892898965506
ENSORLG00000000182	2.81656327629599	0	2.68995642769939	0	0	2.78181303443769
ENSORLG00000000183	3.45371630254441	0	0	0	0	0
ENSORLG00000000184	3.90211230009066	3.12520130536911	4.98961719557665	5.52911935379004	8.92870046220077	4.225985082932
ENSORLG00000000187	0.228078474806135	0.724835848611217	0	0	0	0
ENSORLG00000000189	4.34630848999505	0	0	0	0	0
ENSORLG00000000190	3.74901625942868	0	0	0	0	0
ENSORLG00000000191	1.95881674772865	1.04034319126114	1.83593521664177	0.47720431514298	0	2.88104085756019
ENSORLG00000000195	1.84843113396067	0	1.72822869467289	0	0	0.209581748219527
ENSORLG00000000197	1.56844153251079	0.181494743779768	0.461065476987604	0	0	2.7511926377224
ENSORLG00000000198	0.859391743162846	0	4.6919823513263	0	0	6.59515333377649
ENSORLG00000000199	4.19060185703036	2.45070449421131	4.02483149812213	2.89091866163081	4.05896122104523	5.24945784991065
ENSORLG00000000201	5.41072339315411	0	4.1680822992582	0	1.46694520383409	2.52646485501229
ENSORLG00000000202	2.63754615980036	1.40004642106038	1.96157043770993	0.339736342397075	0	3.04591934550096
ENSORLG00000000203	4.54807390138158	3.83295174003433	6.48664694749172	6.70976019506581	8.9221606928264	7.48233273152543
ENSORLG00000000204	4.36262722825465	2.99447378735453	4.50897263445204	4.44044684101643	8.02054260643461	6.47497409357695
ENSORLG00000000205	1.50226401038354	0	0.0673888351744639	0	0	0.810877691612375
ENSORLG00000000206	4.49594190995685	2.60325599605254	4.16709178431336	3.85504141678594	4.96179032273516	4.56886921677214
ENSORLG00000000207	4.93992703234106	3.10029122838518	5.23405418597564	2.97929017964107	9.23562338000118	4.20823070872473
ENSORLG00000000208	3.8721648532314	3.49208429661808	5.09129168034328	4.84302505741053	11.2415446359518	4.02269641705731
ENSORLG00000000209	3.23222225610664	1.19606173740384	2.47898305540251	0.815009662694282	1.76808815293637	4.13066789582064
ENSORLG00000000210	4.89676536042339	2.63008119683994	4.20402979305843	3.83505409320731	5.34956981073694	4.84602074693105
ENSORLG00000000211	0	1.22141394999457	0	0	0	0
ENSORLG00000000212	3.17345142115061	2.79425464180028	5.36784080650801	4.89047117620924	5.7007849177983	6.30763772981251
ENSORLG00000000214	3.0325205627799	1.21062363005662	2.0869244829536	0.0912733249211634	0	3.36357832880803
ENSORLG00000000215	3.21843593657364	1.44969249946298	2.11526039846044	3.10325748555302	0	3.19129879371329
ENSORLG00000000216	6.23175284379337	0	1.08642616501053	0	0	2.47596253053337
ENSORLG00000000217	0	1.24709385389349	4.97900799963717	0.529687938304445	4.71228686763175	0
ENSORLG00000000218	5.02894994708189	3.32524281108891	5.1764025571585	5.03334751062912	3.46582444606066	4.49455684671075
ENSORLG00000000219	4.50576190422819	2.56328445390405	2.74373739141211	2.57324827595283	6.31460380514997	3.45601421721217
ENSORLG00000000220	2.52678722222146	3.60991893368041	11.9608310459919	1.56976604449776	9.56029860706208	3.12521226961007
ENSORLG00000000221	7.52954960836752	5.2602773448045	8.32004516191655	8.38879428273406	12.8641469478553	7.16863108437591
ENSORLG00000000222	1.9188601165095	0.870282341636531	4.98020212875549	0	0	6.8813579609266
ENSORLG00000000223	2.79521218203561	0	2.16200602516595	0	0	0
ENSORLG00000000224	4.50495654544462	2.03410095011085	3.03481749369182	0.873421622983935	2.86926411830341	3.92370149163587
ENSORLG00000000225	0.861477011304537	0.234482282328753	0	0	0	0.791024756696474
ENSORLG00000000227	0	0	0	0	0	0.0593030298045077
ENSORLG00000000228	4.50846609827721	2.24119333806248	3.53505712172932	1.46336656856777	5.89530569853693	5.48091665917093
ENSORLG00000000229	1.98242532193139	1.55324734980342	3.87787757218406	3.40702636343067	1.12465454226522	2.76829603612219
ENSORLG00000000230	4.90520744427724	2.96657734304291	4.96719769728562	3.8219961686171	6.17490136745378	5.4028668645546
ENSORLG00000000232	4.04403813131198	2.73614660258607	5.08767397977819	3.32952366134503	7.55781770611638	6.52892363568649
ENSORLG00000000233	3.75236361022279	3.75562091084601	4.04139171216564	1.8345348027035	6.78178518189389	4.55433566660947
ENSORLG00000000234	3.69059591515423	2.84417094633363	4.84454121427814	2.91704279789907	1.56919437713755	4.61799456747833
ENSORLG00000000235	0	0.0236984153770302	0.171369956583934	0	0	4.81333773997864
ENSORLG00000000237	0	0	1.22275437362938	0	0	1.58000606710328
ENSORLG00000000238	0	0	0	0	0	0.667854663017836
ENSORLG00000000239	0	0	0.964210213107194	0.957187151341866	0	0
ENSORLG00000000240	1.10728438810829	0	0	0	2.00825288571287	0
ENSORLG00000000242	0	0	4.65852630226033	0	0	0.178374724366485
ENSORLG00000000243	2.47920108329386	1.84061359770807	3.03524770215131	0.830163216321519	0	1.22000110387889
ENSORLG00000000244	4.25055349358634	1.17838209804419	3.04282247468686	1.55559442049125	1.62817113610891	5.15098654115543
ENSORLG00000000245	2.12132240808586	2.82686496849188	5.94427266256271	4.52179814418756	8.34788007117459	4.4909141157054
ENSORLG00000000246	5.46730615799293	1.51349419699471	1.62264348394082	0	10.5314768829077	3.75363264402437
ENSORLG00000000247	2.41639749785273	0.827876822785851	2.29125195164393	0	0.525849354436973	2.5602432984466
ENSORLG00000000248	2.74770955941614	2.21120427829028	3.98841702793954	3.9863951292245	7.75314690419199	4.11169139713937
ENSORLG00000000249	6.72320788952653	5.2091283616972	8.56871107805612	10.6359911896421	6.94608833037488	5.79324743138722
ENSORLG00000000251	0	3.02189508186519	0	0.922016025059681	0	1.79605418177682
ENSORLG00000000252	0	0	3.6778168348979	0	0	1.09775523603802
ENSORLG00000000253	2.25572144217085	1.31678366032103	2.54203779318368	0	0	3.9798534976844
ENSORLG00000000254	0	0	0.0955870401176689	0	0	0
ENSORLG00000000255	0	0	0	0	0	0
ENSORLG00000000256	0	0	2.34999756028083	0.895495998084934	0	0
ENSORLG00000000257	6.15299307927832	5.09181755748916	8.74644214241659	8.81385364484411	11.5428518110631	7.49150331553489
ENSORLG00000000258	2.64525631396561	1.70357194565896	3.74775378317293	2.0611532133512	0	4.37963839108828
ENSORLG00000000259	4.84939413575481	2.97789612400669	3.00809880865327	1.50231344851063	9.46977848514344	3.47965115413534
ENSORLG00000000260	4.62961806908202	3.46321357811579	4.54591863834729	4.4648841131693	13.9545864159395	3.73123768981103
ENSORLG00000000262	2.20322419912993	1.53723048427016	1.42621717333085	0.443654386128045	0.176471508081896	2.23145677127422
ENSORLG00000000263	0	0	1.86097442399551	0	0	0
ENSORLG00000000264	2.27378666951977	1.01977960234466	3.05731185137864	0.189660201024343	0.506059853193894	3.26765303833612
ENSORLG00000000265	3.79722769765374	2.05624515379477	3.17803831581438	0.725808139920146	2.08806279241992	4.52507958119196
ENSORLG00000000266	3.52554656389763	1.9507431488127	2.23983107512674	0	0.393137524633382	3.55240247111477
ENSORLG00000000267	4.7178757336817	0	0	0	0	0
ENSORLG00000000268	4.10599066049206	2.95589989255436	5.06337266963509	7.88115212193556	3.91758623636656	6.09519896251185
ENSORLG00000000269	3.26385843816037	1.44464121514063	3.04549338272881	0.266435897606534	1.8890511739344	2.03440277369294
ENSORLG00000000270	3.10377465214779	2.63898533147128	3.98624157769416	1.02513066298153	2.69510675144001	2.72401981675887
ENSORLG00000000271	0.0297679781405679	0	0	0	0	1.35419330959718
ENSORLG00000000272	0.145021248063146	0	0	0	0	0.434550385498637
ENSORLG00000000273	3.69994161561714	0	0	0	0	0.648698255931474
ENSORLG00000000274	3.9526489490578	2.66207119886389	4.45890669716228	3.76529582998179	4.68066956751616	5.57803787456671
ENSORLG00000000276	2.76546742347996	2.62059574826556	3.52064009847279	0.922466314582654	3.24841400743061	3.06964015934177
ENSORLG00000000277	4.84051842943079	1.9807227658066	0	0	5.78991642983199	0
ENSORLG00000000279	5.09457458237309	3.38792283974159	6.41154373635756	4.44766047391559	7.78219723452288	8.09204102942012
ENSORLG00000000280	2.86247397653952	2.17647319017913	3.16718931103566	3.39548326084104	4.45231563435295	3.43973061096647
ENSORLG00000000281	3.68526775795807	2.27498720050113	4.26991380124342	2.14510992653574	3.92376885975232	4.3626045075782
ENSORLG00000000282	0	0	0	0	0	0
ENSORLG00000000283	3.79425069195131	0	1.18606665619159	0	0	0
ENSORLG00000000284	1.52918171456408	1.99500537427257	1.45374269201685	0	7.38149221241792	1.21384920723935
ENSORLG00000000285	3.04241221554121	0	0	0	0	0
ENSORLG00000000286	3.53111682926421	0.554964345214065	2.25983165134081	0	0	4.49568573975442
ENSORLG00000000287	3.50870903093027	2.70193223464206	5.39601665863058	3.68392259433679	6.38935320569035	5.59541744145957
ENSORLG00000000288	0	2.2579042454584	4.85287577172516	5.55619497162931	0	0.811028849839995
ENSORLG00000000289	0	0	0	5.43969160086185	0	0
ENSORLG00000000290	3.14585595845676	0	0	0	0	0.421916501491783
ENSORLG00000000292	7.26609138160372	4.74626434389171	8.38056715629029	7.5449181474473	10.6503414008235	7.48358243361909
ENSORLG00000000293	0	0	0	0	0	0.217781433118323
ENSORLG00000000294	4.63403978366717	1.69158677838409	4.58284932309272	1.40206733115519	0	4.9146414432237
ENSORLG00000000295	0	0	0	0	0	0
ENSORLG00000000296	3.73856570680757	3.47337038338956	3.11454627580774	0	7.41451080288681	5.38918454911339
ENSORLG00000000297	5.77163021603592	4.52030348255257	6.84071586458269	6.92933727359996	12.8361940177036	5.49487311942109
ENSORLG00000000298	0	0	0	0	0	3.68336754308985
ENSORLG00000000299	1.0631492756137	0	0	0	0	0
ENSORLG00000000300	4.62071960343806	0.699829629982676	1.15617178226113	0	0	6.51584152950516
ENSORLG00000000301	3.29304086577483	3.45660016667134	4.65181346447083	2.47680240269484	0.235082324003425	7.54727270012893
ENSORLG00000000302	0.409913474534436	0	0	0	0	0
ENSORLG00000000303	4.5863157366536	0	0	0	0	0
ENSORLG00000000304	0	0	1.03050272731123	0	0	0.408243737511083
ENSORLG00000000305	0.165683447505288	2.44968916028937	1.44279132227772	4.91523517189965	0	0.191081284500604
ENSORLG00000000306	3.50126115874109	0.794425268569784	2.86260855764462	0	0	2.77261436005907
ENSORLG00000000308	3.44616953968465	2.05695310030376	3.3526651220464	4.45784128249902	2.13981409537547	5.12790587517165
ENSORLG00000000309	2.80216627726588	0.711856393731308	1.88619230359323	0	0	2.76735107750023
ENSORLG00000000310	3.39908043988151	1.55129441070543	6.48955849802668	2.14787342804996	0	6.20054521467267
ENSORLG00000000311	3.34743108869959	1.53288203491812	5.09355323056831	0	0	1.69808136666812
ENSORLG00000000312	4.21954096539033	0.625845477788015	2.76147185978636	0	1.71067899407784	3.7453706300398
ENSORLG00000000313	3.51309642436042	5.25963793612628	7.25284400943375	6.29299739547033	11.4591865402336	5.7789862506385
ENSORLG00000000314	6.87497293048068	4.55917395135605	7.88604878660039	7.35531497518576	10.272584572931	6.72158722385964
ENSORLG00000000315	0	0	0	9.46848588232913	0	0
ENSORLG00000000316	2.83039077138828	2.02143847343866	3.53897950851474	2.55078591540607	3.94609301025223	2.02048568156805
ENSORLG00000000317	3.40006223540626	1.35809018130788	6.52576350776075	3.23341022828896	0.496840434850493	0.411271122572645
ENSORLG00000000318	3.41645092393441	1.56157063753159	3.60598782686937	1.63419125108784	0.27097066754203	4.91666956847778
ENSORLG00000000320	4.65839047303548	3.49389173525086	5.91954607541101	4.69248022329181	12.7462293999482	6.01909423900658
ENSORLG00000000321	4.61218974242093	0	3.60254411309618	2.58788391383799	1.21926557180195	1.34751752767968
ENSORLG00000000322	1.48740412165899	0.841816904188751	1.80995242997745	1.52866777048898	0.136519957315571	1.74219135260842
ENSORLG00000000323	2.44598727148142	4.05638041990599	5.26595777857679	3.86977681118377	3.37835621642724	3.02626081465453
ENSORLG00000000325	4.52067797138589	1.98540573493782	3.72276197156396	2.02181388996552	2.45588589334249	4.20290757259585
ENSORLG00000000326	3.81385771474626	1.13018873721686	1.5075635996885	0.602546889959386	2.74903130495804	2.39967703943518
ENSORLG00000000328	0	0	0	0	0	0
ENSORLG00000000329	3.49841298505436	0.807337987194241	1.71054354365781	0	0	6.1165429618118
ENSORLG00000000330	1.41066435942189	0.998118032480202	3.17702342808684	0	0	2.51220522487301
ENSORLG00000000332	3.1492677050956	1.56937665329369	3.58070794032779	2.36509061970036	1.45102991498013	5.89604909510942
ENSORLG00000000333	2.24399199887045	0.626615650991413	1.28517266738163	0	0	2.04732362440374
