data1	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.muscle	TPM.testis
ENSONIG00000017687	3.6764281082505	2.29867564416067	4.82102659635621	9.79916530601659	2.14646673402287	3.71310722399253
ENSONIG00000017688	5.95677249630073	0.609896345001318	0	0	0	0.016688181622851
ENSONIG00000017689	0.645598819163062	0	3.13275995422307	0	0	3.92102002588154
ENSONIG00000017690	7.66312062913453	6.79269826872743	8.57778943686568	16.4657163413198	13.0767156036437	7.1997367068071
ENSONIG00000017691	0	0	0	0	0	2.78228508212605
ENSONIG00000017692	0	0	0	0	0	0
ENSONIG00000017693	3.77664237205741	0	0	0	0	0.492890038051737
ENSONIG00000017694	0	0	0	0	0	1.82303308241439
ENSONIG00000017695	5.34570898826821	4.82765668069985	6.17391473751981	10.3925659749795	9.59342754699526	6.28312173006632
ENSONIG00000017696	2.98912694409466	3.19381521803492	3.4026754763527	0	2.87181201305353	3.29808515549653
ENSONIG00000017697	4.4769236458005	2.9669174512378	3.6253548838043	2.06686723578179	2.95448648866257	3.88677948661285
ENSONIG00000017698	1.87336421658802	0	0	0	0	0.746059261071037
ENSONIG00000017699	5.41629011805081	5.41142991497415	7.78598796755106	11.7475428026201	10.4836549403914	6.22489429983621
ENSONIG00000017700	9.29678298581057	2.77636131275589	0	0	0	2.9300273916358
ENSONIG00000017701	3.43092627262072	3.16344789012046	5.42408885622275	4.69965576387069	2.79079420330731	5.17018192081473
ENSONIG00000017702	3.35379473598402	6.36507731130575	6.5357358376116	8.30340022828015	4.09969171663435	4.61959378845591
ENSONIG00000017703	0.783683299807326	0.136994978816138	0	0	0	0
ENSONIG00000017705	0	0	0	0	0	3.84618492318635
ENSONIG00000017706	4.40131880241055	1.02209939662741	3.32417858040232	0	1.39794215062589	4.0278186952845
ENSONIG00000017707	6.98796791129651	7.71407760041606	9.58397394858641	21.1632885752089	15.2121504847625	6.96380615321625
ENSONIG00000017708	3.32481152301831	0	0	0	0	3.80032372825862
ENSONIG00000017709	4.27691021268213	2.86737649179911	3.89712448461809	1.36111803666466	4.50935763509097	5.18054455033145
ENSONIG00000017710	4.4372978066671	0	0	0	0	0
ENSONIG00000017711	0.0627137290351788	0	0	0	0	0
ENSONIG00000017712	3.47599066772934	4.94058622582331	4.11262213047995	7.62934834165184	3.27151558496648	5.9420623389948
ENSONIG00000017713	3.9384801717628	2.14552141241929	4.08901354700916	2.41384026227008	2.12750410080558	5.06989826720162
ENSONIG00000017714	4.03941371147522	1.31980507280829	1.10711403697197	0	1.88327658072463	5.26373985820025
ENSONIG00000017715	7.19599659793259	5.81293571805838	6.96699441877172	12.3215687685887	10.0866335506716	6.6136316778076
ENSONIG00000017716	0	0.0961232460653887	0	0	0	1.53944739135425
ENSONIG00000017717	6.99887277929103	7.38432437259833	3.19946749546551	24.3231998236204	2.12506021704352	6.32774123740924
ENSONIG00000017718	0	0	0	0	0	2.46705333334961
ENSONIG00000017719	0.440696016026533	0	0	0	0	2.64049608465607
ENSONIG00000017720	6.27099384083117	5.75152070819374	8.00502558600179	15.4021007236589	8.37295413443401	5.34250120385635
ENSONIG00000017721	4.79296232022753	4.03644405708649	7.31861119038623	9.19774598010099	5.14026105356713	5.4806916157494
ENSONIG00000017722	1.14531336075333	0	0	0	0	2.79775048726302
ENSONIG00000017723	3.94667551818478	1.15737625542065	3.17236997741697	0	7.64813335101	1.7562222588898
ENSONIG00000017724	0.81449398082042	0	0	0	0	4.18522324914426
ENSONIG00000017725	0	0	0	0	0	0
ENSONIG00000017726	2.09447161729027	6.26709894785773	4.84522952219278	5.46639103369511	11.8434463473618	3.59889059229527
ENSONIG00000017727	2.91935045737434	4.61530270653931	4.76067430014567	6.7515383100995	7.15911822343742	3.0656517176711
ENSONIG00000017728	0.141810850631129	0	0	0	0	2.66951512232061
ENSONIG00000017729	0	1.52234319886282	0	0	0	2.88767537135068
ENSONIG00000017730	1.53214245655903	0.253954935614631	0	0	0	0.249899655793967
ENSONIG00000017732	1.01173276012525	0.786309726132528	2.5664761486296	0	1.46363075170233	3.55231834448372
ENSONIG00000017733	1.4203589885288	0.966396235817218	2.97579729784195	0	2.19541141127854	4.19388776566622
ENSONIG00000017734	0	0	0	0	0	0
ENSONIG00000017735	2.70091017722075	0.913925849075102	4.0190373151582	0	1.09185239108469	3.9348083164487
ENSONIG00000017736	3.24680243850591	1.63758101971141	2.79619220948814	0	1.91202164538726	3.06619972453202
ENSONIG00000017737	6.21716360369466	5.26119186832595	7.39272947702355	10.8461851232	9.38172809183083	6.55330520500529
ENSONIG00000017738	0.584987453286761	0	7.87841932320791	0	0	2.63779777503913
ENSONIG00000017739	0	0	0	0	0	0
ENSONIG00000017740	6.12500924836471	3.28487498096207	5.37683098628769	6.44806187249314	5.9154125085365	5.13157728217996
ENSONIG00000017741	1.0850829344395	0.491777330896085	0	0	0	2.44949588857105
ENSONIG00000017742	3.00018744511886	2.36056434672956	3.28055304077467	2.04303576944649	5.25571352850675	4.03904434049466
ENSONIG00000017743	0.8742191356887	1.77273886052465	2.9570310717228	6.93780795160545	1.19254456798129	2.7450195526401
ENSONIG00000017744	4.02892329420365	1.76377874904005	3.20280677382749	0.321436516705368	0	3.18711010290716
ENSONIG00000017745	2.13699390659003	1.06496731897336	3.31887288722926	2.02619010951595	0.845334925026449	2.12956798786694
ENSONIG00000017746	4.36853777566039	3.51919243111071	5.08830614141812	6.54657537622017	6.42929407549555	3.16276745591012
ENSONIG00000017747	4.30570039506365	3.32677626362916	4.40490378608065	4.50956747947258	6.22376062631265	4.41903516263718
ENSONIG00000017748	1.37427031035259	1.60197787627447	1.21510083598949	3.47859529415791	0	3.25634618691862
ENSONIG00000017749	0	8.53072836602665	0	0	17.0583434451561	1.1969967728403
ENSONIG00000017750	4.16744787018122	5.41786645070193	7.00379187718578	5.9786413015385	12.5072149819986	3.98452782220127
ENSONIG00000017751	3.90914373047601	2.88629172334471	4.38394190801734	3.05220160450762	8.30670887419444	3.51889210658252
ENSONIG00000017752	0	0	0.430265393989774	2.03355770759205	0	1.92523523023965
ENSONIG00000017753	9.22149649247333	10.8905533859686	12.6983676523911	29.6070640019658	18.7997963465381	8.77140670274112
ENSONIG00000017754	4.66907893838559	3.28781632039797	4.90139143614818	4.13234969258455	5.36981473213955	4.29243838061022
ENSONIG00000017755	2.03930711544745	0	0	0	0	0
ENSONIG00000017756	4.54027243344734	4.07945775792724	4.84681027945729	14.248090910958	3.76455556960574	4.71443010847282
ENSONIG00000017757	4.46233495237859	3.7370353912875	5.43986739521145	6.12262439653556	6.35084812155559	4.81939077524801
ENSONIG00000017758	10.2664365983127	12.489265508215	12.5075150710588	31.949916848724	24.9764920742772	8.52004991640436
ENSONIG00000017759	2.85657279975847	0.680830419332851	1.93217611073759	0	0	3.84209133657215
ENSONIG00000017760	9.74070760630315	10.9174331209024	13.7309803292253	34.9266045878094	17.6289173337618	9.3688085760246
ENSONIG00000017761	0	0.742504040056084	0	0	10.7271569286552	0.517786453408843
ENSONIG00000017762	2.34305177459261	1.09019883583323	4.16907401036819	6.09090608714603	0.817511497218872	1.69974474833374
ENSONIG00000017764	7.2390850404166	8.06578736522646	8.62180370488991	15.9184090332687	13.3410481198403	6.873419473764
ENSONIG00000017765	6.1196110263471	5.82661420425053	6.51633766423607	9.65058585673297	11.4432081127368	5.6817958962713
ENSONIG00000017766	0	0.434254034773579	0	0	0	0
ENSONIG00000017767	3.48145831038759	2.78176813267878	7.06645972529934	0	2.53474015875642	6.32059214164954
ENSONIG00000017768	0	0.142713506461273	0	0	0	0
ENSONIG00000017769	4.15729945240849	9.21954444342091	5.49183702312455	4.86579507317714	24.0213814256217	5.26564084424148
